building_id,primary_use,square_feet,year_built,floor_count,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,meter_reading
609,Education,141461,1907.0,6.0,13.3,0.0,8.3,0.0,1023.7,140.0,553.927
602,Entertainment/public assembly,238065,1933.0,6.0,11.1,2.0,8.3,0.0,1019.7,0.0,853.35
570,Education,193202,1964.0,10.0,7.2,2.0,0.6,0.0,1018.2,330.0,247.104
634,Education,4000,1910.0,4.0,9.4,2.0,3.3,0.0,1018.9,90.0,0.555
623,Education,49388,1931.0,6.0,18.3,2.0,11.7,0.0,1015.6,310.0,13.0
617,Education,182943,1963.0,11.0,4.4,0.0,-7.8,0.0,1020.7,30.0,507.224
652,Education,150887,1959.0,9.0,18.3,0.0,11.1,0.0,1017.6,310.0,67.5025
587,Technology/science,53234,1942.0,5.0,21.1,2.0,12.2,0.0,1012.0,310.0,99.25
640,Entertainment/public assembly,36180,1966.0,9.0,9.4,0.0,-1.1,0.0,1015.5,330.0,264.75
612,Education,77055,1917.0,4.0,12.2,0.0,8.9,0.0,1015.4,0.0,83.054
597,Public services,189425,1994.0,4.0,14.4,0.0,10.0,0.0,1014.3,0.0,61.25
631,Education,23533,1906.0,3.0,21.7,0.0,12.8,0.0,1011.7,290.0,14.6375
592,Education,120694,2012.0,7.0,18.9,0.0,7.2,0.0,1012.9,90.0,478.08
569,Education,86091,1964.0,8.0,17.8,0.0,11.1,0.0,1015.0,0.0,320.25
601,Entertainment/public assembly,11910,1903.0,2.0,17.2,0.0,10.6,0.0,1015.1,100.0,10.75
639,Education,14524,1964.0,2.0,21.1,0.0,10.0,0.0,1018.3,270.0,7.25
617,Education,182943,1963.0,11.0,15.0,2.0,12.8,0.0,1016.5,340.0,553.649
643,Education,110919,1941.0,6.0,9.4,0.0,4.4,0.0,1017.6,110.0,123.73
643,Education,110919,1941.0,6.0,13.9,0.0,12.8,0.0,1010.9,360.0,134.536
581,Lodging/residential,23012,1930.0,3.0,18.3,2.0,12.8,0.0,1012.1,290.0,5.45
574,Education,56343,1905.0,4.0,18.9,2.0,12.8,0.0,1014.1,300.0,15.7113
610,Entertainment/public assembly,30160,1958.0,4.0,15.0,0.0,10.0,0.0,1015.7,270.0,48.0
631,Education,23533,1906.0,3.0,7.8,2.0,2.8,0.0,1012.0,320.0,7.6025
585,Public services,132394,1949.0,7.0,17.2,2.0,7.8,0.0,1016.0,270.0,225.25
602,Entertainment/public assembly,238065,1933.0,6.0,12.2,4.0,10.0,0.0,1023.8,310.0,231.2
586,Public services,166514,1917.0,5.0,19.4,0.0,8.3,0.0,1021.8,300.0,42.725
603,Public services,29063,2004.0,3.0,14.4,2.0,10.0,0.0,1013.8,210.0,25.2
600,Education,44182,1917.0,5.0,15.0,4.0,5.6,0.0,1021.1,300.0,64.5
576,Education,86465,2014.0,7.0,19.4,0.0,11.7,0.0,1019.9,250.0,167.25
591,Entertainment/public assembly,59326,1932.0,1.0,14.4,2.0,5.0,0.0,1018.1,310.0,12.4978
590,Education,8516,1920.0,2.0,15.6,4.0,7.8,0.0,1011.8,260.0,0.0
627,Education,56637,1953.0,5.0,17.8,0.0,12.8,0.0,1016.9,290.0,104.75
607,Education,34825,1999.0,2.0,22.8,2.0,13.9,0.0,1014.3,310.0,22.0
650,Education,75228,1993.0,4.0,15.0,4.0,11.7,0.0,1015.9,320.0,35.75
602,Entertainment/public assembly,238065,1933.0,6.0,18.3,0.0,12.8,0.0,1020.1,0.0,422.997
578,Lodging/residential,71994,2004.0,4.0,8.9,2.0,5.6,0.0,1019.7,0.0,37.0044
617,Education,182943,1963.0,11.0,13.3,0.0,11.7,0.0,1010.4,0.0,720.546
575,Technology/science,33167,1963.0,4.0,20.0,2.0,11.1,0.0,1012.8,270.0,28.925
636,Education,6564,1909.0,3.0,15.6,4.0,10.6,0.0,1018.6,0.0,0.1975
577,Education,113589,1958.0,3.0,16.7,2.0,10.6,0.0,1018.7,310.0,41.4
627,Education,56637,1953.0,5.0,14.4,2.0,10.6,0.0,1010.9,0.0,133.75
612,Education,77055,1917.0,4.0,15.0,2.0,8.3,0.0,1017.4,260.0,96.369
577,Education,113589,1958.0,3.0,19.4,4.0,10.0,0.0,1018.3,270.0,48.6
580,Education,104016,1960.0,4.0,18.3,2.0,10.6,0.0,1014.7,290.0,84.75
644,Entertainment/public assembly,261091,1923.0,3.0,19.4,2.0,12.2,0.0,1010.3,250.0,205.348
623,Education,49388,1931.0,6.0,13.9,0.0,9.4,0.0,1022.7,310.0,28.5
589,Education,305268,1952.0,8.0,24.4,2.0,10.0,0.0,1015.4,290.0,89.1535
612,Education,77055,1917.0,4.0,16.1,2.0,10.0,0.0,1018.4,280.0,93.602
579,Education,7781,1910.0,4.0,13.9,2.0,10.0,0.0,1017.9,330.0,0.915
574,Education,56343,1905.0,4.0,23.9,0.0,11.1,0.0,1017.6,280.0,17.5602
575,Technology/science,33167,1963.0,4.0,19.4,2.0,13.3,0.0,1016.8,300.0,39.125
596,Education,18474,1923.0,4.0,16.1,4.0,13.3,0.0,1015.9,280.0,11.75
575,Technology/science,33167,1963.0,4.0,15.0,2.0,3.9,0.0,1016.8,40.0,19.1
614,Lodging/residential,185200,1930.0,8.0,13.3,0.0,10.0,0.0,1014.2,350.0,194.75
624,Education,46204,1941.0,5.0,13.3,2.0,12.2,0.0,1015.4,330.0,81.44
612,Education,77055,1917.0,4.0,9.4,2.0,3.3,0.0,1018.9,90.0,103.391
643,Education,110919,1941.0,6.0,10.6,2.0,-2.2,0.0,1023.2,340.0,91.2452
581,Lodging/residential,23012,1930.0,3.0,12.2,0.0,6.1,0.0,1018.7,330.0,6.525
612,Education,77055,1917.0,4.0,15.0,2.0,12.2,0.0,1011.5,350.0,91.128
652,Education,150887,1959.0,9.0,16.7,2.0,12.8,0.0,1014.4,300.0,64.5905
616,Education,117814,1959.0,6.0,13.9,0.0,11.1,0.0,1010.5,300.0,84.375
592,Education,120694,2012.0,7.0,6.1,2.0,2.8,0.0,1029.9,0.0,460.8
577,Education,113589,1958.0,3.0,15.0,2.0,3.9,0.0,1014.3,100.0,40.0
633,Parking,98539,1989.0,2.0,18.9,2.0,6.7,0.0,1017.9,270.0,26.84
576,Education,86465,2014.0,7.0,21.1,2.0,11.1,0.0,1016.9,280.0,170.5
652,Education,150887,1959.0,9.0,13.9,2.0,10.6,0.0,1016.4,310.0,65.3742
593,Education,66203,2015.0,6.0,5.6,0.0,3.3,0.0,1016.3,0.0,86.9568
641,Education,109588,1994.0,8.0,8.3,2.0,5.0,0.0,1013.1,80.0,433.761
655,Education,222434,1964.0,11.0,18.3,0.0,11.1,0.0,1011.3,310.0,128.524
579,Education,7781,1910.0,4.0,26.1,2.0,10.0,0.0,1014.3,290.0,0.6072
610,Entertainment/public assembly,30160,1958.0,4.0,11.7,2.0,10.0,0.0,1019.6,20.0,42.5
600,Education,44182,1917.0,5.0,8.9,2.0,-2.2,0.0,1022.6,330.0,83.25
582,Education,14542,1920.0,4.0,19.4,0.0,13.3,0.0,1011.8,270.0,4.8
636,Education,6564,1909.0,3.0,11.1,0.0,5.0,0.0,1017.8,360.0,0.395
615,Education,153700,1990.0,7.0,8.9,4.0,6.1,0.0,1023.5,0.0,909.363
625,Education,55516,1978.0,5.0,13.9,4.0,10.0,0.0,1021.2,290.0,151.189
572,Education,94175,1964.0,9.0,20.0,0.0,11.7,0.0,1019.1,300.0,336.765
627,Education,56637,1953.0,5.0,16.1,4.0,6.7,0.0,1024.4,270.0,107.75
567,Entertainment/public assembly,82670,2016.0,4.0,16.1,2.0,14.4,0.0,1019.5,110.0,185.802
597,Public services,189425,1994.0,4.0,22.8,2.0,13.9,0.0,1015.7,280.0,271.75
580,Education,104016,1960.0,4.0,15.6,2.0,10.6,0.0,1019.1,300.0,64.5
565,Education,15326,1954.0,2.0,20.6,0.0,13.3,0.0,1020.4,230.0,9.5
644,Entertainment/public assembly,261091,1923.0,3.0,13.9,2.0,8.9,0.0,1022.0,290.0,205.978
653,Education,420885,1930.0,8.0,20.6,2.0,13.9,0.0,1014.1,300.0,796.375
611,Education,128126,1966.0,7.0,17.2,2.0,12.8,0.0,1013.6,290.0,591.925
597,Public services,189425,1994.0,4.0,12.2,0.0,8.3,0.0,1015.8,50.0,298.5
649,Education,116121,1996.0,10.0,8.9,2.0,4.4,0.0,1011.0,290.0,348.876
650,Education,75228,1993.0,4.0,15.6,0.0,10.6,0.0,1012.5,320.0,85.75
652,Education,150887,1959.0,9.0,20.0,2.0,12.8,0.0,1012.5,280.0,66.263
636,Education,6564,1909.0,3.0,18.9,2.0,9.4,0.0,1020.3,270.0,0.14
584,Education,137806,1967.0,8.0,16.1,2.0,9.4,0.0,1017.4,70.0,147.264
602,Entertainment/public assembly,238065,1933.0,6.0,11.1,0.0,8.9,0.0,1023.2,0.0,666.5
634,Education,4000,1910.0,4.0,15.6,2.0,13.9,0.0,1016.8,330.0,0.5475
595,Education,270413,1971.0,14.0,12.2,2.0,6.7,0.0,1027.0,80.0,245.261
588,Education,21866,1911.0,4.0,17.8,2.0,12.2,0.0,1015.2,310.0,10.25
593,Education,66203,2015.0,6.0,21.1,0.0,13.3,0.0,1011.1,300.0,115.802
613,Entertainment/public assembly,1305,1995.0,1.0,20.0,2.0,11.1,0.0,1018.3,300.0,0.7
622,Education,123612,1961.0,7.0,18.3,0.0,12.2,0.0,1013.0,0.0,155.2
570,Education,193202,1964.0,10.0,18.9,4.0,13.3,0.0,1012.5,290.0,81.21600000000002
603,Public services,29063,2004.0,3.0,17.8,2.0,10.6,0.0,1021.7,280.0,27.3
624,Education,46204,1941.0,5.0,15.6,2.0,12.8,0.0,1011.9,300.0,118.145
646,Education,58733,1923.0,6.0,8.3,4.0,5.0,0.0,1030.3,70.0,86.125
616,Education,117814,1959.0,6.0,15.0,2.0,13.3,0.0,1011.5,350.0,83.2
655,Education,222434,1964.0,11.0,8.9,0.0,-4.4,0.0,1029.2,40.0,142.41
601,Entertainment/public assembly,11910,1903.0,2.0,14.4,4.0,12.8,0.0,1017.0,310.0,27.0
653,Education,420885,1930.0,8.0,25.0,2.0,10.6,0.0,1015.7,290.0,961.391
646,Education,58733,1923.0,6.0,16.1,4.0,10.6,0.0,1013.8,280.0,43.475
630,Education,93420,1948.0,5.0,15.6,2.0,12.8,0.0,1012.9,210.0,67.25
641,Education,109588,1994.0,8.0,20.6,4.0,16.1,0.0,1013.7,250.0,416.06
614,Lodging/residential,185200,1930.0,8.0,21.7,2.0,11.1,0.0,1013.3,280.0,142.5
572,Education,94175,1964.0,9.0,11.1,0.0,8.3,0.0,1023.1,40.0,431.275
608,Entertainment/public assembly,124197,1927.0,3.0,31.7,2.0,8.3,0.0,1015.2,270.0,69.0
615,Education,153700,1990.0,7.0,14.4,0.0,10.6,0.0,1016.5,300.0,813.12
573,Education,23815,1914.0,4.0,19.4,2.0,12.2,0.0,1015.7,310.0,9.2668
572,Education,94175,1964.0,9.0,18.3,2.0,11.1,0.0,1015.5,0.0,395.53
639,Education,14524,1964.0,2.0,15.6,0.0,10.6,0.0,1017.8,290.0,4.2503
646,Education,58733,1923.0,6.0,17.8,4.0,11.1,0.0,1014.8,270.0,21.175
640,Entertainment/public assembly,36180,1966.0,9.0,13.9,4.0,7.2,0.0,1017.1,230.0,260.5
623,Education,49388,1931.0,6.0,15.0,0.0,10.0,0.0,1010.2,0.0,20.25
570,Education,193202,1964.0,10.0,17.2,0.0,11.1,0.0,1019.2,0.0,177.984
588,Education,21866,1911.0,4.0,8.3,0.0,2.8,0.0,1018.2,70.0,44.025
588,Education,21866,1911.0,4.0,18.3,2.0,11.7,0.0,1015.0,300.0,10.825
608,Entertainment/public assembly,124197,1927.0,3.0,15.0,2.0,10.6,0.0,1014.5,270.0,59.0
643,Education,110919,1941.0,6.0,10.6,2.0,8.9,0.0,1019.8,40.0,83.17200000000003
644,Entertainment/public assembly,261091,1923.0,3.0,21.7,4.0,12.8,0.0,1011.4,290.0,225.445
620,Education,220703,2011.0,9.0,21.7,0.0,11.1,0.0,1013.6,240.0,1521.74
615,Education,153700,1990.0,7.0,21.1,2.0,11.7,0.0,1013.7,220.0,877.7669999999998
605,Education,51020,1924.0,5.0,11.7,2.0,3.3,0.0,1022.8,0.0,14.845
600,Education,44182,1917.0,5.0,15.6,2.0,8.3,0.0,1025.1,190.0,67.5
648,Education,154706,2009.0,11.0,13.9,2.0,10.6,0.0,1017.4,300.0,1158.5
617,Education,182943,1963.0,11.0,10.6,4.0,7.8,0.0,1015.0,0.0,571.451
617,Education,182943,1963.0,11.0,16.7,4.0,13.3,0.0,1014.2,230.0,568.524
587,Technology/science,53234,1942.0,5.0,16.1,2.0,14.4,0.0,1019.5,110.0,114.0
581,Lodging/residential,23012,1930.0,3.0,26.1,4.0,13.3,0.0,1011.6,310.0,11.925
574,Education,56343,1905.0,4.0,1.1,0.0,-2.2,0.0,1029.2,20.0,71.1508
630,Education,93420,1948.0,5.0,23.9,2.0,7.8,0.0,1019.3,300.0,44.5
582,Education,14542,1920.0,4.0,11.1,0.0,6.1,0.0,1018.8,350.0,5.52
625,Education,55516,1978.0,5.0,20.0,2.0,11.1,0.0,1016.8,280.0,105.249
607,Education,34825,1999.0,2.0,13.9,2.0,8.3,0.0,1011.5,120.0,46.5
655,Education,222434,1964.0,11.0,14.4,2.0,5.0,0.0,1031.7,80.0,232.885
619,Education,68146,1948.0,6.0,15.6,2.0,8.3,0.0,1017.6,240.0,186.224
638,Education,7900,1923.0,4.0,31.7,2.0,8.3,0.0,1015.2,270.0,3.3625
654,Education,43910,1912.0,5.0,17.2,2.0,2.8,0.0,1011.7,230.0,51.7298
651,Parking,306140,2007.0,5.0,14.4,2.0,6.7,0.0,1024.4,280.0,45.288
620,Education,220703,2011.0,9.0,23.9,2.0,11.7,0.0,1016.5,300.0,1219.68
580,Education,104016,1960.0,4.0,19.4,2.0,13.3,0.0,1016.2,290.0,85.75
585,Public services,132394,1949.0,7.0,12.2,2.0,8.9,0.0,1022.8,260.0,183.75
601,Entertainment/public assembly,11910,1903.0,2.0,14.4,2.0,6.7,0.0,1024.4,280.0,15.0
622,Education,123612,1961.0,7.0,13.9,2.0,4.4,0.0,1021.2,270.0,249.35
579,Education,7781,1910.0,4.0,13.9,4.0,7.8,0.0,1021.0,270.0,2.337
567,Entertainment/public assembly,82670,2016.0,4.0,7.2,2.0,5.6,0.0,1021.8,0.0,126.885
638,Education,7900,1923.0,4.0,16.1,2.0,7.2,0.0,1016.2,210.0,2.7825
638,Education,7900,1923.0,4.0,11.1,2.0,6.7,0.0,1020.4,40.0,5.4525
633,Parking,98539,1989.0,2.0,4.4,0.0,0.0,0.0,1027.5,60.0,28.221
645,Education,304333,2006.0,12.0,15.0,2.0,10.0,0.0,1021.2,280.0,1373.62
633,Parking,98539,1989.0,2.0,22.8,4.0,14.4,0.0,1013.0,230.0,26.969
584,Education,137806,1967.0,8.0,7.8,0.0,5.0,0.0,1019.1,50.0,273.952
621,Parking,387,1955.0,1.0,15.0,2.0,11.7,0.0,1015.3,290.0,14.8065
611,Education,128126,1966.0,7.0,13.9,0.0,9.4,0.0,1022.7,310.0,533.975
645,Education,304333,2006.0,12.0,8.9,0.0,5.0,0.0,1022.0,0.0,1847.01
572,Education,94175,1964.0,9.0,5.6,2.0,4.4,0.0,1020.6,0.0,395.425
578,Lodging/residential,71994,2004.0,4.0,19.4,2.0,12.2,0.0,1019.0,260.0,55.1263
598,Public services,68701,1930.0,4.0,21.1,2.0,13.9,0.0,1016.1,300.0,40.9275
609,Education,141461,1907.0,6.0,8.9,2.0,2.8,0.0,1013.8,330.0,450.408
639,Education,14524,1964.0,2.0,14.4,2.0,6.7,0.0,1025.6,290.0,6.0
608,Entertainment/public assembly,124197,1927.0,3.0,11.7,2.0,-1.1,0.0,1026.2,0.0,53.75
643,Education,110919,1941.0,6.0,26.7,2.0,13.3,0.0,1010.6,310.0,75.392
643,Education,110919,1941.0,6.0,21.1,0.0,12.8,0.0,1012.0,280.0,72.8958
649,Education,116121,1996.0,10.0,4.4,0.0,-7.8,0.0,1020.7,30.0,367.149
630,Education,93420,1948.0,5.0,10.6,0.0,5.6,0.0,1018.7,330.0,54.25
594,Education,177281,1964.0,7.0,7.8,4.0,5.6,0.0,1023.8,110.0,378.636
612,Education,77055,1917.0,4.0,15.0,2.0,11.1,0.0,1019.0,50.0,104.058
592,Education,120694,2012.0,7.0,16.7,2.0,-0.6,0.0,1011.6,270.0,339.84
652,Education,150887,1959.0,9.0,11.1,0.0,3.3,0.0,1012.6,340.0,199.444
640,Entertainment/public assembly,36180,1966.0,9.0,18.9,2.0,12.8,0.0,1014.3,260.0,193.5
571,Education,47954,1980.0,3.0,12.8,4.0,9.4,0.0,1017.0,290.0,29.5
599,Education,25996,1954.0,4.0,21.7,0.0,11.7,0.0,1015.5,290.0,167.5
591,Entertainment/public assembly,59326,1932.0,1.0,11.1,0.0,-1.1,0.0,1022.5,310.0,21.5022
595,Education,270413,1971.0,14.0,11.1,4.0,6.1,0.0,1025.0,0.0,258.392
572,Education,94175,1964.0,9.0,16.1,4.0,6.7,0.0,1024.4,270.0,355.375
635,Education,7122,1909.0,3.0,17.8,2.0,12.8,0.0,1010.8,290.0,2.655
584,Education,137806,1967.0,8.0,7.2,2.0,6.1,0.0,1025.9,50.0,220.912
570,Education,193202,1964.0,10.0,15.6,4.0,12.2,0.0,1014.6,0.0,184.896
621,Parking,387,1955.0,1.0,7.8,4.0,7.2,0.0,1016.0,0.0,18.004
643,Education,110919,1941.0,6.0,15.0,2.0,12.8,0.0,1019.2,0.0,129.136
578,Lodging/residential,71994,2004.0,4.0,21.1,2.0,10.6,0.0,1020.6,270.0,53.614
594,Education,177281,1964.0,7.0,14.4,0.0,11.7,0.0,1010.4,300.0,369.582
637,Education,4189,1929.0,3.0,15.6,0.0,11.1,0.0,1014.8,300.0,0.1175
638,Education,7900,1923.0,4.0,16.1,4.0,13.3,0.0,1013.4,290.0,2.5725
566,Education,2010,1957.0,1.0,21.1,2.0,11.7,0.0,1017.0,280.0,0.5429999999999999
575,Technology/science,33167,1963.0,4.0,10.0,0.0,8.3,0.0,1023.1,320.0,52.275
603,Public services,29063,2004.0,3.0,16.7,4.0,11.7,0.0,1020.8,260.0,16.0
580,Education,104016,1960.0,4.0,17.2,0.0,12.8,0.0,1017.3,280.0,62.5
592,Education,120694,2012.0,7.0,6.1,0.0,-2.2,0.0,1019.9,350.0,420.48
598,Public services,68701,1930.0,4.0,16.7,2.0,5.6,0.0,1018.1,280.0,41.3225
566,Education,2010,1957.0,1.0,18.3,2.0,9.4,0.0,1015.9,240.0,0.522
653,Education,420885,1930.0,8.0,22.8,0.0,12.8,0.0,1013.4,0.0,1045.34
634,Education,4000,1910.0,4.0,20.0,2.0,12.8,0.0,1013.0,310.0,0.3425
605,Education,51020,1924.0,5.0,18.9,4.0,11.1,0.0,1015.5,250.0,13.48
590,Education,8516,1920.0,2.0,10.6,0.0,3.3,0.0,1012.5,340.0,2.25
655,Education,222434,1964.0,11.0,18.9,0.0,10.6,0.0,1015.2,300.0,130.851
651,Parking,306140,2007.0,5.0,17.2,2.0,12.8,0.0,1017.8,300.0,41.598
638,Education,7900,1923.0,4.0,15.0,2.0,12.8,0.0,1010.8,0.0,3.935
632,Education,41297,1959.0,6.0,17.2,2.0,10.0,0.0,1013.0,290.0,51.0
648,Education,154706,2009.0,11.0,8.9,2.0,7.8,0.0,1023.6,110.0,1052.25
635,Education,7122,1909.0,3.0,22.8,0.0,9.4,0.0,1011.8,310.0,4.785
643,Education,110919,1941.0,6.0,8.3,0.0,3.3,0.0,1012.2,0.0,131.813
639,Education,14524,1964.0,2.0,25.6,4.0,10.6,0.0,1018.3,300.0,4.25
583,Education,206054,1950.0,9.0,16.7,2.0,12.2,0.0,1020.9,0.0,658.757
630,Education,93420,1948.0,5.0,16.1,2.0,12.2,0.0,1012.6,340.0,42.25
608,Entertainment/public assembly,124197,1927.0,3.0,16.1,2.0,11.7,0.0,1015.2,310.0,51.5
612,Education,77055,1917.0,4.0,16.7,2.0,9.4,0.0,1017.7,290.0,89.7652
646,Education,58733,1923.0,6.0,7.2,2.0,5.0,0.0,1021.7,40.0,46.175
599,Education,25996,1954.0,4.0,20.6,2.0,13.3,0.0,1015.3,300.0,76.0
618,Education,148032,1924.0,5.0,13.3,2.0,5.0,0.0,1020.7,240.0,83.7
601,Entertainment/public assembly,11910,1903.0,2.0,24.4,4.0,15.6,0.0,1011.5,300.0,11.75
641,Education,109588,1994.0,8.0,12.8,2.0,7.2,0.0,1019.0,0.0,517.361
638,Education,7900,1923.0,4.0,18.3,4.0,11.7,0.0,1016.8,0.0,3.9375
612,Education,77055,1917.0,4.0,8.9,2.0,6.1,0.0,1029.7,80.0,79.1908
570,Education,193202,1964.0,10.0,21.7,2.0,13.9,0.0,1016.3,280.0,205.632
621,Parking,387,1955.0,1.0,16.1,2.0,13.3,0.0,1013.3,60.0,14.2315
588,Education,21866,1911.0,4.0,21.1,2.0,10.6,0.0,1020.6,270.0,12.25
620,Education,220703,2011.0,9.0,23.3,0.0,11.1,0.0,1016.2,290.0,1381.82
605,Education,51020,1924.0,5.0,12.8,4.0,9.4,0.0,1029.1,0.0,15.19
644,Entertainment/public assembly,261091,1923.0,3.0,14.4,2.0,10.0,0.0,1015.3,270.0,285.288
633,Parking,98539,1989.0,2.0,16.1,2.0,12.8,0.0,1020.0,0.0,27.118
574,Education,56343,1905.0,4.0,27.8,2.0,9.4,0.0,1013.1,290.0,68.7538
574,Education,56343,1905.0,4.0,13.3,0.0,10.6,0.0,1017.7,140.0,60.7542
586,Public services,166514,1917.0,5.0,17.2,2.0,12.2,0.0,1016.1,290.0,204.9
568,Education,14150,1974.0,2.0,23.3,2.0,11.1,0.0,1012.9,250.0,4.5672
565,Education,15326,1954.0,2.0,21.1,4.0,12.2,0.0,1012.8,290.0,7.5
634,Education,4000,1910.0,4.0,13.3,2.0,10.0,0.0,1015.8,330.0,0.22
572,Education,94175,1964.0,9.0,5.6,2.0,4.4,0.0,1027.3,0.0,365.896
625,Education,55516,1978.0,5.0,11.7,4.0,7.2,0.0,1030.5,110.0,153.33100000000005
605,Education,51020,1924.0,5.0,17.2,0.0,13.3,0.0,1014.9,190.0,33.146
633,Parking,98539,1989.0,2.0,20.0,2.0,12.2,-1.0,1012.5,300.0,27.458
569,Education,86091,1964.0,8.0,11.1,2.0,9.4,0.0,1022.7,0.0,297.25
592,Education,120694,2012.0,7.0,11.7,0.0,4.4,0.0,1015.6,310.0,443.52
653,Education,420885,1930.0,8.0,18.9,2.0,13.3,0.0,1013.9,310.0,848.005
617,Education,182943,1963.0,11.0,17.2,4.0,10.0,0.0,1024.8,310.0,618.327
581,Lodging/residential,23012,1930.0,3.0,18.3,2.0,11.1,0.0,1017.3,250.0,5.8
618,Education,148032,1924.0,5.0,17.8,2.0,10.6,0.0,1019.4,230.0,134.2
571,Education,47954,1980.0,3.0,13.3,4.0,11.7,0.0,1014.7,10.0,73.5
635,Education,7122,1909.0,3.0,2.8,0.0,0.6,0.0,1023.6,50.0,3.425
587,Technology/science,53234,1942.0,5.0,14.4,2.0,13.3,0.0,1017.0,0.0,112.0
614,Lodging/residential,185200,1930.0,8.0,15.6,2.0,10.6,0.0,1016.2,270.0,221.75
581,Lodging/residential,23012,1930.0,3.0,21.7,0.0,13.3,0.0,1010.6,310.0,19.7
646,Education,58733,1923.0,6.0,15.0,0.0,6.1,0.0,1019.8,310.0,36.225
613,Entertainment/public assembly,1305,1995.0,1.0,25.0,2.0,7.8,0.0,1014.7,290.0,0.698
566,Education,2010,1957.0,1.0,21.1,0.0,12.8,0.0,1012.0,280.0,0.3720000000000001
650,Education,75228,1993.0,4.0,7.2,0.0,1.1,0.0,1020.2,360.0,89.25
621,Parking,387,1955.0,1.0,19.4,2.0,13.3,0.0,1011.1,270.0,15.3138
603,Public services,29063,2004.0,3.0,22.2,2.0,12.2,0.0,1015.2,290.0,15.7
650,Education,75228,1993.0,4.0,11.1,2.0,7.8,0.0,1025.4,60.0,85.75
614,Lodging/residential,185200,1930.0,8.0,12.8,4.0,9.4,0.0,1027.8,290.0,235.6
653,Education,420885,1930.0,8.0,5.0,2.0,-0.6,0.0,1027.1,0.0,852.9739999999998
653,Education,420885,1930.0,8.0,14.4,2.0,13.9,0.0,1020.6,0.0,945.754
626,Public services,130581,1970.0,5.0,15.0,2.0,11.1,0.0,1014.0,270.0,143.0
633,Parking,98539,1989.0,2.0,16.7,2.0,12.2,0.0,1015.8,240.0,26.809
634,Education,4000,1910.0,4.0,19.4,2.0,12.2,0.0,1010.3,250.0,0.225
605,Education,51020,1924.0,5.0,17.2,0.0,5.0,0.0,1021.9,140.0,18.2825
628,Education,40706,1958.0,3.0,17.2,2.0,11.7,0.0,1017.2,280.0,17.75
631,Education,23533,1906.0,3.0,21.1,2.0,13.9,0.0,1011.5,310.0,10.3
654,Education,43910,1912.0,5.0,22.2,2.0,6.7,0.0,1022.9,50.0,51.5342
583,Education,206054,1950.0,9.0,11.1,2.0,3.3,0.0,1015.3,310.0,417.001
586,Public services,166514,1917.0,5.0,6.1,0.0,5.0,0.0,1019.0,0.0,46.375
635,Education,7122,1909.0,3.0,21.1,2.0,12.8,0.0,1017.5,280.0,3.2325
622,Education,123612,1961.0,7.0,10.6,4.0,8.3,0.0,1022.9,0.0,247.06
628,Education,40706,1958.0,3.0,22.2,2.0,10.6,0.0,1013.5,300.0,19.25
615,Education,153700,1990.0,7.0,23.3,2.0,11.1,0.0,1013.6,290.0,753.943
596,Education,18474,1923.0,4.0,8.3,0.0,3.3,0.0,1020.3,0.0,6.75
646,Education,58733,1923.0,6.0,16.1,2.0,12.2,0.0,1011.2,40.0,26.5
632,Education,41297,1959.0,6.0,16.7,2.0,10.0,0.0,1010.6,0.0,56.0
616,Education,117814,1959.0,6.0,26.7,0.0,11.1,0.0,1010.3,310.0,38.225
630,Education,93420,1948.0,5.0,11.1,2.0,1.1,0.0,1014.5,300.0,71.0
653,Education,420885,1930.0,8.0,17.8,4.0,12.2,0.0,1013.1,300.0,959.853
634,Education,4000,1910.0,4.0,14.4,4.0,11.1,0.0,1017.0,270.0,0.2
644,Entertainment/public assembly,261091,1923.0,3.0,9.4,4.0,6.7,0.0,1016.6,0.0,179.31400000000005
619,Education,68146,1948.0,6.0,15.6,2.0,11.1,0.0,1020.2,0.0,171.55200000000005
635,Education,7122,1909.0,3.0,19.4,4.0,14.4,0.0,1015.6,300.0,3.39
592,Education,120694,2012.0,7.0,11.1,2.0,0.6,0.0,1014.7,300.0,420.48
614,Lodging/residential,185200,1930.0,8.0,15.6,2.0,2.8,0.0,1018.8,290.0,161.25
572,Education,94175,1964.0,9.0,12.8,0.0,7.2,0.0,1013.0,270.0,338.675
637,Education,4189,1929.0,3.0,10.6,0.0,8.3,0.0,1014.9,0.0,0.1325
572,Education,94175,1964.0,9.0,11.7,4.0,6.7,0.0,1017.3,130.0,321.4
631,Education,23533,1906.0,3.0,18.9,2.0,13.3,0.0,1010.7,310.0,13.285
640,Entertainment/public assembly,36180,1966.0,9.0,16.1,0.0,12.8,0.0,1014.9,0.0,254.0
627,Education,56637,1953.0,5.0,11.7,0.0,9.4,0.0,1016.6,60.0,137.75
619,Education,68146,1948.0,6.0,18.9,4.0,9.4,0.0,1023.2,280.0,199.728
603,Public services,29063,2004.0,3.0,19.4,2.0,12.8,0.0,1013.2,290.0,63.7
605,Education,51020,1924.0,5.0,16.7,2.0,7.8,0.0,1016.3,270.0,19.6875
618,Education,148032,1924.0,5.0,17.2,2.0,8.9,0.0,1019.6,270.0,86.8
622,Education,123612,1961.0,7.0,7.8,4.0,6.7,0.0,1023.9,30.0,265.75
