order_date,category,item,price
2024.10.05 01:38:26,Toys,Headphones,909102
2025.03.04 00:16:40,Beauty,Table,486389
2024.07.03 03:31:10,Coffee,Americano,902528
2025.11.22 07:16:42,Electronics,Watch,702201
2025.07.29 15:41:17,Sports,Bicycle,99613
2025.10.21 07:10:33,Food,Headphones,28697
2024.05.04 23:05:25,Coffee,Flat White,152335
2025.08.21 12:16:50,Food,Perfume,445339
2024.05.27 00:38:01,Food,Snack,753530
2025.05.23 00:47:32,Food,Snack,114266
2024.08.18 03:01:59,Clothing,TV,182788
2024.04.19 18:47:41,Electronics,Snack,6197
2024.04.09 00:34:23,Coffee,Espresso,694211
2024.05.04 10:31:29,Electronics,Console,871902
2024.08.16 09:41:26,Clothing,Watch,175252
2025.04.07 03:20:38,Food,TV,835314
2024.10.24 14:59:47,Food,Perfume,184651
2025.08.24 23:29:06,Toys,Snack,356138
2024.07.03 14:27:33,Food,Snack,479527
2024.11.22 22:41:58,Coffee,Espresso,290995
2024.01.16 13:02:34,Coffee,Espresso,872128
2025.09.06 05:34:56,Electronics,Headphones,974096
2024.09.30 05:06:46,Toys,Table,563418
2024.10.31 03:18:56,Toys,Bicycle,253285
2024.10.29 17:40:20,Coffee,Cappuccino,230523
2024.10.21 15:54:20,Sports,Table,275807
2024.08.29 01:14:30,Toys,Table,697468
2025.02.22 22:11:26,Toys,Bicycle,630856
2024.04.12 17:35:35,Sports,Camera,671383
2025.01.07 05:24:47,Toys,Camera,551012
2025.05.21 23:59:34,Sports,Sneakers,302279
2025.10.03 06:32:45,Beauty,TV,782440
2025.09.20 07:28:28,Electronics,Camera,977174
2025.04.24 11:34:25,Sports,Headphones,632910
2024.10.26 08:41:19,Beauty,Perfume,41906
2025.11.23 00:39:28,Sports,Bicycle,929012
2025.01.12 23:03:50,Sports,Headphones,53431
2024.05.15 21:34:11,Clothing,Camera,839463
2025.06.25 20:24:18,Sports,TV,383061
2024.09.21 07:15:01,Sports,Sneakers,598741
2024.10.22 20:19:25,Sports,Novel,491446
2025.06.06 01:25:36,Sports,Snack,319918
2025.06.09 00:13:30,Sports,Camera,809211
2024.12.01 19:00:46,Coffee,Mocha,641110
2025.03.09 02:42:32,Home,Watch,56872
2025.01.03 15:34:26,Home,Bicycle,80435
2024.11.16 00:02:34,Beauty,Snack,195585
2024.06.22 16:02:18,Toys,Perfume,730871
2025.03.16 00:54:36,Beauty,Table,130700
2024.10.22 02:15:03,Beauty,TV,678584
2025.02.24 19:16:37,Home,Laptop,181845
2025.04.27 17:03:08,Coffee,Macchiato,995266
2025.05.28 01:46:15,Toys,Camera,321425
2024.03.29 08:14:01,Food,Snack,189286
2024.03.23 23:14:15,Beauty,Novel,461833
2024.04.20 22:50:06,Clothing,TV,343606
2025.09.25 11:08:06,Food,Perfume,155886
2025.09.25 16:48:04,Electronics,TV,570059
2024.07.26 02:06:52,Clothing,Laptop,441484
2025.06.07 23:36:38,Electronics,Watch,268990
2025.02.09 22:27:44,Toys,Table,138243
2024.12.30 22:29:50,Electronics,Headphones,507939
2024.02.24 01:55:12,Sports,TV,494387
2025.12.09 00:44:36,Beauty,Laptop,302471
2025.12.20 21:08:46,Coffee,Espresso,148715
2024.08.20 19:52:09,Electronics,Camera,912587
2024.05.20 18:46:57,Food,Headphones,67317
2025.07.19 18:44:57,Coffee,Latte,616903
2025.12.27 22:13:57,Food,Novel,289270
2025.04.20 15:00:34,Sports,Smartphone,284455
2024.09.01 02:39:12,Clothing,Perfume,232542
2025.01.11 06:44:21,Food,Bicycle,202259
2025.03.31 21:24:07,Sports,Sneakers,63098
2025.12.05 14:50:14,Food,Camera,423282
2025.11.04 10:22:04,Coffee,Mocha,32099
2025.04.13 21:35:10,Electronics,Perfume,127502
2025.06.18 13:08:08,Coffee,Macchiato,60839
2025.09.03 23:24:05,Sports,Perfume,601384
2025.05.01 13:18:16,Food,Snack,534536
2024.05.31 13:42:26,Sports,Laptop,280521
2024.12.30 06:19:09,Coffee,Espresso,865232
2024.01.19 02:11:25,Food,Smartphone,880541
2024.04.14 12:35:07,Clothing,Novel,796375
2024.03.31 19:56:30,Coffee,Cappuccino,600118
2025.10.16 04:25:13,Clothing,Sneakers,912037
2024.10.22 03:43:42,Toys,TV,118727
2025.07.14 06:51:35,Coffee,Cappuccino,21722
2024.03.15 23:35:15,Food,Smartphone,338731
2024.05.01 05:04:20,Electronics,Sneakers,56445
2024.07.17 02:21:38,Food,TV,386155
2025.05.22 21:51:38,Toys,Sneakers,213696
2024.01.01 19:02:49,Coffee,Latte,111858
2024.05.18 04:49:28,Toys,Laptop,309036
2024.02.20 05:05:42,Coffee,Macchiato,600239
2025.06.22 01:59:05,Sports,Bicycle,920822
2024.02.17 13:00:44,Food,Console,795555
2025.10.31 14:27:42,Home,Camera,693130
2025.05.09 17:39:24,Sports,Bicycle,133715
2024.10.20 17:29:22,Food,Perfume,286767
2025.03.26 01:48:24,Electronics,Laptop,453142
2024.06.30 05:50:57,Home,Novel,37072
2025.11.28 03:11:13,Toys,Perfume,85324
2024.02.06 16:39:44,Sports,Console,888050
2024.11.09 22:36:28,Clothing,Console,558529
2024.08.16 03:42:22,Electronics,TV,290509
2024.09.24 09:38:52,Sports,Bicycle,808619
2025.07.12 11:47:11,Clothing,Headphones,427519
2025.05.25 04:28:17,Electronics,Novel,981817
2024.08.01 08:01:41,Coffee,Cold Brew,130374
2025.10.18 00:06:34,Home,Laptop,543998
2025.10.22 09:37:17,Home,Headphones,728290
2025.11.19 10:30:06,Electronics,Sneakers,737366
2024.03.22 02:03:33,Food,Console,333803
2025.01.18 07:48:17,Toys,Watch,542564
2024.02.07 21:57:13,Clothing,Table,95216
2024.10.07 15:44:00,Home,TV,420562
2024.02.28 12:44:17,Toys,Bicycle,655268
2024.11.12 16:49:26,Electronics,Smartphone,699030
2025.09.01 22:35:13,Sports,Camera,546350
2025.02.02 11:11:59,Food,TV,404790
2024.05.01 13:35:47,Electronics,Perfume,284924
2024.04.12 23:56:25,Food,Perfume,400590
2025.07.21 07:06:35,Electronics,Headphones,79768
2025.10.31 19:58:02,Electronics,Camera,450265
2025.06.15 21:02:54,Clothing,Perfume,130234
2025.05.25 05:28:39,Beauty,Perfume,932916
2025.10.31 12:44:35,Toys,Table,624037
2024.05.25 11:18:22,Food,Smartphone,904827
2025.10.08 00:50:36,Coffee,Cappuccino,140490
2024.03.06 03:26:04,Sports,Watch,211775
2025.10.19 22:19:15,Clothing,Novel,868211
2025.06.26 08:41:47,Electronics,Table,283674
2025.04.25 02:26:51,Sports,Sneakers,11866
2024.09.03 19:43:10,Clothing,TV,709841
2025.12.13 14:42:07,Food,Camera,188183
2024.08.12 06:35:36,Home,Novel,729075
2025.09.30 07:58:21,Coffee,Cold Brew,989142
2024.01.13 10:04:11,Sports,TV,361165
2024.12.02 23:42:19,Coffee,Macchiato,990488
2025.01.07 01:01:00,Toys,Smartphone,868153
2025.11.09 16:28:38,Beauty,Bicycle,943056
2025.11.23 20:41:43,Beauty,Table,281747
2024.11.30 02:17:18,Sports,Smartphone,986368
2024.11.03 21:17:42,Sports,Camera,669941
2025.09.24 04:33:51,Toys,Snack,559195
2025.03.18 05:20:45,Electronics,Console,748320
2024.03.13 04:08:16,Electronics,Laptop,181879
2024.05.01 03:09:29,Toys,Headphones,420503
2024.06.04 18:39:56,Coffee,Flat White,263291
2025.09.07 05:04:43,Electronics,TV,75610
2024.07.03 01:43:11,Sports,Laptop,163086
2024.03.09 08:16:32,Coffee,Cold Brew,662883
2025.11.19 14:39:17,Beauty,Watch,901543
2025.02.17 18:24:37,Coffee,Cappuccino,501784
2025.03.07 03:07:59,Home,Laptop,67900
2024.03.15 09:08:04,Beauty,Snack,388990
2025.01.25 18:58:11,Electronics,Table,911376
2024.02.26 16:05:09,Clothing,Laptop,925965
2025.05.11 12:40:16,Food,Perfume,284688
2025.11.27 01:21:29,Beauty,Headphones,238264
2025.01.11 18:59:56,Electronics,Watch,378516
2024.07.09 00:56:32,Food,Watch,283806
2024.02.10 07:47:29,Toys,Camera,483398
2025.08.12 02:22:37,Coffee,Cappuccino,783728
2025.03.21 08:14:46,Sports,Console,213343
2024.12.08 16:22:48,Toys,Snack,360870
2024.11.13 21:40:03,Home,Snack,70840
2024.12.10 04:53:09,Food,Headphones,810962
2025.01.02 21:17:44,Clothing,Console,202902
2024.03.25 17:07:59,Beauty,TV,695045
2025.11.22 19:21:03,Electronics,Sneakers,440113
2024.09.22 07:46:50,Coffee,Macchiato,292076
2025.11.16 09:45:22,Beauty,TV,23148
2025.03.26 21:52:43,Home,Laptop,812040
2025.04.02 14:43:32,Clothing,Bicycle,204015
2024.02.12 05:33:42,Beauty,Snack,115828
2025.02.18 07:44:25,Home,Snack,835670
2025.09.12 12:01:29,Food,Perfume,11966
2024.02.29 21:01:39,Clothing,Snack,225646
2025.10.24 08:38:50,Beauty,Laptop,488444
2024.04.20 19:17:21,Electronics,Console,341971
2024.03.23 11:56:02,Home,Novel,302981
2025.10.20 00:27:47,Food,Table,271545
2024.10.02 17:18:06,Electronics,Bicycle,770348
2024.05.21 22:36:11,Home,Table,945493
2024.06.21 22:47:59,Electronics,TV,441701
2025.09.22 11:35:55,Toys,Camera,602001
2024.05.29 13:42:52,Electronics,Smartphone,44764
2025.02.13 14:04:00,Coffee,Macchiato,81034
2024.08.11 06:28:55,Coffee,Flat White,273337
2025.05.10 17:37:50,Coffee,Flat White,271723
2024.09.24 08:22:40,Food,Smartphone,188710
2024.11.11 03:58:12,Food,Headphones,782132
2024.04.23 07:41:39,Toys,Laptop,357271
2025.11.21 07:40:34,Beauty,Laptop,289223
2024.07.23 15:02:09,Food,TV,404336
2024.12.04 12:34:35,Beauty,Laptop,251158
2024.03.13 13:52:28,Electronics,Laptop,220804
2024.09.19 23:08:49,Coffee,Flat White,713300
2025.03.17 22:39:25,Home,Perfume,380917
2024.11.17 02:36:58,Beauty,Perfume,529884
2025.12.02 16:19:40,Coffee,Mocha,8649
2025.08.12 22:45:27,Beauty,Snack,334148
2025.07.30 13:13:35,Electronics,Console,803457
2024.01.03 08:50:33,Home,Bicycle,864181
2025.10.29 05:04:46,Food,Novel,379715
2024.06.14 08:09:00,Electronics,Watch,91141
2024.12.02 21:00:39,Sports,Snack,119791
2025.08.28 02:05:19,Food,Novel,220610
2024.01.25 09:52:48,Coffee,Flat White,574442
2025.05.18 00:19:51,Food,Camera,186802
2025.08.22 07:37:20,Food,Bicycle,120172
2024.09.12 21:08:16,Food,Snack,879525
2024.11.09 19:39:50,Food,Smartphone,181601
2024.10.25 07:40:01,Electronics,Console,71362
2024.07.07 16:45:36,Coffee,Cappuccino,464283
2025.07.12 12:04:07,Home,Headphones,554666
2025.08.19 12:32:52,Coffee,Cappuccino,657924
2025.12.01 03:08:07,Beauty,Headphones,128416
2024.10.10 13:00:17,Beauty,Camera,314034
2025.07.04 16:07:35,Clothing,Perfume,885052
2025.03.02 21:54:50,Electronics,Watch,262828
2024.04.12 22:39:27,Beauty,Console,448672
2025.10.09 02:43:33,Sports,Sneakers,73186
2025.01.10 00:01:39,Beauty,Console,584182
2024.10.15 14:15:47,Toys,Snack,377774
2025.03.11 17:44:36,Toys,Laptop,259397
2025.12.03 21:30:35,Sports,TV,597055
2025.12.27 00:02:48,Beauty,Table,990250
2025.11.13 16:07:21,Beauty,Sneakers,303262
2024.03.08 03:29:09,Home,Table,438022
2025.03.21 07:51:35,Beauty,Bicycle,353579
2024.08.15 08:29:02,Sports,Perfume,242245
2024.07.25 08:00:31,Home,Table,260092
2024.12.07 04:22:30,Beauty,Perfume,21662
2025.11.20 04:40:48,Home,Headphones,548738
2024.03.12 02:28:59,Toys,Headphones,897446
2024.02.17 19:13:32,Food,Smartphone,752610
2025.12.21 23:29:59,Toys,Camera,802849
2024.04.14 20:57:53,Beauty,Perfume,88288
2024.06.30 23:35:06,Clothing,TV,210243
2024.11.15 20:59:48,Toys,Laptop,359872
2025.02.05 17:25:30,Home,Laptop,262097
2025.04.28 17:28:58,Food,Laptop,265901
2025.04.15 01:21:48,Sports,Camera,257973
2024.06.26 11:42:17,Clothing,Novel,3701
2024.01.30 19:46:08,Beauty,Camera,255145
2024.04.09 04:28:01,Beauty,TV,677089
2024.10.14 19:57:52,Clothing,Console,700110
2024.12.04 19:12:00,Electronics,Smartphone,900085
2024.12.19 14:32:52,Clothing,Perfume,302114
2024.10.27 10:27:49,Sports,Headphones,28304
2024.11.07 22:15:46,Beauty,Perfume,769968
2025.05.20 20:06:44,Home,Camera,939468
2024.03.31 22:12:39,Toys,TV,672738
2025.09.02 07:39:26,Electronics,Watch,343139
2025.02.02 11:51:31,Home,Camera,518511
2025.11.16 15:22:06,Food,Table,181375
2024.07.16 17:07:26,Clothing,Bicycle,378412
2024.11.02 22:30:27,Beauty,Console,101930
2024.12.11 10:42:59,Sports,Bicycle,53952
2024.11.04 12:51:00,Clothing,Sneakers,293540
2025.04.29 16:41:42,Coffee,Latte,910757
2024.11.28 14:59:59,Clothing,Perfume,241095
2025.07.29 03:24:33,Food,Snack,796440
2024.03.11 12:27:17,Home,Headphones,721686
2024.08.06 07:30:17,Home,TV,225237
2024.11.12 02:36:34,Food,Console,28256
2024.07.29 07:27:22,Beauty,Headphones,917032
2025.02.28 11:26:44,Coffee,Espresso,785093
2025.12.05 20:29:40,Home,Headphones,386641
2024.01.03 16:32:13,Electronics,Sneakers,740293
2025.03.23 23:20:34,Coffee,Espresso,171827
2024.01.30 02:14:38,Beauty,Headphones,70657
2024.06.20 22:03:15,Food,Watch,684727
2025.10.22 17:44:35,Sports,Console,54719
2025.01.15 03:07:16,Electronics,TV,28401
2024.06.30 23:47:35,Coffee,Mocha,457899
2025.06.11 22:33:34,Clothing,Headphones,728467
2024.12.22 00:16:34,Coffee,Macchiato,872751
2024.01.18 02:35:28,Toys,Camera,859236
2024.09.16 23:34:42,Home,Sneakers,378822
2024.10.29 02:31:13,Sports,Camera,752601
2025.08.20 08:17:10,Beauty,Table,581874
2025.01.20 00:41:39,Home,Watch,713336
2024.09.13 13:49:54,Electronics,Perfume,841898
2024.01.15 21:00:13,Clothing,Smartphone,255170
2025.07.21 18:55:23,Coffee,Cappuccino,370442
2025.09.03 05:03:07,Clothing,Table,730395
2025.08.01 18:41:36,Home,Perfume,146460
2024.01.25 08:51:15,Beauty,Watch,384965
2024.04.26 07:24:45,Beauty,Table,741157
2025.12.11 14:02:49,Home,TV,694033
2024.06.26 17:42:58,Toys,Novel,925939
2025.08.18 03:34:25,Coffee,Cappuccino,277638
2025.09.27 23:28:55,Home,Perfume,853148
2024.03.22 13:29:26,Home,Headphones,633500
2024.02.05 19:00:13,Toys,Smartphone,431148
2025.04.25 09:24:19,Sports,Console,890631
2024.01.03 16:30:13,Home,Sneakers,626663
2024.05.13 15:51:48,Sports,Laptop,521100
2025.01.17 19:56:36,Electronics,Smartphone,708990
2025.09.28 03:25:37,Home,Console,634702
2024.05.01 13:11:23,Home,Perfume,106141
2025.02.28 13:08:53,Beauty,TV,809735
2025.06.03 23:43:28,Food,Console,36608
2025.03.24 10:55:22,Home,Table,774471
2025.09.19 08:24:49,Toys,Smartphone,354448
2024.01.24 14:20:46,Sports,Sneakers,777198
2024.09.24 14:10:50,Food,Smartphone,226147
2025.03.25 16:08:15,Coffee,Americano,276265
2024.08.03 19:11:51,Toys,Headphones,461529
2025.09.20 21:21:11,Sports,Snack,884077
2024.06.08 18:23:52,Home,Console,447131
2024.06.17 21:22:18,Sports,Laptop,664985
2025.04.15 14:49:42,Coffee,Flat White,435691
2024.03.21 13:18:08,Home,Bicycle,83167
2024.12.26 12:20:34,Toys,Novel,311809
2025.12.04 20:41:57,Electronics,Headphones,913389
2024.04.17 11:59:44,Food,Table,657098
2025.03.28 22:02:34,Sports,Sneakers,226662
2025.07.14 09:53:53,Sports,Novel,831240
2025.05.20 03:11:48,Sports,Sneakers,797398
2024.05.15 04:50:05,Food,Watch,343795
2025.07.13 18:47:39,Sports,Perfume,889652
2024.11.01 11:04:16,Home,Headphones,462015
2025.06.27 06:46:42,Home,Camera,125869
2024.11.15 11:07:24,Coffee,Cold Brew,220983
2025.06.01 01:32:44,Electronics,Console,19617
2024.07.12 08:01:26,Food,Watch,870691
2024.10.03 23:39:47,Home,Watch,235994
2024.06.29 17:49:54,Toys,Table,821167
2024.12.11 16:11:39,Food,Smartphone,379538
2024.04.11 23:08:30,Sports,Smartphone,841327
2025.11.29 12:23:09,Electronics,Bicycle,554016
2025.02.17 20:56:13,Clothing,Laptop,245998
2024.02.05 06:40:03,Toys,Watch,632197
2024.07.06 02:08:03,Beauty,Novel,11414
2024.12.24 00:28:52,Electronics,Laptop,375027
2024.05.10 12:50:37,Coffee,Americano,56907
2025.02.13 01:38:29,Beauty,Console,560361
2024.05.26 06:55:29,Sports,Bicycle,688148
2025.06.03 21:56:32,Clothing,Sneakers,851110
2025.02.24 11:31:01,Coffee,Americano,907514
2025.05.07 10:35:40,Beauty,Laptop,591511
2025.06.10 03:58:05,Toys,Bicycle,37862
2024.07.25 00:27:39,Electronics,Camera,80628
2024.10.20 18:51:31,Home,Console,134986
2024.01.27 18:06:29,Food,Snack,461342
2025.03.09 01:33:32,Toys,Camera,472481
2025.01.11 07:42:27,Beauty,Table,490920
2024.01.26 00:06:30,Home,Watch,397571
2024.04.03 06:02:03,Food,Table,913186
2024.07.26 10:07:37,Beauty,Sneakers,304495
2024.07.14 14:14:04,Food,TV,545426
2025.11.23 06:50:23,Sports,Headphones,72651
2025.04.17 01:51:14,Home,Snack,428984
2025.05.04 04:28:13,Clothing,Laptop,114778
2025.10.22 23:27:13,Toys,Bicycle,570927
2025.12.12 10:22:07,Electronics,Sneakers,171415
2025.04.08 16:06:37,Clothing,Novel,576775
2024.09.17 19:33:28,Beauty,Headphones,311932
2024.06.10 03:41:48,Beauty,Watch,433489
2024.07.23 14:17:32,Clothing,Console,335128
2025.06.07 05:49:23,Beauty,TV,342252
2024.08.25 01:27:30,Sports,TV,656874
2024.01.27 02:48:01,Electronics,Snack,323784
2025.10.22 08:19:24,Toys,Snack,831315
2025.09.11 20:20:27,Sports,Camera,239237
2025.03.18 17:34:35,Home,Sneakers,252864
2024.11.23 05:04:29,Electronics,Perfume,45517
2024.10.25 23:59:54,Electronics,Sneakers,348530
2024.04.08 10:23:02,Beauty,Watch,11137
2025.06.02 19:38:08,Toys,Sneakers,924132
2024.12.26 15:03:08,Food,Laptop,785515
2024.07.29 07:07:35,Home,Camera,948264
2024.05.28 15:39:08,Toys,Headphones,533425
2024.03.12 23:05:25,Clothing,Camera,611361
2024.08.07 09:54:18,Toys,Snack,998956
2025.12.12 02:18:58,Home,Perfume,267744
2024.09.28 03:55:39,Clothing,Sneakers,614252
2024.02.28 19:43:01,Toys,Perfume,786761
2025.09.03 09:08:20,Toys,Bicycle,825800
2024.12.26 20:23:30,Home,Camera,397299
2025.01.21 11:30:26,Coffee,Latte,654597
2025.02.18 17:22:18,Home,Bicycle,738506
2024.08.31 18:31:10,Coffee,Espresso,251559
2025.10.11 21:17:47,Clothing,Console,548888
2025.12.15 20:35:22,Coffee,Flat White,201291
2025.03.09 13:27:59,Sports,Sneakers,724489
2025.06.15 13:21:59,Food,Camera,6628
2025.05.21 14:40:44,Beauty,Table,405859
2024.11.12 07:30:24,Toys,Console,527875
2025.11.28 18:27:44,Beauty,Headphones,866824
2025.07.31 01:13:58,Coffee,Macchiato,992116
2024.10.21 09:29:40,Beauty,Novel,366068
2024.03.09 07:42:57,Clothing,Sneakers,778987
2025.01.10 06:27:04,Toys,Novel,36811
2024.10.01 01:17:12,Food,Laptop,817121
2024.08.09 22:11:11,Toys,Sneakers,279646
2025.09.05 22:08:24,Beauty,Console,670365
2025.12.01 09:01:10,Toys,Smartphone,224109
2025.06.12 05:34:31,Toys,Novel,881519
2024.10.20 12:39:19,Electronics,Camera,994376
2025.12.03 12:26:47,Home,Snack,903372
2025.12.11 12:01:07,Clothing,Camera,724542
2025.02.17 23:40:14,Coffee,Americano,333754
2025.03.07 16:05:02,Coffee,Mocha,804931
2025.12.07 20:27:45,Clothing,Console,471175
2025.02.27 04:19:13,Electronics,Console,136885
2024.08.14 18:31:57,Home,TV,165422
2025.09.03 13:36:02,Food,Smartphone,138114
2025.05.09 13:09:24,Beauty,Headphones,310767
2024.02.23 09:28:56,Clothing,Perfume,448709
2025.04.04 16:21:45,Clothing,TV,936011
2025.01.07 15:06:45,Clothing,Headphones,759045
2024.07.05 03:18:24,Clothing,Snack,68837
2025.05.16 22:22:55,Clothing,Table,482558
2025.07.03 23:05:05,Food,Console,600724
2024.03.30 18:03:32,Clothing,Smartphone,309528
2024.10.06 17:16:47,Electronics,Console,344265
2025.11.17 10:20:01,Clothing,Headphones,846668
2024.08.02 22:09:03,Sports,Sneakers,342934
2024.02.03 23:20:20,Home,Smartphone,462274
2025.10.05 16:04:10,Home,Perfume,366175
2024.06.23 08:24:48,Toys,Sneakers,15287
2025.07.02 03:07:22,Food,Camera,852507
2025.06.27 15:21:03,Beauty,Sneakers,895165
2024.12.29 05:59:17,Toys,Laptop,586352
2025.03.26 16:28:46,Clothing,Console,198747
2025.06.12 03:00:13,Toys,Headphones,122896
2025.11.22 04:47:54,Clothing,Headphones,31675
2024.03.31 01:59:33,Electronics,Camera,143498
2024.09.03 21:23:44,Sports,Console,26209
2024.05.09 02:34:53,Food,Smartphone,880014
2024.07.23 00:54:06,Coffee,Americano,296195
2025.06.09 22:32:00,Home,Camera,693850
2024.06.21 00:08:09,Coffee,Macchiato,374582
2025.04.24 05:11:38,Coffee,Cappuccino,818701
2025.03.29 12:28:55,Home,TV,350258
2024.07.02 18:26:08,Coffee,Espresso,685387
2025.01.08 20:08:41,Beauty,Novel,530825
2024.09.19 09:55:34,Clothing,Smartphone,82382
2025.01.18 02:32:24,Electronics,Table,973373
2024.04.20 15:10:48,Beauty,Console,945895
2024.06.04 14:50:09,Beauty,Sneakers,216864
2025.09.27 14:19:59,Food,Laptop,109878
2025.12.23 10:37:36,Beauty,Sneakers,358498
2025.10.18 09:53:36,Food,Console,252242
2025.06.26 09:34:35,Electronics,Perfume,319199
2025.09.11 12:10:06,Electronics,Watch,801398
2024.11.17 09:18:50,Food,Laptop,887578
2024.06.30 01:08:07,Clothing,Perfume,325214
2024.08.29 01:21:56,Electronics,Headphones,447690
2025.02.13 05:39:25,Beauty,Console,203775
2025.10.28 14:09:40,Coffee,Cappuccino,428739
2025.05.23 15:06:07,Coffee,Cold Brew,106063
2024.07.20 16:55:41,Clothing,Console,406648
2024.09.28 04:10:56,Food,Laptop,543527
2025.06.28 15:50:09,Beauty,TV,488633
2024.12.20 05:21:11,Coffee,Flat White,895045
2024.06.26 21:03:39,Beauty,Sneakers,930448
2025.08.17 15:19:15,Home,Perfume,533229
2025.03.21 17:55:57,Food,Laptop,690591
2025.03.24 08:47:14,Food,Bicycle,379525
2024.05.02 13:23:48,Coffee,Flat White,331620
2024.01.17 03:34:04,Coffee,Espresso,679113
2025.07.30 21:26:12,Coffee,Latte,760311
2024.07.14 19:11:23,Electronics,Novel,363597
2024.05.01 18:47:40,Food,Watch,851678
2025.05.02 14:11:10,Toys,Watch,963491
2024.11.28 22:30:26,Home,Bicycle,93949
2024.08.02 15:19:18,Home,Watch,65775
2024.12.24 19:32:21,Toys,Snack,536786
2025.06.28 00:01:39,Beauty,Console,193853
2025.07.27 12:24:41,Coffee,Espresso,135163
2024.06.12 17:48:55,Toys,Smartphone,600635
2024.11.09 19:25:33,Electronics,Laptop,508971
2024.04.12 21:43:32,Beauty,Console,385369
2025.10.20 13:44:17,Food,Camera,286900
2024.07.28 10:22:21,Sports,Smartphone,630839
2024.10.11 14:59:34,Beauty,Snack,528558
2024.02.01 10:18:48,Beauty,Novel,492014
2025.03.16 14:43:05,Electronics,Headphones,399030
2024.03.31 15:46:22,Coffee,Cold Brew,342442
2024.06.19 16:59:30,Coffee,Flat White,990077
2024.04.11 11:35:29,Beauty,Laptop,637410
2025.05.20 09:52:55,Toys,Laptop,87211
2025.09.04 13:02:33,Beauty,Headphones,102299
2025.06.20 10:54:52,Home,Laptop,521923
2024.06.04 07:37:07,Toys,Snack,763462
2025.07.14 09:54:16,Coffee,Americano,23559
2025.09.03 18:18:19,Coffee,Americano,169563
2024.03.06 06:07:58,Toys,Novel,929225
2024.10.22 18:26:23,Beauty,Headphones,933455
2024.05.20 08:06:50,Electronics,Table,699729
2025.08.03 02:21:44,Home,Laptop,627039
2024.02.26 02:31:52,Toys,Laptop,160157
2025.06.29 03:22:10,Clothing,Novel,725640
2025.04.20 10:08:17,Coffee,Espresso,750200
2024.05.02 05:34:51,Toys,Perfume,41885
2025.11.22 02:24:28,Coffee,Cappuccino,649519
2024.10.03 06:16:36,Clothing,Console,662337
2024.11.17 14:42:22,Beauty,Console,292251
2024.11.21 00:33:40,Home,Table,333665
2024.10.08 06:14:45,Sports,Camera,309489
2024.04.06 06:21:06,Toys,Novel,199536
2025.03.12 16:14:08,Clothing,Novel,8335
2024.06.30 21:21:25,Food,Snack,454612
2025.05.21 14:44:09,Toys,Laptop,694330
2025.08.08 08:33:36,Home,Perfume,656882
2024.11.07 10:58:29,Toys,Bicycle,626549
2024.04.22 13:54:37,Clothing,Novel,719495
2025.04.03 19:13:42,Toys,Bicycle,237076
2025.01.26 22:40:38,Food,Console,476488
2024.08.23 04:59:08,Home,Camera,857671
2024.12.03 19:34:38,Coffee,Cold Brew,666030
2024.09.24 10:42:48,Food,Sneakers,341290
2024.01.21 19:50:23,Food,Bicycle,433808
