customerID,SeniorCitizen,Partner,tenure,PhoneService,MultipleLines,InternetService,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,MonthlyCharges,Churn,TechInsurance,ServiceSatisfactionScore,MonthlyBonusUsage,FamilyPlanSize
6549-BTYPG,0,Yes,60,No,No phone service,DSL,Yes,Yes,Yes,Two year,No,60.8,0,1,2.15,51.0,1.0
7823-JSOAG,0,No,3,Yes,Yes,Fiber optic,No,No,No,Month-to-month,No,74.5,0,0,3.5,23.0,2.0
3705-RHRFR,0,Yes,69,Yes,Yes,Fiber optic,No,Yes,Yes,Two year,No,99.15,0,1,2.72,16.0,3.0
9374-YOLBJ,0,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,Month-to-month,No,19.25,0,1,2.82,88.0,0.0
9074-KGVOX,0,Yes,50,No,No phone service,DSL,No,Yes,No,Month-to-month,Yes,39.45,0,1,4.32,45.0,1.0
6128-DAFVY,0,No,56,No,No phone service,DSL,No,Yes,Yes,Month-to-month,Yes,44.85,0,0,3.15,63.0,1.0
9933-QRGTX,0,Yes,60,Yes,No,Fiber optic,Yes,Yes,Yes,Two year,Yes,97.2,0,0,2.81,94.0,2.0
4476-OSWTN,1,Yes,69,Yes,Yes,Fiber optic,Yes,Yes,Yes,One year,Yes,110.55,0,0,1.9,27.0,2.0
3751-KTZEL,0,No,1,No,No phone service,DSL,No,No,Yes,Month-to-month,No,35.05,1,0,3.715,50.09,1.085
1977-STDKI,1,No,1,Yes,No,Fiber optic,No,No,No,Month-to-month,Yes,73.0,1,1,2.355,64.09,0.08499999999999999
5066-GFJMM,0,Yes,3,Yes,No,No,No internet service,No internet service,No internet service,Month-to-month,Yes,19.9,0,1,2.5,27.0,1.0
2661-GKBTK,0,Yes,60,Yes,No,DSL,Yes,Yes,Yes,Two year,No,76.95,0,0,2.83,85.0,1.0
0458-HEUZG,0,No,13,No,No phone service,DSL,Yes,No,No,Two year,No,35.4,0,1,3.71,55.0,3.0
7268-WNTCP,0,Yes,62,Yes,No,No,No internet service,No internet service,No internet service,Two year,No,20.45,0,1,3.39,58.0,2.0
0824-VWDPO,0,No,45,Yes,Yes,Fiber optic,No,No,Yes,One year,No,96.75,0,0,2.92,4.0,4.0
8409-WQJUX,0,No,25,No,No phone service,DSL,Yes,Yes,Yes,One year,No,54.2,0,0,3.15,53.0,3.0
2578-JQPHZ,0,No,44,Yes,No,Fiber optic,Yes,Yes,Yes,Two year,No,100.1,0,1,2.7,43.0,1.0
3278-FSIXX,0,No,2,Yes,No,DSL,No,No,No,Month-to-month,Yes,45.25,0,1,3.07,41.0,3.0
5813-UECBU,1,No,33,Yes,Yes,Fiber optic,No,No,No,Month-to-month,Yes,83.85,1,0,3.065,72.09,4.085
0328-GRPMV,0,No,1,Yes,No,Fiber optic,No,No,No,Month-to-month,Yes,70.1,1,0,3.505,92.09,0.08499999999999999
9746-UGFAC,0,No,22,Yes,No,No,No internet service,No internet service,No internet service,One year,No,20.85,0,1,3.48,56.0,2.0
2946-KIQSP,0,No,35,No,No phone service,DSL,Yes,No,No,Month-to-month,Yes,33.45,0,0,3.25,46.0,3.0
0625-AFOHS,0,Yes,29,Yes,No,No,No internet service,No internet service,No internet service,Two year,No,20.2,0,0,2.82,75.0,3.0
6726-WEXXK,1,Yes,27,Yes,Yes,Fiber optic,No,No,No,One year,Yes,85.9,0,1,3.37,24.0,3.0
4636-OLWOE,0,No,54,Yes,No,DSL,Yes,No,No,One year,Yes,61.0,0,0,2.95,43.0,2.0
4342-HENTK,1,No,2,Yes,No,Fiber optic,No,No,No,Month-to-month,Yes,70.65,1,0,2.485,15.09,3.085
4685-ERGHK,0,No,57,Yes,Yes,Fiber optic,No,Yes,No,One year,Yes,86.9,0,1,2.8,50.0,4.0
0885-HMGPY,0,No,62,Yes,Yes,DSL,Yes,No,No,Two year,No,69.4,0,1,3.04,52.0,4.0
5003-OKNNK,0,Yes,15,Yes,No,No,No internet service,No internet service,No internet service,One year,No,20.35,0,1,3.46,33.0,0.0
4195-SMMNX,0,No,2,Yes,No,No,No internet service,No internet service,No internet service,Month-to-month,No,20.35,1,0,2.935,77.09,2.085
7208-PSIHR,0,Yes,70,Yes,Yes,Fiber optic,Yes,Yes,Yes,Two year,Yes,104.3,0,0,2.4,7.0,3.0
4012-ZTHBR,0,Yes,21,Yes,No,DSL,No,No,No,Month-to-month,Yes,44.95,0,0,3.03,76.0,1.0
0489-WMEMG,0,No,23,Yes,No,DSL,Yes,No,No,One year,Yes,49.45,0,1,3.06,99.0,1.0
7435-ZNUYY,0,No,6,Yes,No,No,No internet service,No internet service,No internet service,One year,No,20.6,0,0,3.09,69.0,2.0
1354-YZFNB,0,Yes,4,Yes,No,No,No internet service,No internet service,No internet service,Two year,No,19.55,0,1,3.46,95.0,1.0
6956-SMUCM,0,No,3,Yes,No,Fiber optic,No,Yes,Yes,Month-to-month,Yes,99.0,1,1,3.5349999999999997,21.09,2.085
2985-FMWYF,0,No,23,Yes,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,93.5,0,1,2.7,6.0,2.0
2812-ENYMO,0,No,26,No,No phone service,DSL,Yes,Yes,Yes,One year,No,54.55,0,1,2.69,89.0,2.0
2717-HVIZY,0,No,8,Yes,No,No,No internet service,No internet service,No internet service,Month-to-month,No,20.05,0,0,2.48,78.0,2.0
3223-WZWJM,0,No,26,Yes,Yes,Fiber optic,No,No,Yes,Month-to-month,Yes,83.95,1,0,3.375,56.09,2.085
3422-GALYP,0,No,2,Yes,Yes,Fiber optic,No,No,No,Month-to-month,Yes,79.45,0,0,3.72,48.0,1.0
9053-JZFKV,0,No,67,Yes,Yes,Fiber optic,Yes,Yes,Yes,Two year,No,116.2,1,1,2.8649999999999998,42.09,3.085
2530-ENDWQ,0,Yes,71,Yes,Yes,Fiber optic,No,Yes,Yes,Two year,Yes,93.7,1,1,2.905,23.09,2.085
2890-WFBHU,0,No,59,Yes,Yes,DSL,Yes,No,Yes,One year,No,79.85,0,0,3.73,51.0,2.0
0327-WFZSY,0,Yes,39,Yes,Yes,Fiber optic,No,Yes,Yes,One year,No,100.0,0,1,3.25,78.0,0.0
7977-HXJKU,0,No,21,Yes,No,No,No internet service,No internet service,No internet service,Two year,No,19.6,0,0,3.22,52.0,3.0
6615-ZGEDR,0,No,1,Yes,No,No,No internet service,No internet service,No internet service,Month-to-month,No,19.7,1,1,2.425,16.09,2.085
7033-CLAMM,0,Yes,48,Yes,No,No,No internet service,No internet service,No internet service,Two year,No,20.2,0,1,3.34,95.0,2.0
4023-RTIQM,1,Yes,31,No,No phone service,DSL,No,No,Yes,One year,Yes,50.4,0,0,2.54,36.0,0.0
0864-FVJNJ,0,Yes,64,Yes,Yes,Fiber optic,Yes,Yes,Yes,One year,No,113.35,0,1,2.43,17.0,3.0
7356-IWLFW,0,Yes,46,Yes,Yes,Fiber optic,No,No,No,Month-to-month,Yes,80.0,0,1,2.83,19.0,1.0
9541-PWTWO,0,No,52,Yes,Yes,DSL,Yes,Yes,Yes,Two year,Yes,80.95,0,0,2.71,45.0,0.0
3967-VQOGC,0,Yes,67,Yes,Yes,No,No internet service,No internet service,No internet service,Two year,Yes,24.9,0,1,2.89,1.0,2.0
7872-RDDLZ,1,No,67,Yes,Yes,DSL,No,No,No,Month-to-month,No,54.9,0,1,2.28,86.0,0.0
9250-WYPLL,0,No,5,Yes,Yes,Fiber optic,No,No,No,Month-to-month,No,75.55,1,1,3.505,94.09,0.08499999999999999
6308-CQRBU,0,Yes,71,Yes,Yes,Fiber optic,Yes,Yes,Yes,Two year,No,109.25,0,1,3.56,62.0,3.0
2754-XBHTB,0,No,9,Yes,No,Fiber optic,No,Yes,No,Month-to-month,Yes,77.65,1,1,2.0549999999999997,3.0900000000000007,4.085
1597-LHYNC,1,No,26,Yes,Yes,Fiber optic,No,No,Yes,Month-to-month,Yes,95.0,1,0,3.515,46.09,2.085
0186-CAERR,0,No,71,Yes,Yes,Fiber optic,Yes,Yes,Yes,One year,Yes,116.3,0,0,2.59,48.0,3.0
3043-SUDUA,0,No,32,Yes,No,No,No internet service,No internet service,No internet service,Month-to-month,No,19.9,0,1,3.43,0.0,2.0
5442-BHQNG,0,No,2,Yes,No,Fiber optic,No,No,No,Month-to-month,No,70.35,0,0,2.97,21.0,2.0
2169-RRLFW,0,Yes,71,Yes,Yes,No,No internet service,No internet service,No internet service,Two year,No,25.6,0,1,3.01,92.0,3.0
5872-OEQNH,0,No,60,No,No phone service,DSL,No,No,Yes,One year,Yes,44.45,0,0,2.91,13.0,0.0
3162-KKZXO,1,No,55,Yes,Yes,Fiber optic,No,Yes,Yes,One year,Yes,100.15,0,1,3.61,91.0,2.0
7055-VKGDA,0,No,54,Yes,No,Fiber optic,Yes,Yes,Yes,One year,Yes,105.4,1,0,2.405,85.09,1.085
0754-UKWQP,0,No,2,Yes,No,Fiber optic,No,Yes,Yes,Month-to-month,Yes,95.85,1,0,3.3249999999999997,45.09,1.085
8873-GLDMH,0,No,6,Yes,Yes,Fiber optic,No,No,No,Month-to-month,Yes,73.85,0,0,3.55,95.0,0.0
5696-JVVQY,0,Yes,48,Yes,No,DSL,No,No,Yes,Two year,Yes,70.1,0,1,3.36,5.0,3.0
8946-BFWSG,0,Yes,63,Yes,Yes,No,No internet service,No internet service,No internet service,Two year,No,25.25,0,0,4.16,64.0,0.0
7493-TPUWZ,0,No,1,Yes,Yes,Fiber optic,No,No,No,Month-to-month,Yes,79.15,1,0,2.765,21.09,2.085
0547-HURJB,0,No,12,Yes,No,No,No internet service,No internet service,No internet service,Month-to-month,No,21.05,0,1,3.48,3.0,1.0
8904-OPDCK,1,Yes,54,No,No phone service,DSL,No,No,No,Month-to-month,Yes,24.95,0,1,2.95,2.0,2.0
8845-LWKGE,0,Yes,30,Yes,No,DSL,Yes,Yes,No,One year,Yes,64.5,0,1,3.62,29.0,1.0
1577-HKTFG,0,Yes,30,Yes,No,No,No internet service,No internet service,No internet service,Month-to-month,No,19.65,1,1,3.025,31.09,2.085
8752-STIVR,0,No,4,Yes,No,Fiber optic,No,Yes,No,Month-to-month,Yes,79.0,1,0,2.835,34.09,0.08499999999999999
0691-NIKRI,0,No,40,Yes,Yes,Fiber optic,Yes,Yes,Yes,One year,Yes,105.95,0,0,3.65,82.0,2.0
5022-JNQEQ,0,Yes,9,Yes,No,Fiber optic,Yes,No,No,Month-to-month,Yes,75.85,0,1,2.75,19.0,2.0
4558-FANTW,0,Yes,17,Yes,No,Fiber optic,Yes,Yes,No,Month-to-month,No,91.85,1,1,2.315,87.09,2.085
3249-VHRIP,0,No,62,No,No phone service,DSL,No,No,Yes,Two year,Yes,43.6,0,0,2.74,53.0,6.0
3736-BLEPA,0,No,28,Yes,No,Fiber optic,Yes,Yes,No,One year,Yes,91.25,0,1,3.31,24.0,0.0
4701-LKOZD,0,No,70,Yes,Yes,DSL,Yes,Yes,Yes,Two year,No,89.75,0,0,3.7,14.0,4.0
6603-QWSPR,0,No,46,Yes,No,Fiber optic,Yes,Yes,Yes,Two year,Yes,104.4,0,1,3.06,37.0,1.0
9921-QFQUL,0,Yes,23,Yes,Yes,Fiber optic,No,No,Yes,Month-to-month,No,90.15,0,1,3.66,22.0,2.0
1929-ZCBHE,0,Yes,47,No,No phone service,DSL,Yes,No,No,One year,No,40.3,0,0,2.32,51.0,5.0
4378-MYPGO,0,Yes,68,Yes,No,Fiber optic,No,Yes,Yes,Two year,Yes,105.25,0,1,2.78,65.0,1.0
8651-ENBZX,1,No,60,Yes,Yes,Fiber optic,Yes,Yes,Yes,One year,Yes,106.0,1,0,2.885,57.09,2.085
4129-LYCOI,0,No,67,Yes,Yes,Fiber optic,Yes,Yes,Yes,Two year,Yes,104.0,0,0,2.94,56.0,0.0
7798-JVXYM,0,No,14,Yes,No,DSL,Yes,Yes,Yes,Month-to-month,Yes,69.65,0,1,3.04,78.0,3.0
8647-SDTWQ,0,Yes,57,Yes,Yes,Fiber optic,No,No,No,Month-to-month,Yes,74.3,0,0,3.35,51.0,2.0
2696-ECXKC,0,Yes,55,Yes,Yes,Fiber optic,No,Yes,Yes,One year,No,100.9,0,1,2.78,34.0,2.0
2081-KJSQF,0,No,1,Yes,No,No,No internet service,No internet service,No internet service,Month-to-month,Yes,20.25,0,0,3.07,73.0,5.0
7623-TRNQN,0,No,1,Yes,No,DSL,Yes,No,No,Month-to-month,Yes,49.9,1,0,3.005,14.09,4.085
3323-CPBWR,0,No,23,Yes,Yes,Fiber optic,Yes,Yes,No,Month-to-month,Yes,96.9,0,0,2.54,90.0,0.0
9330-IJWIO,0,No,13,Yes,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,100.35,1,0,2.965,14.09,1.085
3384-CTMSF,0,Yes,47,Yes,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,104.1,0,1,2.93,98.0,1.0
0902-RFHOF,0,No,38,Yes,No,No,No internet service,No internet service,No internet service,One year,No,20.1,0,1,2.92,32.0,6.0
9286-DOJGF,1,Yes,38,Yes,Yes,Fiber optic,No,No,No,Month-to-month,Yes,74.95,1,0,3.045,52.09,1.085
6048-QBXKL,1,No,2,Yes,Yes,DSL,No,No,No,Month-to-month,Yes,56.55,0,1,3.04,0.0,2.0
9661-MHUMO,1,Yes,1,Yes,No,DSL,Yes,No,No,Month-to-month,Yes,49.25,1,0,2.8049999999999997,34.09,2.085
7718-RXDGG,0,Yes,15,Yes,No,Fiber optic,No,No,No,Month-to-month,Yes,68.6,0,0,3.64,18.0,1.0
1025-FALIX,0,No,26,Yes,No,Fiber optic,No,No,No,Month-to-month,Yes,69.05,0,0,2.42,23.0,2.0
3451-VAWLI,0,Yes,35,Yes,No,No,No internet service,No internet service,No internet service,Two year,No,19.7,0,0,2.64,3.0,3.0
3407-QGWLG,0,No,3,Yes,No,No,No internet service,No internet service,No internet service,Month-to-month,Yes,20.05,0,0,4.39,35.0,2.0
1842-EZJMK,0,Yes,50,Yes,Yes,Fiber optic,Yes,Yes,Yes,Month-to-month,No,103.7,1,1,2.505,77.09,2.085
2347-WKKAE,0,Yes,42,Yes,Yes,Fiber optic,No,No,Yes,Month-to-month,Yes,94.4,0,0,2.32,57.0,2.0
8735-DCXNF,0,Yes,10,Yes,No,DSL,Yes,No,No,Month-to-month,Yes,54.95,0,0,3.37,31.0,4.0
3214-IYUUQ,0,Yes,61,Yes,No,Fiber optic,Yes,No,Yes,One year,No,93.7,0,1,1.96,8.0,1.0
1936-UAFEH,0,No,68,Yes,Yes,Fiber optic,Yes,Yes,Yes,Two year,No,110.25,0,1,2.88,79.0,0.0
3587-PMCOY,0,No,10,Yes,No,Fiber optic,No,Yes,Yes,One year,Yes,98.9,0,1,4.07,66.0,2.0
8079-XRJRS,0,Yes,65,Yes,Yes,Fiber optic,No,No,No,One year,No,89.75,1,1,2.255,20.09,1.085
1027-LKKQQ,0,Yes,72,Yes,No,DSL,Yes,Yes,Yes,Two year,Yes,80.45,0,0,2.01,73.0,4.0
7148-XZPHA,0,Yes,55,Yes,No,Fiber optic,Yes,No,No,Month-to-month,No,79.4,0,1,2.25,61.0,3.0
8073-IJDCM,0,No,1,Yes,No,No,No internet service,No internet service,No internet service,Month-to-month,Yes,20.3,1,1,3.475,58.09,3.085
5309-TAIKL,0,No,7,Yes,No,DSL,Yes,No,Yes,Month-to-month,No,62.8,0,1,3.56,21.0,5.0
6856-RAURS,0,No,2,Yes,Yes,Fiber optic,No,No,No,Month-to-month,Yes,74.9,0,0,2.74,66.0,2.0
8778-LMWTJ,0,No,9,Yes,No,Fiber optic,No,No,No,Month-to-month,Yes,74.85,0,0,3.34,74.0,0.0
9717-IOAAF,0,No,27,Yes,Yes,No,No internet service,No internet service,No internet service,Two year,Yes,25.85,0,1,3.7,88.0,2.0
8884-ADFVN,1,Yes,7,Yes,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,101.95,1,1,3.915,48.09,1.085
2845-KDHVX,0,Yes,64,Yes,No,DSL,Yes,No,Yes,Two year,Yes,68.3,0,1,2.88,7.0,2.0
0848-SOMKO,0,No,70,No,No phone service,DSL,Yes,No,Yes,Two year,No,48.4,0,1,1.85,72.0,2.0
2720-WGKHP,1,No,2,Yes,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,94.0,1,1,2.6149999999999998,15.09,0.08499999999999999
6734-FQAJX,1,No,67,Yes,No,Fiber optic,Yes,Yes,Yes,Two year,Yes,105.05,0,1,2.79,31.0,3.0
2869-ADAWR,0,No,45,Yes,Yes,Fiber optic,No,Yes,No,Month-to-month,Yes,89.3,1,1,2.895,53.09,3.085
1535-VTJOQ,0,No,24,Yes,Yes,No,No internet service,No internet service,No internet service,Two year,No,25.15,0,0,2.91,66.0,1.0
6368-TZZDT,0,Yes,4,Yes,No,No,No internet service,No internet service,No internet service,Two year,No,19.5,0,0,3.56,3.0,4.0
0943-ZQPXH,0,Yes,44,Yes,No,Fiber optic,No,Yes,Yes,Month-to-month,Yes,92.95,0,0,3.64,29.0,2.0
1293-BSEUN,0,Yes,72,Yes,No,No,No internet service,No internet service,No internet service,Two year,Yes,20.7,0,1,2.91,12.0,2.0
9894-EZEWG,0,No,1,Yes,No,Fiber optic,No,No,No,Month-to-month,Yes,74.3,1,0,3.5749999999999997,21.09,1.085
1302-TPUBN,0,No,66,Yes,No,No,No internet service,No internet service,No internet service,Two year,No,19.35,0,1,3.18,40.0,1.0
7851-FLGGQ,0,No,1,No,No phone service,DSL,Yes,No,Yes,Month-to-month,Yes,44.65,1,1,3.0549999999999997,19.09,2.085
0637-UBJRP,0,Yes,13,Yes,No,Fiber optic,No,No,Yes,Month-to-month,No,84.05,1,0,3.475,48.09,1.085
0940-OUQEC,0,No,10,Yes,Yes,Fiber optic,No,No,No,Month-to-month,Yes,80.7,1,0,3.065,86.09,4.085
2378-VTKDH,1,Yes,65,Yes,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,104.35,0,0,4.03,62.0,2.0
0927-CNGRH,0,No,1,Yes,No,No,No internet service,No internet service,No internet service,Month-to-month,No,19.55,0,1,2.28,19.0,3.0
8608-OZTLB,0,Yes,38,Yes,No,DSL,Yes,Yes,No,One year,No,74.05,0,1,2.74,63.0,2.0
2335-GSODA,0,No,23,No,No phone service,DSL,Yes,No,No,Two year,No,40.1,0,0,2.94,36.0,3.0
1952-DVVSW,0,Yes,10,Yes,No,No,No internet service,No internet service,No internet service,One year,No,20.1,0,0,3.22,30.0,1.0
0702-PGIBZ,0,No,4,Yes,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,101.7,1,1,3.655,74.09,1.085
6656-GULJQ,0,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Two year,Yes,83.55,0,0,2.99,17.0,1.0
9853-JFZDU,0,Yes,35,Yes,No,DSL,Yes,No,No,Month-to-month,No,56.85,0,0,2.29,19.0,3.0
1963-VAUKV,0,No,1,Yes,No,No,No internet service,No internet service,No internet service,Month-to-month,No,20.4,1,1,3.445,82.09,4.085
3777-XROBG,0,Yes,58,Yes,No,No,No internet service,No internet service,No internet service,Two year,No,19.55,0,0,3.38,10.0,0.0
6994-FGRHH,0,Yes,70,Yes,No,Fiber optic,Yes,Yes,Yes,One year,Yes,106.15,0,1,2.03,85.0,1.0
4000-VGMQP,0,Yes,38,Yes,Yes,DSL,No,Yes,Yes,One year,No,78.95,0,1,3.0,43.0,1.0
3999-WRNGR,0,Yes,60,No,No phone service,DSL,No,Yes,Yes,Month-to-month,Yes,49.75,0,0,2.2,81.0,2.0
3466-RITXD,0,No,26,Yes,Yes,Fiber optic,No,Yes,No,Month-to-month,Yes,92.4,0,1,2.67,63.0,0.0
2680-XKKNJ,0,No,8,Yes,No,DSL,Yes,No,No,One year,No,58.2,0,1,2.55,33.0,3.0
3058-HJCUY,0,Yes,41,Yes,Yes,Fiber optic,Yes,Yes,Yes,One year,Yes,102.6,1,0,3.425,87.09,1.085
2974-GGUXS,1,Yes,36,Yes,Yes,Fiber optic,No,Yes,No,Month-to-month,Yes,91.95,0,1,3.06,64.0,1.0
7994-XIRTR,1,No,54,Yes,No,DSL,Yes,No,Yes,One year,No,65.25,0,0,2.36,54.0,1.0
3259-FDWOY,0,Yes,71,Yes,Yes,Fiber optic,No,Yes,Yes,Two year,Yes,106.0,1,0,3.465,74.09,2.085
2101-RANCD,0,No,55,Yes,Yes,Fiber optic,No,No,No,Month-to-month,Yes,73.1,0,0,2.28,0.0,3.0
7921-BEPCI,0,No,72,Yes,Yes,DSL,No,No,No,Two year,No,59.75,0,1,3.17,37.0,3.0
0807-ZABDG,0,No,3,Yes,No,DSL,Yes,No,No,Month-to-month,Yes,55.1,1,1,2.6149999999999998,9.09,1.085
8510-TMWYB,0,Yes,54,Yes,Yes,DSL,No,No,No,Two year,Yes,59.8,0,0,2.82,94.0,2.0
3258-ZKPAI,0,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Two year,Yes,116.6,0,0,3.25,70.0,1.0
1428-IEDPR,0,No,52,Yes,Yes,Fiber optic,Yes,Yes,Yes,Two year,Yes,109.3,0,1,3.26,16.0,3.0
5298-GSTLM,1,No,60,Yes,Yes,Fiber optic,No,Yes,Yes,One year,Yes,101.4,0,1,3.67,98.0,0.0
4450-YOOHP,0,No,39,No,No phone service,DSL,No,Yes,Yes,Month-to-month,Yes,50.65,0,1,2.96,51.0,1.0
6728-CZFEI,0,No,15,Yes,No,DSL,No,Yes,No,One year,No,56.15,0,0,3.15,17.0,2.0
5748-RNCJT,0,No,69,Yes,Yes,Fiber optic,Yes,Yes,Yes,Two year,Yes,106.5,1,0,2.8049999999999997,63.09,0.08499999999999999
3653-NCRDJ,0,Yes,43,Yes,No,No,No internet service,No internet service,No internet service,One year,Yes,19.2,0,0,3.09,32.0,3.0
6121-TNHBO,1,No,63,Yes,Yes,DSL,Yes,Yes,No,One year,No,83.0,0,0,3.22,3.0,1.0
5119-NZPTV,1,Yes,2,Yes,No,Fiber optic,No,No,No,Month-to-month,No,70.1,0,1,2.95,86.0,2.0
6519-ZHPXP,0,Yes,72,Yes,No,Fiber optic,Yes,Yes,Yes,Two year,Yes,108.3,0,0,2.1,74.0,0.0
7739-LAXOG,0,Yes,32,Yes,Yes,Fiber optic,No,No,Yes,Month-to-month,Yes,91.05,1,1,3.195,52.09,1.085
3472-QPRCH,0,Yes,40,Yes,Yes,No,No internet service,No internet service,No internet service,Two year,No,25.25,0,1,3.18,8.0,2.0
8224-UAXBZ,0,Yes,58,No,No phone service,DSL,No,Yes,No,One year,Yes,45.35,0,0,2.66,63.0,1.0
9610-WCESF,0,No,67,No,No phone service,DSL,Yes,Yes,No,Two year,No,43.9,0,0,2.36,29.0,3.0
9776-CLUJA,1,Yes,51,Yes,Yes,Fiber optic,No,No,No,Month-to-month,Yes,77.5,1,0,3.765,8.09,2.085
2486-WYVVE,0,Yes,31,Yes,Yes,DSL,Yes,Yes,Yes,One year,Yes,79.3,0,0,3.25,4.0,2.0
3865-ZYKAD,1,Yes,69,Yes,Yes,Fiber optic,No,No,No,Month-to-month,Yes,84.9,0,0,2.89,75.0,1.0
1422-DGUBX,0,Yes,32,Yes,Yes,Fiber optic,Yes,No,No,One year,Yes,79.25,0,1,2.43,62.0,2.0
2999-AANRQ,0,No,21,Yes,No,DSL,Yes,Yes,No,Two year,No,71.05,0,1,2.59,0.0,0.0
8668-KNZTI,0,No,52,Yes,No,DSL,No,No,No,One year,No,53.75,0,1,3.65,14.0,2.0
0480-KYJVA,0,Yes,72,Yes,Yes,No,No internet service,No internet service,No internet service,Two year,No,24.25,0,0,3.07,88.0,1.0
6034-ZRYCV,0,Yes,72,No,No phone service,DSL,No,Yes,Yes,Two year,Yes,54.2,1,0,2.745,82.09,1.085
9746-YKGXB,0,Yes,52,No,No phone service,DSL,No,No,Yes,One year,No,44.25,0,1,3.25,37.0,1.0
3926-YZVVX,0,No,41,Yes,No,DSL,Yes,No,No,One year,No,50.05,0,1,2.59,41.0,4.0
6000-UKLWI,0,No,41,Yes,No,No,No internet service,No internet service,No internet service,Two year,No,20.15,0,0,3.75,45.0,4.0
2079-FBMZK,0,No,6,Yes,No,Fiber optic,No,No,No,Month-to-month,Yes,69.25,1,0,3.705,53.09,1.085
6332-FBZRI,0,Yes,67,Yes,Yes,DSL,Yes,No,No,One year,Yes,69.35,0,0,2.77,25.0,1.0
2096-XOTMO,0,Yes,16,Yes,No,No,No internet service,No internet service,No internet service,Month-to-month,No,19.35,0,0,2.69,60.0,1.0
3266-FTKHB,0,No,17,Yes,No,No,No internet service,No internet service,No internet service,Two year,No,19.15,0,0,1.69,66.0,3.0
8221-EQDGL,0,Yes,35,Yes,No,DSL,No,No,No,Month-to-month,No,61.0,0,0,2.26,53.0,3.0
2346-LOCWC,0,Yes,58,Yes,No,No,No internet service,No internet service,No internet service,Two year,No,20.5,0,0,2.33,21.0,1.0
6608-QQLVK,0,No,1,Yes,No,DSL,No,No,No,Month-to-month,Yes,50.5,1,1,3.0949999999999998,26.09,3.085
0298-XACET,0,Yes,52,No,No phone service,DSL,Yes,Yes,No,Two year,No,50.2,0,0,2.84,82.0,2.0
7560-QJAVJ,0,No,70,Yes,No,DSL,Yes,Yes,Yes,Two year,No,79.6,0,0,2.33,59.0,0.0
2995-YWTCD,0,Yes,19,Yes,Yes,No,No internet service,No internet service,No internet service,Two year,Yes,24.9,0,1,2.86,38.0,1.0
3551-HUAZH,1,No,1,Yes,Yes,Fiber optic,No,No,No,Month-to-month,Yes,74.4,1,0,3.275,36.09,2.085
9137-UIYPG,0,Yes,35,Yes,No,Fiber optic,Yes,Yes,Yes,Month-to-month,Yes,106.9,0,1,3.26,20.0,3.0
2809-ZMYOQ,0,No,32,Yes,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,101.35,0,1,2.05,40.0,1.0
5084-OOVCJ,0,Yes,17,Yes,No,DSL,Yes,No,No,Month-to-month,Yes,55.35,0,0,2.94,47.0,4.0
0254-WWRKD,0,Yes,67,Yes,No,DSL,No,No,No,One year,No,50.55,0,1,2.31,25.0,1.0
7727-SHVZV,0,No,9,Yes,No,No,No internet service,No internet service,No internet service,Month-to-month,No,19.5,0,0,3.45,62.0,2.0
6302-JGYRJ,0,No,31,Yes,Yes,DSL,Yes,Yes,Yes,One year,Yes,79.45,1,1,3.415,77.09,2.085
5339-PXDVH,0,No,4,Yes,Yes,Fiber optic,No,Yes,No,Month-to-month,No,90.65,0,0,2.55,35.0,1.0
2205-LPVGL,1,Yes,58,Yes,Yes,Fiber optic,Yes,No,No,One year,Yes,89.85,0,0,2.62,23.0,4.0
8782-NUUOL,0,No,60,Yes,No,DSL,Yes,Yes,Yes,One year,No,79.0,0,0,2.77,89.0,3.0
3685-YLCMQ,0,No,58,Yes,Yes,Fiber optic,Yes,Yes,Yes,One year,Yes,104.65,1,1,1.895,21.09,1.085
7601-WFVZV,0,No,1,Yes,No,No,No internet service,No internet service,No internet service,Month-to-month,No,19.55,0,0,3.17,17.0,1.0
4609-KNNWG,0,Yes,27,Yes,No,No,No internet service,No internet service,No internet service,Two year,No,19.9,0,0,2.86,14.0,1.0
4868-AADLV,1,Yes,66,Yes,Yes,Fiber optic,Yes,Yes,Yes,One year,Yes,116.25,0,1,3.49,78.0,3.0
9529-OFXHY,0,No,15,Yes,Yes,Fiber optic,No,Yes,No,Month-to-month,Yes,87.75,0,0,2.45,5.0,1.0
8634-MPHTR,1,Yes,47,Yes,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,100.05,1,0,2.715,43.09,0.08499999999999999
2669-QVCRG,0,No,41,Yes,Yes,Fiber optic,No,No,No,Month-to-month,Yes,81.3,0,1,2.25,30.0,1.0
