video_id,trending_date,channel_title,category_id,publish_time,views,likes,dislikes
2951,18.13.06,Paramount Pictures,1,2018-06-05T07:00:01.000Z,19643010,227103,16317
2952,18.13.06,Walt Disney Animation Studios,1,2018-06-04T16:00:03.000Z,12688315,217179,13312
2953,18.13.06,Dude Perfect,17,2018-06-04T21:55:13.000Z,13594421,439357,9848
2954,18.13.06,The Late Show with Stephen Colbert,24,2018-06-05T07:53:32.000Z,357319,3836,229
2955,18.13.06,SabrinaCarpenterVEVO,10,2018-06-06T04:00:01.000Z,828390,57086,691
2956,18.13.06,A&E,24,2018-06-04T12:00:00.000Z,1059204,8145,927
2957,18.13.06,Apple,28,2018-06-04T04:00:00.000Z,8903674,79182,31697
2958,18.13.06,Amazon Studios,1,2018-06-04T13:00:02.000Z,2173519,14991,1383
2959,18.13.06,MeghanTrainorVEVO,10,2018-06-04T12:00:08.000Z,3765221,118098,6588
2960,18.13.06,NiallHoranVEVO,10,2018-06-04T23:00:01.000Z,1037383,92130,504
2961,18.13.06,bulletvalentineVEVO,10,2018-06-03T23:00:01.000Z,1031437,36782,1594
2962,18.13.06,Casey Holmes,26,2018-06-04T01:01:35.000Z,515345,22324,525
2963,18.13.06,Papa Jake,24,2018-06-03T18:08:35.000Z,1359819,31334,8474
2964,18.13.06,Britain's Got Talent,24,2018-06-03T21:11:48.000Z,4642895,53192,4312
2965,18.13.06,Michelle Khare,24,2018-06-04T15:00:11.000Z,373783,19076,389
2966,18.13.06,HellthyJunkFood,24,2018-06-03T14:22:17.000Z,1071017,20537,4044
2967,18.13.06,Mark Wiens,19,2018-06-03T13:00:01.000Z,1199665,30320,1381
2968,18.13.06,The Slow Mo Guys,24,2018-06-02T21:42:35.000Z,4219827,99244,2210
2969,18.13.06,Sidemen,24,2018-06-02T20:00:23.000Z,7163438,172628,9198
2970,18.13.06,BuzzFeedVideo,22,2018-06-02T18:00:20.000Z,4227252,100981,13015
2971,18.13.06,CrazyRussianHacker,28,2018-06-02T22:10:36.000Z,756716,33787,623
2972,18.13.06,FaZe Rug,20,2018-06-01T23:32:56.000Z,3441393,111309,13644
2973,18.13.06,Kanye West - Topic,10,2018-06-01T15:29:54.000Z,2679612,38992,3776
2974,18.13.06,radiodisney,10,2018-06-03T00:45:00.000Z,2136099,214673,1085
2975,18.13.06,Team Edge,23,2018-06-01T20:16:00.000Z,2273885,32732,2247
2976,18.13.06,FBE,24,2018-06-01T21:00:02.000Z,1251608,21723,3876
2977,18.13.06,Gorillaz,10,2018-05-31T15:57:04.000Z,24280015,903304,29801
2978,18.13.06,devinsupertramp,24,2018-06-01T14:31:42.000Z,1209765,21495,1204
2979,18.13.06,Jaclyn Hill,26,2018-06-01T22:12:40.000Z,1172557,57247,3621
2980,18.13.06,The1975VEVO,10,2018-05-31T22:57:07.000Z,3139606,138676,5122
2981,18.13.06,ibighit,10,2018-06-01T15:00:01.000Z,12455945,1813104,11806
2982,18.13.06,Safiya Nygaard,22,2018-05-31T22:31:36.000Z,5504416,192742,4106
2983,18.13.06,Clean Bandit,10,2018-05-31T09:00:13.000Z,19218813,429807,9873
2984,18.13.06,Hannah Stocking,23,2018-05-31T16:00:01.000Z,4378781,102608,23059
2985,18.13.06,MNEKVEVO,10,2018-06-01T13:48:48.000Z,869724,30262,540
2986,18.13.06,CollegeHumor,23,2018-05-31T17:30:01.000Z,1411892,40889,4991
2987,18.13.06,KeithUrbanVEVO,10,2018-05-31T04:00:01.000Z,1691068,15596,998
2988,18.13.06,keshaVEVO,10,2018-05-31T14:00:01.000Z,1411419,75015,2030
2989,18.13.06,AsapSCIENCE,28,2018-05-31T16:00:06.000Z,1012733,23099,1266
2990,18.13.06,The View,24,2018-05-31T16:05:40.000Z,684910,10468,568
2991,18.13.06,colinfurze,26,2018-05-31T15:00:02.000Z,6070853,163343,10562
2992,18.13.06,Because Science,28,2018-05-31T15:00:04.000Z,1079702,29459,1358
2993,18.13.06,5SOSVEVO,10,2018-05-31T23:00:00.000Z,621962,53226,340
2994,18.13.06,STX Entertainment,1,2018-05-31T18:00:08.000Z,5158192,2642,66
2995,18.13.06,Cardi B,10,2018-05-29T14:05:10.000Z,89740876,1782646,100240
2996,18.13.06,Gabbie Hanna,26,2018-05-30T21:00:02.000Z,8149411,360932,6629
2997,18.13.06,Physics Girl,27,2018-05-31T17:03:15.000Z,692357,37810,911
2998,18.13.06,The Daily Show with Trevor Noah,23,2018-05-31T02:15:02.000Z,582693,16511,695
2999,18.13.06,Simone Giertz,28,2018-05-30T14:22:13.000Z,1631073,120663,1098
3000,18.13.06,GQ,24,2018-05-30T16:02:29.000Z,1649128,34538,1401
3001,18.13.06,The Official Pokémon YouTube channel,20,2018-05-30T01:22:17.000Z,9861336,229402,24767
3002,18.13.06,FoxStarHindi,24,2018-05-30T07:51:32.000Z,40071210,773880,30555
3003,18.13.06,Erika Costell,22,2018-05-29T21:00:01.000Z,7664188,184035,104181
3004,18.13.06,Entertainment Tonight,24,2018-05-30T03:13:23.000Z,1069852,4620,1837
3005,18.13.06,Skip and Shannon: UNDISPUTED,17,2018-05-30T17:01:39.000Z,782907,6400,1936
3006,18.13.06,MaggieRogersVEVO,10,2018-05-30T13:00:03.000Z,454974,12382,320
3007,18.13.06,weezer,10,2018-05-29T12:00:11.000Z,4506015,112796,4924
3008,18.13.06,Good Morning America,24,2018-05-30T13:55:16.000Z,713619,13064,471
3009,18.13.06,Markiplier,24,2018-05-29T18:41:24.000Z,1554346,121183,685
3010,18.13.06,As/Is,22,2018-05-30T22:00:25.000Z,814372,21699,461
3011,18.13.06,Ben Kronengold,22,2018-05-21T19:37:09.000Z,2733380,80375,4133
3012,18.13.06,Screen Junkies,1,2018-05-29T17:00:00.000Z,1913195,58602,1287
3013,18.13.06,JunsKitchen,26,2018-05-28T10:00:34.000Z,2332378,193847,1229
3014,18.13.06,Kandee Johnson,26,2018-05-28T22:00:00.000Z,2220328,67895,5160
3015,18.13.06,SUMERIAN,10,2018-05-28T16:59:09.000Z,1103516,37928,912
3016,18.13.06,The Film Theorists,1,2018-05-27T19:22:30.000Z,5456838,130602,11262
3017,18.13.06,Daily Dose Of Internet,24,2018-05-27T18:18:44.000Z,2679611,62772,2693
3018,18.13.06,Guava Juice,24,2018-05-27T16:45:02.000Z,2159255,91230,5868
3019,18.13.06,MatthewSantoro,24,2018-05-27T15:23:40.000Z,723532,17863,3167
3020,18.13.06,Simon's Cat,1,2018-05-27T12:45:00.000Z,1075057,40324,1006
3021,18.13.06,FOX Soccer,17,2018-05-26T22:59:38.000Z,1411340,8926,1125
3022,18.13.06,All Def Digital,24,2018-05-26T16:00:04.000Z,602632,21713,175
3023,18.13.06,BANGTANTV,10,2018-05-27T11:00:03.000Z,11227491,1139208,4646
3024,18.13.06,Eh Bee Family,22,2018-05-26T14:00:06.000Z,1695678,26459,5631
3025,18.13.06,Disney Movie Trailers,1,2018-05-25T19:00:02.000Z,6095300,164449,4190
3026,18.13.06,Matthias,23,2018-05-25T16:50:01.000Z,3870433,75125,6019
3027,18.13.06,Brave Wilderness,15,2018-05-25T11:00:03.000Z,4029270,64439,1844
3028,18.13.06,JelloApocalypse,23,2018-05-25T17:14:47.000Z,1349732,74802,1409
3029,18.13.06,Jake Paul,22,2018-05-26T00:16:30.000Z,3434970,91549,66641
3030,18.13.06,DanTDM,24,2018-05-25T17:09:00.000Z,1659458,39726,1334
3031,18.13.06,Tati,26,2018-05-25T17:00:02.000Z,1362500,58016,1566
3032,18.13.06,jacksfilms,23,2018-05-25T18:28:48.000Z,1362936,56425,1453
3033,18.13.06,Late Night with Seth Meyers,23,2018-05-25T11:00:05.000Z,654766,6286,477
3034,18.13.06,The Graham Norton Show,24,2018-05-25T15:53:16.000Z,1009538,14059,663
3035,18.13.06,JenniferLopezVEVO,10,2018-05-24T12:00:02.000Z,29783055,450936,41940
3036,18.13.06,John Mayer,10,2018-05-24T13:42:02.000Z,5783173,178928,3672
3037,18.13.06,AzealiaBanksVEVO,10,2018-05-24T15:59:22.000Z,2561953,89970,12293
3038,18.13.06,H O N N E,10,2018-05-25T15:01:20.000Z,809302,14988,194
3039,18.13.06,The Sims,20,2018-05-24T16:59:24.000Z,1738229,77300,1389
3040,18.13.06,ArianaGrandeVevo,10,2018-05-25T04:00:08.000Z,2786861,139597,2250
3041,18.13.06,Panic! At The Disco,10,2018-05-23T18:00:13.000Z,7192582,226531,3201
3042,18.13.06,Mr. Kate,26,2018-05-24T22:00:05.000Z,1485008,75221,683
3043,18.13.06,Domics,23,2018-05-23T21:28:54.000Z,3377437,162583,3570
3044,18.13.06,WIRED,24,2018-05-24T16:00:23.000Z,2278593,104980,552
3045,18.13.06,Lauv,10,2018-05-24T12:59:43.000Z,2145663,41341,393
3046,18.13.06,ZaynVEVO,10,2018-05-23T16:00:03.000Z,21227705,631508,16491
3047,18.13.06,DidYouKnowGaming?,20,2018-05-24T19:00:24.000Z,322242,7785,1328
3048,18.13.06,CAguileraVEVO,10,2018-05-23T17:00:01.000Z,16374553,514861,14301
3049,18.13.06,BBCRadio1VEVO,10,2018-05-24T17:00:17.000Z,807683,28245,536
3050,18.13.06,The Tonight Show Starring Jimmy Fallon,23,2018-05-24T08:00:00.000Z,585034,6565,381
3051,18.13.06,camelsandfriends,15,2018-05-23T13:33:03.000Z,5918752,32886,4838
3052,18.13.06,Matt Stonie,24,2018-05-23T00:15:30.000Z,2007110,50562,2117
3053,18.13.06,Diplo,10,2018-05-21T14:12:22.000Z,38968193,825540,24917
3054,18.13.06,"Tyler, The Creator",27,2018-05-22T15:20:56.000Z,2231588,129636,1541
3055,18.13.06,PBS Eons,28,2018-05-22T21:00:37.000Z,1904333,46280,1752
3056,18.13.06,Nat Geo WILD,15,2018-05-22T12:00:00.000Z,1150748,19997,661
3057,18.13.06,MustardVEVO,10,2018-05-22T12:00:02.000Z,2547956,48191,877
3058,18.13.06,American Idol,24,2018-05-22T04:08:24.000Z,1993400,19842,2828
3059,18.13.06,Rudy Mancuso,10,2018-05-21T21:00:33.000Z,3805747,196261,4502
3060,18.13.06,The Voice,24,2018-05-22T02:34:39.000Z,1426698,19854,1789
3061,18.13.06,SciShow,27,2018-05-20T21:00:00.000Z,974247,28898,1115
3062,18.13.06,Saturday Night Live,24,2018-05-20T04:58:51.000Z,8589119,66465,14171
3063,18.13.06,NickiMinajAtVEVO,10,2018-05-20T07:53:59.000Z,4916440,188812,9378
3064,18.13.06,miniminter,20,2018-05-20T18:00:02.000Z,3218261,109769,3055
3065,18.13.06,Lucas the Spider,1,2018-05-19T14:52:43.000Z,8143949,265583,4222
3066,18.13.06,Daddy Yankee,10,2018-05-18T14:00:04.000Z,41351681,627244,42654
3067,18.13.06,SZAVEVO,10,2018-05-18T14:00:04.000Z,5940755,210291,4142
3068,18.13.06,Dan And Shay,10,2018-05-18T04:04:58.000Z,5326516,44322,1559
3069,18.13.06,FifthHarmonyVEVO,10,2018-05-18T07:00:08.000Z,22978435,673494,15870
3070,18.13.06,BuzzFeed Celeb,22,2018-05-18T16:39:29.000Z,8195669,644552,4037
3071,18.13.06,AaronsAnimals,15,2018-05-18T13:00:04.000Z,1662403,38044,1374
3072,18.13.06,zefrank1,22,2018-05-18T01:00:06.000Z,1034480,59090,379
3073,18.13.06,Brad Mondo,24,2018-05-18T17:34:22.000Z,1062709,47952,1031
3074,18.13.06,How It Should Have Ended,1,2018-05-17T17:00:04.000Z,5629147,192568,2831
3075,18.13.06,Call of Duty,20,2018-05-17T17:09:38.000Z,10258548,356475,212467
3076,18.13.06,BackstreetBoysVEVO,10,2018-05-17T04:00:01.000Z,18658825,442316,16986
3077,18.13.06,SigridVEVO,10,2018-05-17T12:00:04.000Z,4718392,81133,2188
3078,18.13.06,CalumScottVEVO,10,2018-05-16T23:00:00.000Z,9912584,151941,1853
3079,18.13.06,Movieclips Trailers,1,2018-05-16T20:29:17.000Z,5073263,58055,1827
3080,18.13.06,JennaMarbles,23,2018-05-16T22:33:29.000Z,3440148,337688,1844
3081,18.13.06,Dragonfoxgirl,24,2018-05-15T05:06:07.000Z,7839668,352352,5871
3082,18.14.06,Disney Movie Trailers,1,2018-06-13T07:00:00.000Z,4427381,96391,5508
3083,18.14.06,America's Got Talent,24,2018-06-13T02:04:30.000Z,5829270,87323,3668
3084,18.14.06,Nintendo,20,2018-06-14T01:31:53.000Z,1549110,21905,1516
3085,18.14.06,Fortnite,20,2018-06-13T03:27:30.000Z,2183462,79677,2034
3086,18.14.06,CinemaSins,1,2018-06-12T15:49:41.000Z,1884144,55281,3657
3087,18.14.06,Warner Bros. Pictures,24,2018-06-13T12:00:24.000Z,2072162,61948,1263
3088,18.14.06,Lindsey Stirling,10,2018-06-13T16:00:24.000Z,296615,38671,463
3089,18.14.06,TroyeSivanVEVO,10,2018-06-13T16:00:01.000Z,1473589,214511,2011
3090,18.14.06,The Film Theorists,1,2018-06-12T18:09:35.000Z,2142891,72620,1985
3091,18.14.06,GameXplain,20,2018-06-12T16:24:41.000Z,892447,20484,852
3092,18.14.06,BuzzFeedVideo,22,2018-06-13T18:00:32.000Z,402418,10070,3303
3093,18.14.06,Laura Lee,26,2018-06-12T18:55:26.000Z,607422,26166,895
3094,18.14.06,ESPN,17,2018-06-13T15:06:08.000Z,812832,7701,320
3095,18.14.06,The Late Late Show with James Corden,24,2018-06-13T05:27:27.000Z,864189,18811,399
3096,18.14.06,You Suck At Cooking,26,2018-06-12T12:41:58.000Z,563721,30575,559
3097,18.14.06,Bon App,26,2018-06-12T16:03:58.000Z,540149,14206,693
3098,18.14.06,gameslice,20,2018-06-12T04:45:52.000Z,4326949,28978,4931
3099,18.14.06,Jimmy Kimmel Live,24,2018-06-13T09:00:06.000Z,296295,8157,294
3100,18.14.06,Ubisoft North America,20,2018-06-11T21:16:16.000Z,924008,18188,1642
3101,18.14.06,Smosh,23,2018-06-11T16:04:02.000Z,1507254,85731,1318
3102,18.14.06,Clash of Clans,20,2018-06-11T12:08:03.000Z,10531608,122553,7011
3103,18.14.06,FamilyFeud,24,2018-06-11T00:59:50.000Z,3746583,40193,3415
3104,18.14.06,REACT,24,2018-06-11T19:00:00.000Z,934728,25366,738
3105,18.14.06,CBS,24,2018-06-11T06:00:04.000Z,764650,13596,2572
3106,18.14.06,Bad Lip Reading,23,2018-06-11T13:32:02.000Z,2757653,86377,1242
3107,18.14.06,Good Mythical Morning,24,2018-06-11T10:00:02.000Z,1071182,29145,608
3108,18.14.06,LOL Network,23,2018-06-11T17:00:00.000Z,317542,7039,177
3109,18.14.06,Bethesda Softworks,20,2018-06-11T02:54:48.000Z,5254340,153440,2266
3110,18.14.06,Vogue,26,2018-06-12T13:48:29.000Z,483029,30127,237
3111,18.14.06,ShawnMendesVEVO,10,2018-06-11T16:00:03.000Z,4986664,518240,5215
3112,18.14.06,The Game Theorists,20,2018-06-10T19:05:21.000Z,4585563,200284,6154
3113,18.14.06,TheEllenShow,24,2018-06-11T13:00:10.000Z,788301,11660,270
3114,18.14.06,Cyberpunk 2077,20,2018-06-10T21:40:15.000Z,9893438,247947,3408
3115,18.14.06,Studio MDHR,20,2018-06-10T21:14:22.000Z,1608741,72970,763
3116,18.14.06,Kingdom Hearts,20,2018-06-10T20:28:21.000Z,1453609,40628,1018
3117,18.14.06,IGN,20,2018-06-10T20:30:34.000Z,2102111,50978,1542
3118,18.14.06,HALO,20,2018-06-10T20:02:54.000Z,2557709,65412,2264
3119,18.14.06,Michael Dapaah,10,2018-06-10T21:00:18.000Z,6891734,400420,18159
3120,18.14.06,NBC Sports,17,2018-06-09T23:10:07.000Z,1146392,6789,1038
3121,18.14.06,LaurDIY,26,2018-06-10T16:00:01.000Z,1203227,72652,1145
3122,18.14.06,Anthem Game,20,2018-06-09T18:58:37.000Z,2597509,44981,5871
3123,18.14.06,Refinery29,26,2018-06-09T15:01:13.000Z,2756607,139611,1415
3124,18.14.06,Ladylike,22,2018-06-09T18:00:01.000Z,1677912,69167,852
3125,18.14.06,EA SPORTS,20,2018-06-09T18:42:53.000Z,1045841,13445,3035
3126,18.14.06,Battlefield,20,2018-06-09T18:07:15.000Z,3659746,155591,26049
3127,18.14.06,Tasty,26,2018-06-09T15:00:09.000Z,1803187,46974,1237
3128,18.14.06,Universal Pictures,24,2018-06-08T14:00:03.000Z,12955997,200539,7647
3129,18.14.06,CNN,25,2018-06-09T00:28:37.000Z,2849993,37374,2762
3130,18.14.06,Maroon5VEVO,10,2018-06-09T07:01:01.000Z,5517903,243696,12874
3131,18.14.06,WOWPresents,24,2018-06-09T13:00:02.000Z,427242,9377,2423
3132,18.14.06,Jaiden Animations,1,2018-06-08T19:08:21.000Z,3647441,387156,8882
3133,18.14.06,NickyJamTV,10,2018-06-08T11:58:38.000Z,20409647,568680,44854
3134,18.14.06,BuzzFeedBlue,22,2018-06-08T22:00:51.000Z,1877905,65332,1213
3135,18.14.06,British Vogue,24,2018-06-08T14:58:31.000Z,1964287,88373,2423
3136,18.14.06,Will Smith,24,2018-06-09T01:01:19.000Z,1313348,44978,773
3137,18.14.06,DreamWorksTV,24,2018-06-07T14:30:03.000Z,5962519,100761,2331
3138,18.14.06,Marshmello,10,2018-06-08T04:00:03.000Z,1987296,117634,2910
3139,18.14.06,Mike Shinoda,10,2018-06-08T04:00:22.000Z,872277,55898,913
3140,18.14.06,ONE Media,1,2018-06-07T13:16:17.000Z,5587218,33110,3503
3141,18.14.06,Liza Koshy,23,2018-06-07T16:00:03.000Z,3682671,293664,5160
3142,18.14.06,YouTube Spotlight,24,2018-06-07T19:08:51.000Z,1329391,48386,126931
3143,18.14.06,TED-Ed,27,2018-06-07T15:02:33.000Z,418311,20551,738
3144,18.14.06,Vox,25,2018-06-07T12:00:02.000Z,799411,16092,652
3145,18.14.06,Sony Pictures Entertainment,24,2018-06-06T13:00:04.000Z,22713067,450315,21428
3146,18.14.06,shgurr,1,2018-06-07T03:22:06.000Z,1732015,80125,2041
3147,18.14.06,Gordon Ramsay,24,2018-06-06T18:00:00.000Z,4203879,95218,4721
3148,18.14.06,Netflix,24,2018-06-07T14:59:35.000Z,458664,11649,963
3149,18.14.06,Tina Yong,26,2018-06-07T23:48:17.000Z,4397796,111689,3277
3150,18.14.06,Josh Groban,10,2018-06-08T04:00:20.000Z,189038,8607,133
3151,18.14.06,CaseyNeistat,22,2018-06-06T19:35:08.000Z,2410536,136888,3318
3152,18.14.06,TheInternetVEVO,10,2018-06-06T14:00:02.000Z,1615678,92403,1856
3153,18.14.06,Epicurious,26,2018-06-06T18:54:38.000Z,903651,11427,2305
3154,18.14.06,itsAlexClark,1,2018-06-06T21:40:34.000Z,1004181,48129,889
3155,18.14.06,Beats by Dre,10,2018-06-07T07:01:06.000Z,3577614,12318,1345
3156,18.14.06,SelenaGomezVEVO,10,2018-06-05T14:00:07.000Z,35181079,1323550,48192
3157,18.14.06,David Dobrik,22,2018-06-05T04:54:35.000Z,33627806,2032463,101678
3158,18.14.06,James Charles,24,2018-06-05T22:12:30.000Z,5420474,239789,10299
3159,18.14.06,Paramount Pictures,1,2018-06-05T07:00:01.000Z,19864779,228670,16420
3160,18.14.06,Walt Disney Animation Studios,1,2018-06-04T16:00:03.000Z,12976087,218467,13457
3161,18.14.06,Dude Perfect,17,2018-06-04T21:55:13.000Z,13782417,441898,9947
3162,18.14.06,The Late Show with Stephen Colbert,24,2018-06-05T07:53:32.000Z,360432,3899,231
3163,18.14.06,SabrinaCarpenterVEVO,10,2018-06-06T04:00:01.000Z,894436,58173,715
3164,18.14.06,A&E,24,2018-06-04T12:00:00.000Z,1088185,8332,941
3165,18.14.06,Apple,28,2018-06-04T04:00:00.000Z,8916546,79282,31716
3166,18.14.06,Amazon Studios,1,2018-06-04T13:00:02.000Z,2199149,15097,1393
3167,18.14.06,MeghanTrainorVEVO,10,2018-06-04T12:00:08.000Z,4023614,120834,6701
3168,18.14.06,NiallHoranVEVO,10,2018-06-04T23:00:01.000Z,1093385,93374,523
3169,18.14.06,bulletvalentineVEVO,10,2018-06-03T23:00:01.000Z,1096158,37616,1641
3170,18.14.06,Casey Holmes,26,2018-06-04T01:01:35.000Z,521611,22478,529
3171,18.14.06,Papa Jake,24,2018-06-03T18:08:35.000Z,1368300,31469,8483
3172,18.14.06,Britain's Got Talent,24,2018-06-03T21:11:48.000Z,4678751,53469,4330
3173,18.14.06,Michelle Khare,24,2018-06-04T15:00:11.000Z,377788,19222,392
3174,18.14.06,HellthyJunkFood,24,2018-06-03T14:22:17.000Z,1083920,20667,4067
3175,18.14.06,Mark Wiens,19,2018-06-03T13:00:01.000Z,1224103,30720,1389
3176,18.14.06,The Slow Mo Guys,24,2018-06-02T21:42:35.000Z,4265963,99964,2231
3177,18.14.06,Sidemen,24,2018-06-02T20:00:23.000Z,7177740,172730,9205
3178,18.14.06,CrazyRussianHacker,28,2018-06-02T22:10:36.000Z,765096,33969,627
3179,18.14.06,Kanye West - Topic,10,2018-06-01T15:29:54.000Z,2752943,39385,3814
3180,18.14.06,radiodisney,10,2018-06-03T00:45:00.000Z,2179222,216640,1093
3181,18.14.06,Team Edge,23,2018-06-01T20:16:00.000Z,2295275,32895,2255
3182,18.14.06,FaZe Rug,20,2018-06-01T23:32:56.000Z,3494232,112341,13681
3183,18.14.06,FBE,24,2018-06-01T21:00:02.000Z,1255834,21773,3880
3184,18.14.06,Gorillaz,10,2018-05-31T15:57:04.000Z,25016614,911150,30130
3185,18.14.06,devinsupertramp,24,2018-06-01T14:31:42.000Z,1237208,21697,1221
3186,18.14.06,Jaclyn Hill,26,2018-06-01T22:12:40.000Z,1180893,57488,3639
3187,18.14.06,The1975VEVO,10,2018-05-31T22:57:07.000Z,3350496,140616,5284
3188,18.14.06,ibighit,10,2018-06-01T15:00:01.000Z,12709520,1817699,11949
3189,18.14.06,Clean Bandit,10,2018-05-31T09:00:13.000Z,21250349,454441,10532
3190,18.14.06,Safiya Nygaard,22,2018-05-31T22:31:36.000Z,5558317,193454,4130
3191,18.14.06,Hannah Stocking,23,2018-05-31T16:00:01.000Z,4450664,103301,23123
3192,18.14.06,MNEKVEVO,10,2018-06-01T13:48:48.000Z,933283,30992,552
3193,18.14.06,CollegeHumor,23,2018-05-31T17:30:01.000Z,1420352,41063,5008
3194,18.14.06,KeithUrbanVEVO,10,2018-05-31T04:00:01.000Z,1883291,16532,1084
3195,18.14.06,keshaVEVO,10,2018-05-31T14:00:01.000Z,1445729,75567,2053
3196,18.14.06,AsapSCIENCE,28,2018-05-31T16:00:06.000Z,1020859,23219,1273
3197,18.14.06,The View,24,2018-05-31T16:05:40.000Z,708014,10664,575
3198,18.14.06,colinfurze,26,2018-05-31T15:00:02.000Z,6169981,164550,10730
3199,18.14.06,Because Science,28,2018-05-31T15:00:04.000Z,1084801,29594,1363
3200,18.14.06,5SOSVEVO,10,2018-05-31T23:00:00.000Z,633790,53429,346
3201,18.14.06,STX Entertainment,1,2018-05-31T18:00:08.000Z,5160625,2650,66
3202,18.14.06,Cardi B,10,2018-05-29T14:05:10.000Z,94254507,1816753,102474
3203,18.14.06,Gabbie Hanna,26,2018-05-30T21:00:02.000Z,8261252,364224,6710
3204,18.14.06,Physics Girl,27,2018-05-31T17:03:15.000Z,697217,38069,916
3205,18.14.06,Simone Giertz,28,2018-05-30T14:22:13.000Z,1635301,120791,1098
3206,18.14.06,GQ,24,2018-05-30T16:02:29.000Z,1682086,35074,1416
3207,18.14.06,The Official Pok,20,2018-05-30T01:22:17.000Z,9992803,230507,24911
3208,18.14.06,FoxStarHindi,24,2018-05-30T07:51:32.000Z,40714581,778513,30866
3209,18.14.06,Erika Costell,22,2018-05-29T21:00:01.000Z,7854612,185632,104831
3210,18.14.06,Entertainment Tonight,24,2018-05-30T03:13:23.000Z,1071030,4619,1838
3211,18.14.06,Skip and Shannon: UNDISPUTED,17,2018-05-30T17:01:39.000Z,787517,6420,1940
3212,18.14.06,MaggieRogersVEVO,10,2018-05-30T13:00:03.000Z,483082,12660,326
3213,18.14.06,weezer,10,2018-05-29T12:00:11.000Z,4682557,115240,5069
3214,18.14.06,Good Morning America,24,2018-05-30T13:55:16.000Z,735189,13364,488
3215,18.14.06,The Daily Show with Trevor Noah,23,2018-05-30T02:36:20.000Z,709773,15724,1147
3216,18.14.06,Markiplier,24,2018-05-29T18:41:24.000Z,1575302,122145,690
3217,18.14.06,As/Is,22,2018-05-30T22:00:25.000Z,820885,21819,463
3218,18.14.06,Ben Kronengold,22,2018-05-21T19:37:09.000Z,2771306,81319,4182
3219,18.14.06,Screen Junkies,1,2018-05-29T17:00:00.000Z,1921167,58740,1292
3220,18.14.06,JunsKitchen,26,2018-05-28T10:00:34.000Z,2351845,194878,1234
3221,18.14.06,Kandee Johnson,26,2018-05-28T22:00:00.000Z,2235021,68238,5188
3222,18.14.06,SUMERIAN,10,2018-05-28T16:59:09.000Z,1152468,38426,937
3223,18.14.06,Daily Dose Of Internet,24,2018-05-27T18:18:44.000Z,2688144,62856,2693
3224,18.14.06,Guava Juice,24,2018-05-27T16:45:02.000Z,2177792,91776,5879
3225,18.14.06,MatthewSantoro,24,2018-05-27T15:23:40.000Z,726277,17921,3172
3226,18.14.06,Simon's Cat,1,2018-05-27T12:45:00.000Z,1091528,40613,1010
3227,18.14.06,FOX Soccer,17,2018-05-26T22:59:38.000Z,1415484,8937,1127
3228,18.14.06,All Def Digital,24,2018-05-26T16:00:04.000Z,608459,21784,175
3229,18.14.06,BANGTANTV,10,2018-05-27T11:00:03.000Z,11381059,1141726,4696
3230,18.14.06,Eh Bee Family,22,2018-05-26T14:00:06.000Z,1705452,26568,5634
3231,18.14.06,Matthias,23,2018-05-25T16:50:01.000Z,3920987,75808,6072
3232,18.14.06,Brave Wilderness,15,2018-05-25T11:00:03.000Z,4050988,64643,1848
3233,18.14.06,JelloApocalypse,23,2018-05-25T17:14:47.000Z,1360154,75071,1414
3234,18.14.06,Amber Scholl,26,2018-05-26T00:14:41.000Z,982363,58020,1849
3235,18.14.06,Jake Paul,22,2018-05-26T00:16:30.000Z,3464680,91836,66910
3236,18.14.06,Tati,26,2018-05-25T17:00:02.000Z,1371236,58054,1569
3237,18.14.06,DanTDM,24,2018-05-25T17:09:00.000Z,1666684,39778,1335
3238,18.14.06,jacksfilms,23,2018-05-25T18:28:48.000Z,1369854,56557,1468
3239,18.14.06,Late Night with Seth Meyers,23,2018-05-25T11:00:05.000Z,661572,6374,477
3240,18.14.06,JenniferLopezVEVO,10,2018-05-24T12:00:02.000Z,30599645,455949,42374
