인허가일자,상세영업상태코드,폐업일자,소재지전체주소,사업장명,업태구분명,구명,동명
20110314,2,20150803,서울특별시 노원구 상계동 1262번지 하이베라스 102호,코코호도(수락산아이비힐점),제과점영업,노원구,상계동
20000629,2,20071106,서울특별시 노원구 상계동 1132-107번지,파리바게뜨,제과점영업,노원구,상계동
20001114,2,20080211,서울특별시 노원구 중계동 506-1번지 건영옴니백화점 지하1층,이강원과자점,제과점영업,노원구,중계동
20001212,2,20140331,서울특별시 노원구 공릉동 386-5번지,던킨도너츠,제과점영업,노원구,공릉동
20001220,2,20061228,서울특별시 노원구 공릉동 581-1번지 공릉쇼핑센타 지하1층,델리명과,제과점영업,노원구,공릉동
20090603,2,20170327,서울특별시 동작구 사당동 128-47번지,빵만나,제과점영업,동작구,사당동
20160503,2,20180409,서울특별시 노원구 중계동 586번지 건영아파트 제상가동 1층 108호,RAMI HARU,제과점영업,노원구,중계동
20090605,2,20120810,서울특별시 동작구 신대방동 395-69번지 보라매아카데미타워 103-2호,빚은 보라매점,제과점영업,동작구,신대방동
20070410,2,20071114,서울특별시 동작구 사당동 144-4번지 7호선 이수역 지하3층,델리앤델리 이수역점,제과점영업,동작구,사당동
20070417,2,20120118,서울특별시 동작구 흑석동 97-2번지 명수대상가1층,케익하우스 엠마,제과점영업,동작구,흑석동
20070522,2,20121106,서울특별시 동작구 사당동 128-13번지,그랑프리,제과점영업,동작구,사당동
20070621,2,20120125,서울특별시 동작구 사당동 252-17번지 109호,크라운 베이커리,제과점영업,동작구,사당동
20070718,2,20140625,서울특별시 동작구 사당동 139-50번지,뚜레쥬르 총신대역점,제과점영업,동작구,사당동
20070920,2,20170222,서울특별시 동작구 흑석동 26-2번지,베이커즈원,제과점영업,동작구,흑석동
20071112,2,20141118,서울특별시 동작구 흑석동 100-20번지,꿀잔치호도cafe,제과점영업,동작구,흑석동
20140710,2,20161130,서울특별시 동작구 사당동 71-33번지,콩스파이,제과점영업,동작구,사당동
20140729,2,20160330,서울특별시 동작구 사당동 1038-9번지,케익 스토리 크리스마스( Cake story Christmas),제과점영업,동작구,사당동
20110328,2,20120905,서울특별시 노원구 월계동 383-39번지 지상1층,행복한빵집,제과점영업,노원구,월계동
20110418,2,20130412,서울특별시 노원구 중계동 360-6번지 1층 101호,악소렉커,제과점영업,노원구,중계동
20110418,2,20140716,서울특별시 노원구 상계동 994번지 103호,예다손(상계점),제과점영업,노원구,상계동
20110524,2,20121015,서울특별시 노원구 공릉동 705번지 동부(아)상가 104호,통큰빵집,제과점영업,노원구,공릉동
20110525,2,20110714,서울특별시 노원구 중계동 361번지 롯데마트중계점지하1층,찰보리식품,제과점영업,노원구,중계동
20110608,2,20170517,서울특별시 노원구 상계동 684번지 GS슈퍼내,쁘띠 르뽀미에 상계점,제과점영업,노원구,상계동
20130122,2,20130917,서울특별시 노원구 중계동 423-40번지,더 바게트 카페중계점,제과점영업,노원구,중계동
20130809,2,20150109,서울특별시 노원구 상계동 1037-2번지,꾸시꾸시베이커리,제과점영업,노원구,상계동
20130910,2,20170920,서울특별시 노원구 중계동 450-19번지,한살림서울생협중계매장,제과점영업,노원구,중계동
20131018,2,20140519,서울특별시 노원구 공릉동 89-1번지,얌얌케이크,제과점영업,노원구,공릉동
20140204,2,20140430,서울특별시 노원구 상계동 1318번지,김진영 베이커리,제과점영업,노원구,상계동
20140502,2,20190523,서울특별시 노원구 상계동 338-1번지,브레드원,제과점영업,노원구,상계동
20140502,2,20160609,서울특별시 노원구 중계동 517번지,보네스뻬,제과점영업,노원구,중계동
19981223,2,20070604,서울특별시 강남구 개포동 14-5번지 도시개발 지하1층 0동 102호,빵과함께,제과점영업,강남구,개포동
19990428,2,20091224,서울특별시 강남구 압구정동 415-0번지 지상1층 20호,뚜레쥬르압구정미성점,제과점영업,강남구,압구정동
20100823,2,20111110,서울특별시 강남구 대치동 890-38번지 GS슈퍼대치점 지상1층,뚜레쥬르,제과점영업,강남구,대치동
20100823,2,20111026,서울특별시 강남구 역삼동 696-42번지 하나빌딩 지상1층,뚜레쥬르,제과점영업,강남구,역삼동
20100920,2,20130419,서울특별시 강남구 신사동 519-1번지 지상1층106호,샘앤보리스,제과점영업,강남구,신사동
20100929,2,20120817,서울특별시 강남구 삼성동 159-8번지 그랜드인터콘티넨탈호텔 지하1층H-19,파리바게뜨,제과점영업,강남구,삼성동
20140507,2,20150807,서울특별시 노원구 상계동 713번지,브로드카세,제과점영업,노원구,상계동
20140602,2,20150731,서울특별시 노원구 상계동 720-7번지,썸케이크,제과점영업,노원구,상계동
20180202,2,20190603,서울특별시 노원구 상계동 749-9번지 동보빌딩,쁘띠르뽀미에,제과점영업,노원구,상계동
20180413,2,20200422,서울특별시 노원구 상계동 716-3번지 중앙빌딩 105호,노원역 밀도,제과점영업,노원구,상계동
20180706,2,20190129,서울특별시 노원구 공릉동 566-20번지 공릉상가 101호,도깨비빵집,제과점영업,노원구,공릉동
20011019,2,20110103,서울특별시 강남구 대치동 1021-1번지 우전빌딩1층,파리바케뜨,제과점영업,강남구,대치동
20101026,2,20171205,서울특별시 강남구 논현동 129-0번지 지상1층,홈플러스(주) 몽블랑제(홈를러스 익스프레스 학동역점),제과점영업,강남구,논현동
20101101,2,20131209,서울특별시 강남구 삼성동 159-7번지 지하1층,베즐리베이커리무역점,제과점영업,강남구,삼성동
20101122,2,20180501,서울특별시 강남구 역삼동 707-27번지 .1층,파리바게뜨선릉아이타워점,제과점영업,강남구,역삼동
20101123,2,20170918,서울특별시 강남구 신사동 543-8번지 대호빌딩 1층,도쿄빵야,제과점영업,강남구,신사동
20101215,2,20171027,서울특별시 강남구 역삼동 819-10번지 세경빌딩 지상1층,비알코리아(주)던킨도너츠강남스퀘어점,제과점영업,강남구,역삼동
20141204,2,20180426,"서울특별시 강남구 도곡동 959-5번지 지상1층 107,107호",뼁프레,제과점영업,강남구,도곡동
20141209,2,20141215,서울특별시 강남구 삼성동 159-7번지 현대백화점 지하1층,크림바바,제과점영업,강남구,삼성동
20160513,2,20170315,서울특별시 강남구 삼성동 49-12번지 S타워 지상3층,외계인방앗간(삼성점),제과점영업,강남구,삼성동
20160517,2,20190426,서울특별시 강남구 역삼동 837-26번지,스타샵,제과점영업,강남구,역삼동
20160519,2,20191209,서울특별시 강남구 논현동 241번지,곤트란쉐리에 강남구청점,제과점영업,강남구,논현동
20060710,2,20080924,서울특별시 노원구 상계동 713번지 롯데백화점 지하1층,아마폴라델리,제과점영업,노원구,상계동
20060725,2,20210302,서울특별시 노원구 상계동 731-3 상아빌딩1층 102호,크리스피크림 노원점,제과점영업,노원구,상계동
20060823,2,20140806,서울특별시 노원구 월계동 485-5번지,그랑프리,제과점영업,노원구,월계동
20060908,2,20200326,서울특별시 노원구 중계동 359-15번지 102-2호,코코호도중계점,제과점영업,노원구,중계동
20061115,2,20070221,서울특별시 노원구 중계동 509-2번지 홈에버 지하2층,명과여행,제과점영업,노원구,중계동
20061122,2,20081125,서울특별시 노원구 중계동 509-2번지 (지하2층),뺑드프랑스,제과점영업,노원구,중계동
20070104,2,20090618,"서울특별시 노원구 상계동 649-7번지 다모아빌딩 101,102",마들역점 뚜레쥬르,제과점영업,노원구,상계동
20070307,2,20081211,서울특별시 노원구 중계동 364-13번지 주공6단지주공(아)상가103호,쥬스케이크앤쿠키샵,제과점영업,노원구,중계동
20070315,2,20140430,서울특별시 노원구 상계동 179-2번지,페리베이커리,제과점영업,노원구,상계동
20150107,2,20160711,서울특별시 강남구 압구정동 494번지,에딸프,제과점영업,강남구,압구정동
20150107,2,20151019,서울특별시 강남구 청담동 80-17번지,일 트리콜로레,제과점영업,강남구,청담동
20150109,2,20160801,서울특별시 강남구 삼성동 159-7번지,빠뜨아슈,제과점영업,강남구,삼성동
20150113,2,20161230,서울특별시 강남구 신사동 546-18번지 청송빌딩 지상3층,도레도레 베이커리,제과점영업,강남구,신사동
20150115,2,20160809,서울특별시 강남구 압구정동 429번지,(주)베이커스필드,제과점영업,강남구,압구정동
20150119,2,20160303,서울특별시 강남구 대치동 974-0번지 대치현대아파트 상가 지상1층 103호,크리스피파이대치점,제과점영업,강남구,대치동
20160519,2,20181219,서울특별시 강남구 대치동 1015번지,로프(LOAF),제과점영업,강남구,대치동
20160524,2,20160930,서울특별시 강남구 삼성동 159-7번지,픽어베이글,제과점영업,강남구,삼성동
20160531,2,20171024,서울특별시 강남구 수서동 724번지 지하1층,주식회사 에스피씨삼립 수라방 수서점,제과점영업,강남구,수서동
20160603,2,20180326,서울특별시 강남구 대치동 938번지 삼환아르누보2 지상1층111호,더브라운엣브레드 한티역점,제과점영업,강남구,대치동
20160608,2,20160923,서울특별시 강남구 대치동 937번지,삼송빵집 롯데백화점 강남점,제과점영업,강남구,대치동
20171130,2,20171206,서울특별시 강남구 삼성동 159-7번지 현대백화점,(주)천년누리 전주제과,제과점영업,강남구,삼성동
20171212,2,20171218,서울특별시 강남구 삼성동 159번지 코엑스,비알코리아(주) 던킨도너츠 강남스퀘어,제과점영업,강남구,삼성동
20070411,2,20090401,서울특별시 노원구 공릉동 284-5번지 화랑대역사 지하1층,델리앤델리 화랑대점,제과점영업,노원구,공릉동
20070511,2,20081126,서울특별시 노원구 공릉동 89-1번지 대덕프라자 지하1층 큐마트내,파티시리드과자점,제과점영업,노원구,공릉동
20070723,2,20090407,서울특별시 노원구 중계동 517번지 롯데마트지상1층,(주)디엔비,제과점영업,노원구,중계동
20070927,2,20091113,서울특별시 노원구 중계동 82-10번지,소문난빵집,제과점영업,노원구,중계동
20060419,2,20120423,서울특별시 노원구 공릉동 513-1번지,뚜레쥬르 공릉동일로점,제과점영업,노원구,공릉동
20060605,2,20060612,서울특별시 노원구 상계동 713번지 지하1층,서울과자,제과점영업,노원구,상계동
20060622,2,20101020,서울특별시 노원구 상계동 656-3번지 11단지복합상가 109호,프리에르,제과점영업,노원구,상계동
20170223,2,20200219,서울특별시 노원구 상계동 720-6번지 6단지 제 바 상가동 1층 105호호,화니워니 찰식빵,제과점영업,노원구,상계동
20170413,2,20190814,서울특별시 노원구 공릉동 616-4번지 7호선태릉역지하3층 717-3705.3706,엉클스 브레드,제과점영업,노원구,공릉동
20170518,2,20200227,서울특별시 노원구 상계동 684번지 GS리테일 내,민부곤 과자점,제과점영업,노원구,상계동
20170616,2,20200504,"서울특별시 노원구 중계동 366-6번지 중계그랜드프라자 지하1층 B6,7호",브레드앤밀,제과점영업,노원구,중계동
20170720,2,20190729,"서울특별시 노원구 공릉동 670-20번지 공릉동,노원프레미어스엠코 1층 123호",크로와상 테리,제과점영업,노원구,공릉동
20180807,2,20190701,서울특별시 성북구 길음동 20-1번지 현대백화점미아점,아슬란 현대미아,제과점영업,성북구,길음동
20180823,2,20200709,서울특별시 은평구 진관동 66 제1층132호,155도씨,제과점영업,은평구,진관동
20180801,2,20201230,서울특별시 강서구 등촌동 694 대림아파트 (지상 1층) 101호,씨엘드프랑스,제과점영업,강서구,등촌동
20180802,2,20201023,서울특별시 강동구 명일동 224,건강한 빵 연구소,제과점영업,강동구,명일동
