인허가일자,상태코드,폐업일자,사업장명,구명,동명,설립년도,폐업년도,영업기간,영업일수
20070521,2,20150202,바게트베이커리,강서구,가양동,2007,2015,9,2814
20070522,2,20100121,크라운베이커리등촌점,강서구,등촌동,2007,2010,4,975
20080122,2,20091019,빵사랑,강서구,방화동,2008,2009,2,636
20130529,2,20151109,브라우니70 베이커리 명일점,강동구,명일동,2013,2015,3,894
20130703,2,20131231,빵 이야기 2(Bread & Story 2),강동구,고덕동,2013,2013,1,181
20130806,2,20190408,피노키오 베이커리,강동구,성내동,2013,2019,7,2071
20131004,2,20140124,(주)라베이크,강동구,명일동,2013,2014,2,112
20131010,2,20200220,떡담 강동1호점,강동구,천호동,2013,2020,8,2324
20131031,2,20131231,(주)라베이크,강동구,암사동,2013,2013,1,61
20131226,2,20151019,순쌀수제고로케,강동구,암사동,2013,2015,3,662
20131230,2,20150127,굿베이커리,강동구,길동,2013,2015,3,393
19980605,2,20120613,뚜레쥬르,강서구,화곡동,1998,2012,15,5122
19980930,2,20120109,리틀비바,강서구,등촌동,1998,2012,15,4849
19981030,2,20180611,파리바게뜨 공항시장역점,강서구,방화동,1998,2018,21,7164
19981106,2,20150202,(주)운화유통,강서구,가양동,1998,2015,18,5932
19981110,2,20051201,뚜레쥬르까치산역점,강서구,화곡동,1998,2005,8,2578
19981212,2,20081230,빵굽는할인매장,강서구,내발산동,1998,2008,11,3671
19981217,2,20120109,이가명가,강서구,등촌동,1998,2012,15,4771
19981225,2,20120509,만두마당,강서구,내발산동,1998,2012,15,4884
20111207,2,20181016,보네스뻬(김포공항점),강서구,방화동,2011,2018,8,2505
20180108,2,20200305,주식회사폴310,마포구,상수동,2018,2020,3,787
20180116,2,20201110,어 슬라이스(A SLICE),마포구,서교동,2018,2020,3,1029
20180124,2,20190313,럼앤바닐라(RUM AND VANILLA),마포구,동교동,2018,2019,2,413
20180125,2,20190228,언니의 식빵가게 마포아현점,마포구,아현동,2018,2019,2,399
19960112,2,19971010,하비비,강동구,둔촌동,1996,1997,2,637
19960118,2,19980328,밀라노제과점(이레분점),강동구,명일동,1996,1998,3,800
20111114,2,20140415,마블,마포구,연남동,2011,2014,4,883
20111129,2,20141002,(주)서울가든과자점,마포구,도화동,2011,2014,4,1038
20111229,2,20141105,빵굽는이야기,마포구,창전동,2011,2014,4,1042
20120330,2,20150716,빠네디밀라노(Pane di Milano),마포구,노고산동,2012,2015,4,1203
19960130,2,20080115,케익하우스,강서구,등촌동,1996,2008,13,4368
19960701,2,20090109,신라명과,강서구,등촌동,1996,2009,14,4575
19960925,2,20080111,롯데리아공항시장점,강서구,공항동,1996,2008,13,4125
19970326,2,20140211,파리바게트목동4거리점,강서구,화곡동,1997,2014,18,6166
19970517,2,20081126,프라임하우스,강서구,등촌동,1997,2008,12,4211
19970807,2,20100218,크라상베이커리,강서구,방화동,1997,2010,14,4578
19970820,2,20081229,리치브레드제과점,강서구,화곡동,1997,2008,12,4149
20090204,2,20101220,뚜레주르화곡본동점,강서구,화곡동,2009,2010,2,684
20090223,2,20120530,허니브레드,강서구,방화동,2009,2012,4,1192
20090319,2,20090623,보나뻬띠과자점,강서구,염창동,2009,2009,1,96
20090410,2,20100421,좋은빵만들기,강서구,방화동,2009,2010,2,376
20090513,2,20170323,코코호도발산수명산점,강서구,내발산동,2009,2017,9,2871
20090528,2,20150108,씨제이푸드빌(주)뚜레주르 김포공항점,강서구,공항동,2009,2015,7,2051
20180427,2,20200608,악토버,강서구,마곡동,2018,2020,3,773
20041123,2,20051129,스마트베이커리,마포구,도화동,2004,2005,2,371
20070607,2,20130117,로즈케익하우스,강서구,방화동,2007,2013,7,2051
20071022,2,20081121,즉석빵터,강서구,화곡동,2007,2008,2,396
20071129,2,20140822,파리바게뜨(등촌대룡),강서구,등촌동,2007,2014,8,2458
20080111,2,20100111,카페9090,강서구,내발산동,2008,2010,3,731
20070605,2,20120716,뚜레쥬르경희의료원(2),동대문구,회기동,2007,2012,6,1868
20070626,2,20180326,케잌이벤트,동대문구,휘경동,2007,2018,12,3926
20080331,2,20160908,루루케잌,강서구,화곡동,2008,2016,9,3083
20080423,2,20140123,브래드앤피플(빵과사람들),강서구,화곡동,2008,2014,7,2101
20080508,2,20090715,빚은강서1호점,강서구,내발산동,2008,2009,2,433
20080513,2,20091221,파이준,강서구,화곡동,2008,2009,2,587
20080619,2,20130206,황금보리,강서구,화곡동,2008,2013,6,1693
20170816,2,20200123,밀작,강서구,마곡동,2017,2020,4,890
20170901,2,20191010,마고,강서구,내발산동,2017,2019,3,769
20130322,2,20170906,효경빵,강서구,화곡동,2013,2017,5,1629
20130408,2,20140401,후,강서구,등촌동,2013,2014,2,358
20111207,2,20130108,쁘띠베이커리,강서구,방화동,2011,2013,3,398
20111216,2,20120430,빵가마,강서구,방화동,2011,2012,2,136
20160729,2,20180823,오테라,마포구,성산동,2016,2018,3,755
20131212,2,20190123,토미즈베이커리,마포구,동교동,2013,2019,7,1868
20131227,2,20181211,라팡,마포구,망원동,2013,2018,6,1810
20071012,2,20100831,빠나미,마포구,서교동,2007,2010,4,1054
20071023,2,20100907,사랑으로빵집,마포구,노고산동,2007,2010,4,1050
19930129,2,20100805,크라운베이커리가양주공점,강서구,가양동,1993,2010,18,6397
19930714,2,20120109,레삐프랑스,강서구,등촌동,1993,2012,20,6753
19930721,2,20210111,59쌀피자,강서구,가양동,1993,2021,29,10036
19931012,2,20120105,피가로과자점,강서구,가양동,1993,2012,20,6659
19931019,2,20081229,김정식제과점,강서구,화곡동,1993,2008,16,5550
19940419,2,20100218,이태원베이커리,강서구,방화동,1994,2010,17,5784
19940519,2,20090209,브로마과자점,강서구,방화동,1994,2009,16,5380
20121116,2,20180911,달콤한 밀밭,강서구,내발산동,2012,2018,7,2125
20121122,2,20140403,베이&빈,강서구,내발산동,2012,2014,3,497
20121203,2,20150908,라몬도너츠,강서구,내발산동,2012,2015,4,1009
20121218,2,20140619,GS25등촌한마음,강서구,등촌동,2012,2014,3,548
20130110,2,20140429,바로빵집,강서구,화곡동,2013,2014,2,474
20001216,2,20020108,빵이가득한집,강동구,천호동,2000,2002,3,388
20010101,2,20070328,델리앤델리명일역점,강동구,명일동,2001,2007,7,2277
20010203,2,20101019,천호아울렛파리바게뜨,강동구,천호동,2001,2010,10,3545
20010306,2,20031030,델리명과,강동구,명일동,2001,2003,3,968
20010313,2,20020321,시몽베이커리,강동구,둔촌동,2001,2002,2,373
19960229,2,19990909,페밀리베이커리,강동구,고덕동,1996,1999,4,1288
19960302,2,19980905,쓰리프티,강동구,성내동,1996,1998,3,917
19960401,2,20000502,쟈망.홈.베이커리,강동구,천호동,1996,2000,5,1492
19960412,2,19970103,뉴욕베이커리,강동구,천호동,1996,1997,2,266
19960419,2,19971006,쓰리프티아이스크림,강동구,둔촌동,1996,1997,2,535
19960424,2,19961021,이기종과자점,강동구,성내동,1996,1996,1,180
19960426,2,20101019,호산나제과,강동구,고덕동,1996,2010,15,5289
19960515,2,19980410,드라이어스코리아,강동구,명일동,1996,1998,3,695
19960523,2,19980306,드라이어스,강동구,길동,1996,1998,3,652
19960603,2,19981130,빵굽는사람들,강동구,암사동,1996,1998,3,910
19960607,2,20010309,김제명베이커리,강동구,명일동,1996,2001,6,1736
19960624,2,19991229,쓰리프티아이스크림,강동구,천호동,1996,1999,4,1283
19960626,2,20100413,배스킨라빈스,강동구,명일동,1996,2010,15,5039
20030125,2,20041123,뽀뽈로,강동구,명일동,2003,2004,2,668
20030329,2,20040831,크라운베이커리성내3점,강동구,성내동,2003,2004,2,521
20091127,2,20100504,레빠니(Lehpani),강서구,등촌동,2009,2010,2,158
19970425,2,20010524,빵마을,강동구,천호동,1997,2001,5,1490
19970428,2,19981218,이딸리앙베이커리,강동구,둔촌동,1997,1998,2,599
19970506,2,19980205,커니셔아이스크림,강동구,천호동,1997,1998,2,275
20091207,2,20140123,빵마을,강서구,화곡동,2009,2014,6,1508
20091208,2,20130912,건강웰빙보리빵집,강서구,화곡동,2009,2013,5,1374
20091209,2,20111214,해피빵굼터,강서구,화곡동,2009,2011,3,735
20100305,2,20110520,라쌍떼,강서구,등촌동,2010,2011,2,441
20100309,2,20100716,브라운베이커리,강서구,화곡동,2010,2010,1,129
20100317,2,20110502,시지에스[CGS]통일한빵,강서구,등촌동,2010,2011,2,411
20100412,2,20121207,바로굽는바로빵,강서구,방화동,2010,2012,3,970
20100415,2,20180201,프랑세즈,강서구,방화동,2010,2018,9,2849
19840314,2,20190812,빵굼터 착한빵집,동대문구,장안동,1984,2019,36,12934
19840331,2,20080902,가나제과,동대문구,장안동,1984,2008,25,8921
20040924,2,20060927,쿨,강동구,천호동,2004,2006,3,733
20041011,2,20060601,미니피자아이스크림,강동구,길동,2004,2006,3,598
20041203,2,20170427,신라명과(길동점),강동구,성내동,2004,2017,14,4528
20041203,2,20050427,청실홍실,강동구,성내동,2004,2005,2,145
20041207,2,20061113,비알코리아(주)배스킨라빈스둔춘진흥점,강동구,둔촌동,2004,2006,3,706
20041213,2,20101231,피자앙쥬,강동구,천호동,2004,2010,7,2209
20041217,2,20060405,빵굼터,강동구,둔촌동,2004,2006,3,474
20070704,2,20080319,가또마들렌,동대문구,장안동,2007,2008,2,259
20070712,2,20151126,뚜레쥬르,동대문구,이문동,2007,2015,9,3059
19990312,2,20080319,뚜레쥬르마포역점,마포구,도화동,1999,2008,10,3295
19990513,2,20120504,뚜레쥬르,마포구,망원동,1999,2012,14,4740
19990610,2,20081226,파리바게뜨,마포구,공덕동,1999,2008,10,3487
19990819,2,20060804,파리바게트,마포구,동교동,1999,2006,8,2542
19990831,2,20170810,이삭 베이커리,마포구,상수동,1999,2017,19,6554
20080603,2,20120720,뚜레쥬르 공덕삼성,마포구,공덕동,2008,2012,5,1508
20080609,2,20111031,떡보의하루마포공덕점,마포구,공덕동,2008,2011,4,1239
20080616,2,20111202,보네스뻬(서강점),마포구,창전동,2008,2011,4,1264
20140612,2,20170719,르 뾔이따쥬,마포구,합정동,2014,2017,4,1133
20130429,2,20140124,오렌지돔,강서구,화곡동,2013,2014,2,270
20130719,2,20180801,쁘띠보뇌르(등촌점),강서구,등촌동,2013,2018,6,1839
20130722,2,20150702,신이지앙브래드,강서구,등촌동,2013,2015,3,710
20130726,2,20180228,고씨빵집,강서구,염창동,2013,2018,6,1678
20130806,2,20161214,GS25등촌으뜸점,강서구,등촌동,2013,2016,4,1226
20130813,2,20140828,굿모닝제과점,강서구,화곡동,2013,2014,2,380
20130829,2,20201119,빵마을,강서구,공항동,2013,2020,8,2639
20020226,2,20110125,케잌하우스쉐봉,마포구,공덕동,2002,2011,10,3255
20080625,2,20110516,스팅고베이커리,강서구,방화동,2008,2011,4,1055
20161019,2,20180913,빵&도너츠,강동구,암사동,2016,2018,3,694
20161024,2,20171018,(주)에스피씨 삼립 수라방 명일점,강동구,명일동,2016,2017,2,359
20020516,2,20110111,벧엘베이커리,마포구,합정동,2002,2011,10,3162
20000322,2,20060222,크라운베이커리,마포구,대흥동,2000,2006,7,2163
20000324,2,20060808,빵굽는마을,마포구,연남동,2000,2006,7,2328
20000502,2,20180903,개구장이,마포구,망원동,2000,2018,19,6698
20000719,2,20130829,하나로베이커리,마포구,노고산동,2000,2013,14,4789
20160801,2,20161118,블럭제빵소,마포구,망원동,2016,2016,1,109
19970519,2,19990127,브레다이스,강동구,명일동,1997,1999,3,618
19970621,2,20100625,크라운베이커리,강동구,천호동,1997,2010,14,4752
19970710,2,19990907,마롱베이커리,강동구,길동,1997,1999,3,789
19970710,2,20030125,파인트리과자점,강동구,천호동,1997,2003,7,2025
19970712,2,20000212,쓰리프티아이스크림,강동구,성내동,1997,2000,4,945
19970712,2,19981203,스텔라베이커리,강동구,천호동,1997,1998,2,509
20051130,2,20071119,프랑세즈,강동구,천호동,2005,2007,3,719
20060315,2,20100503,크라운베이커리,강동구,명일동,2006,2010,5,1510
20080415,2,20110228,코코호도(홍대점),마포구,서교동,2008,2011,4,1049
20010314,2,20100722,서연수베이커리,강동구,길동,2001,2010,10,3417
20010329,2,20110104,해바라기제과,강동구,성내동,2001,2011,11,3568
20010409,2,20080530,남서울과자점,강동구,천호동,2001,2008,8,2608
20010413,2,20101001,루돌프베이커리,강동구,성내동,2001,2010,10,3458
20010423,2,20030512,잘사랑스넥,강동구,둔촌동,2001,2003,3,749
20010424,2,20020914,프랑세즈,강동구,길동,2001,2002,2,508
20010502,2,20101231,프로스티보이(주),강동구,성내동,2001,2010,10,3530
20010502,2,20020511,아가페,강동구,명일동,2001,2002,2,374
20010507,2,20081020,케잌뱅크,강동구,성내동,2001,2008,8,2723
20010509,2,20090525,빵굽는마을,강동구,둔촌동,2001,2009,9,2938
20010521,2,20021224,마리과자점,강동구,명일동,2001,2002,2,582
20010531,2,20011127,빵마을,강동구,천호동,2001,2001,1,180
20010803,2,20110104,엠마제과점,강동구,천호동,2001,2011,11,3441
20010825,2,20091119,크리스탈과자점,강동구,둔촌동,2001,2009,9,3008
20010830,2,20061114,대풍베이커리,강동구,성내동,2001,2006,6,1902
19960701,2,20080306,둔촌빵마트,강동구,성내동,1996,2008,13,4266
19960720,2,19990916,콜롬보아이스크림천호점,강동구,천호동,1996,1999,4,1153
19960816,2,20180413,배스킨라빈스길동점,강동구,길동,1996,2018,23,7910
19960906,2,19980722,해태델리,강동구,고덕동,1996,1998,3,684
20100405,2,20181227,파리바게뜨 길동하나점,강동구,길동,2010,2018,9,3188
20100405,2,20140106,이동준 베이커리,강동구,천호동,2010,2014,5,1372
20100507,2,20120202,빵사랑,강동구,길동,2010,2012,3,636
20100528,2,20120210,(주)조선호텔베이커리 명일점,강동구,명일동,2010,2012,3,623
20120319,2,20121212,(주)방금구운빵,강서구,내발산동,2012,2012,1,268
20120322,2,20140617,진스가든,강서구,화곡동,2012,2014,3,817
20120413,2,20141208,브레댄코 가양점,강서구,가양동,2012,2014,3,969
20120420,2,20140205,곰미케익,강서구,화곡동,2012,2014,3,656
20030423,2,20170427,씨마베이커리,강동구,천호동,2003,2017,15,5118
20110113,2,20180124,파리바게뜨,강서구,방화동,2011,2018,8,2568
20120507,2,20140303,이지바이 개화산점,강서구,방화동,2012,2014,3,665
20120529,2,20121212,아티제블랑제리(주)가양점행사매대,강서구,가양동,2012,2012,1,197
20120816,2,20130515,GOSH 베이커리,강서구,염창동,2012,2013,2,272
20100507,2,20111006,식스도넛,강서구,화곡동,2010,2011,2,517
20100531,2,20120213,(주)조선호텔베이커리행사매장,강서구,가양동,2010,2012,3,623
20110207,2,20130709,빵마을,강서구,방화동,2011,2013,3,883
20110209,2,20141016,뚜레쥬르(강서보건소),강서구,염창동,2011,2014,4,1345
20110228,2,20171030,홈플러스익스프레스화곡2호점(몽블랑제),강서구,화곡동,2011,2017,7,2436
20110420,2,20140123,가또에,강서구,등촌동,2011,2014,4,1009
20110421,2,20141029,뚜레쥬르김포공항CGV점,강서구,방화동,2011,2014,4,1287
20110425,2,20170329,GS25화곡으뜸,강서구,화곡동,2011,2017,7,2165
20070305,2,20120704,파리바게뜨공덕파크점,마포구,공덕동,2007,2012,6,1948
20070329,2,20110125,파리바게트신촌서강로점,마포구,노고산동,2007,2011,5,1398
20070423,2,20080616,이드프랑,마포구,창전동,2007,2008,2,420
20070507,2,20090921,(주)예주병과,마포구,창전동,2007,2009,3,868
19990922,2,20150224,모짜르트,마포구,공덕동,1999,2015,17,5634
20101215,2,20200103,던킨도너츠 합정역사점,마포구,합정동,2010,2020,11,3306
20090625,2,20150901,허니브레드,강서구,방화동,2009,2015,7,2259
20090708,2,20100628,빵굽는사람들,강서구,화곡동,2009,2010,2,355
20090720,2,20111010,이데이앤데이발산동점,강서구,내발산동,2009,2011,3,812
20090722,2,20100826,따삐오염창점,강서구,염창동,2009,2010,2,400
20090727,2,20090828,홈풀러스익스프레스염창점,강서구,염창동,2009,2009,1,32
20090818,2,20161208,빵이가득한집,강서구,화곡동,2009,2016,8,2669
20090827,2,20091019,마따니아,강서구,방화동,2009,2009,1,53
20090915,2,20091204,명품보리,강서구,화곡동,2009,2009,1,80
20090925,2,20140123,팡타시아,강서구,화곡동,2009,2014,6,1581
20091001,2,20130104,후르츠앤베이커리,강서구,화곡동,2009,2013,5,1191
20140616,2,20171226,쁘띠그랑,마포구,연남동,2014,2017,4,1289
