id,이용시간
186388,319
186389,175
186390,80
186391,3567
186392,2178
186393,745
186394,938
186395,118
186396,4057
186397,1430
186398,133
186399,13
186400,658
186401,570
186402,2771
186403,447
186404,81
186405,233
186406,535
186407,191
186408,91
186409,399
186410,822
186411,13108
186412,38
186413,127
186414,7047
186415,37538
186416,10232
186417,401
186418,2834
186419,326
186420,127
186421,352
186422,5000
186423,1120
186424,165
186425,126
186426,4903
186427,4019
186428,2957
186429,492
186430,159
186431,147
186432,17689
186433,16021
186434,9523
186435,8263
186436,1020
186437,17
186438,2777
186439,1360
186440,649
186441,362
186442,370
186443,42
186444,6741
186445,1646
186446,142
186447,11859
186448,7277
186449,539
186450,24
186451,245
186452,248
186453,55
186454,113
186455,2667
186456,4506
186457,2015
186458,313
186459,25
186460,94
186461,1274
186462,999
186463,153
186464,572
186465,1015
186466,657
186467,63
186468,8874
186469,6849
186470,5966
186471,1652
186472,238
186473,118
186474,53
186475,432
186476,150
186477,480
186478,15
186479,3198
186480,285
186481,43
186482,1234
186483,5379
186484,217
186485,39
186486,377
186487,40
186488,1918
186489,31
186490,6989
186491,361
186492,506
186493,635
186494,60
186495,2115
186496,685
186497,47
186498,96
186499,451
186500,644
186501,287
186502,11
186503,6117
186504,3782
186505,2926
186506,14
186507,162
186508,491
186509,299
186510,155
186511,170
186512,10
186513,2434
186514,3632
186515,6
186516,1867
186517,3204
186518,1659
186519,39
186520,70
186521,1194
186522,199
186523,5854
186524,164
186525,211
186526,326
186527,826
186528,103
186529,117
186530,110
186531,1054
186532,8186
186533,152
186534,3599
186535,20136
186536,14008
186537,15676
186538,3333
186539,887
186540,779
186541,57
186542,2588
186543,1577
186544,60
186545,1753
186546,2412
186547,163
186548,419
186549,8478
186550,7544
186551,7309
186552,2464
186553,740
186554,82
186555,312
186556,95
186557,726
186558,705
186559,316
186560,85
186561,171
186562,2299
186563,1955
186564,998
186565,16
186566,6542
186567,4694
186568,1584
186569,301
186570,238
186571,15
186572,456
186573,334
186574,2365
186575,57
186576,102
186577,113
186578,439
186579,914
186580,54
186581,3676
186582,35
186583,12161
186584,8077
186585,14331
186586,1227
186587,202
186588,1280
186589,438
186590,965
186591,56
186592,1942
186593,30
186594,1838
186595,270
186596,581
186597,7553
186598,7371
186599,7884
186600,2982
186601,266
186602,230
186603,433
186604,751
186605,837
186606,408
186607,146
186608,2761
186609,2929
186610,1867
186611,280
186612,487
186613,13
186614,1503
186615,4939
186616,5141
186617,199
186618,11450
186619,17510
186620,3312
186621,6870
186622,580
186623,533
186624,229
186625,782
186626,570
186627,213
186628,793
186629,2450
186630,489
186631,93317
186632,87
186633,115
186634,1649
186635,76
186636,97639
186637,458960
186638,25750
186639,2310
186640,425
186641,4265
186642,23370
186643,2389
186644,50
186645,52626
186646,2173
186647,1333
186648,85
186649,4071
186650,37004
186651,8948
186652,2176
186653,570
186654,234
186655,76
186656,64490
186657,21793
186658,10016
186659,1517
186660,438
186661,7391
186662,3303
186663,1840
186664,791
186665,781
186666,7401
186667,3907
186668,128
186669,109
186670,512
186671,15305
186672,15348
186673,9947
186674,661
186675,616
186676,82
186677,269
186678,89
186679,252
186680,112
186681,3330
186682,58
186683,1851
186684,3775
186685,633
186686,77
186687,377
186688,57
186689,84
186690,1122
186691,396
186692,205
186693,4900
186694,4766
186695,4099
186696,1579
186697,9
186698,40
186699,483
186700,419
186701,46
186702,1808
186703,1595
186704,125
186705,19
186706,3967
186707,1996
186708,2278
186709,83
186710,547
186711,2495
186712,616
186713,1772
186714,198
186715,66
186716,396
186717,100
186718,867
186719,73
186720,277
186721,5157
186722,25181
186723,8154
186724,2623
186725,76
186726,840
186727,35
186728,4251
186729,920
186730,822
186731,92
186732,11773
186733,4414
186734,280
186735,272
186736,6220
186737,5700
186738,1968
186739,59
186740,982
186741,19072
186742,10816
186743,5028
186744,171
186745,2228
186746,2322
186747,2092
186748,221
186749,7783
186750,3858
186751,1141
186752,35
186753,44
186754,58
186755,6567
186756,13797
186757,9351
186758,4536
186759,476
186760,230
186761,127
186762,45
186763,48
186764,770
186765,153
186766,21
186767,267
186768,324
186769,118
186770,172
186771,4183
186772,3486
186773,25021
186774,8604
186775,2751
186776,541
186777,42
186778,280
186779,1380
186780,173
186781,258
186782,3772
186783,1940
186784,186
186785,191
186786,137
186787,3077
186788,2095
186789,781
186790,184
186791,104
186792,9800
186793,6114
186794,271
186795,36
186796,1135
186797,227
186798,306
186799,3810
186800,2544
186801,1461
186802,168
186803,34
186804,2926
186805,7112
186806,3826
186807,1319
186808,134
186809,1022
186810,65
186811,710
186812,28
186813,13
186814,248
186815,216
186816,2248
186817,1573
186818,3340
186819,285
186820,119
186821,68
186822,375
186823,106
186824,1807
186825,238
186826,476
186827,62
186828,42
186829,782
186830,1220
186831,253
186832,58
186833,410
186834,7087
186835,3741
186836,1236
186837,959
186838,19
186839,209
186840,441
186841,946
186842,661
186843,13
186844,2609
186845,389
186846,86
186847,2469
186848,3497
186849,2263
186850,1267
186851,100
186852,1674
186853,49
186854,265
186855,334
186856,46
186857,21
186858,269
186859,1241
186860,19
186861,902
186862,472
186863,117
186864,56
186865,622
186866,24
186867,785
186868,583
186869,347
186870,54
186871,25
186872,41
186873,980
186874,344
186875,240
186876,297
186877,6495
186878,4606
186879,3552
186880,228
186881,59
186882,219
186883,973
186884,192
186885,220
186886,13
186887,11
186888,1779
186889,965
186890,1305
186891,723
186892,1
186893,110
186894,2544
186895,1970
186896,1220
186897,169
186898,12
186899,238
186900,100
186901,82
186902,70
186903,25
186904,553
186905,766
186906,6203
186907,2559
186908,1317
186909,96
186910,24
186911,787
186912,13
186913,847
186914,587
186915,18
186916,555
186917,330
186918,27
186919,120
186920,4168
186921,5361
186922,1570
186923,208
186924,58
186925,494
186926,1014
186927,35
186928,185
186929,937
186930,719
186931,5207
186932,1570
186933,126
186934,2304
186935,1138
186936,76
186937,146
186938,123
186939,272
186940,109
186941,6947
186942,68
186943,7747
186944,40860
186945,8459
186946,1748
186947,2313
186948,295
186949,3916
186950,897
186951,53
186952,240
186953,1770
186954,104
186955,30
186956,10527
186957,4873
186958,4089
186959,1483
186960,10
186961,83
186962,1162
186963,334
186964,139
186965,13
186966,200
186967,1789
186968,662
186969,2583
186970,1042
186971,38
186972,55
186973,143
186974,323
186975,165
186976,1017
186977,912
186978,10196
186979,2147
186980,1346
186981,67
186982,157
186983,200
186984,168
186985,362
186986,109
186987,260
186988,97
186989,647
186990,2234
186991,1673
186992,599
186993,11
186994,1087
186995,243
186996,395
186997,2630
186998,845
186999,2568
187000,49
187001,218
187002,2075
187003,3266
187004,918
187005,302
187006,1620
187007,268
187008,209
187009,3
187010,57
187011,155
187012,109
187013,41
187014,9
187015,325
187016,319
187017,70
187018,172
187019,1440
187020,1514
187021,737
187022,61
187023,62
187024,52
187025,165
187026,55
187027,802
187028,429
187029,849
187030,964
187031,767
187032,93
187033,53
187034,114
187035,130
187036,190
187037,11065
187038,341
187039,36
187040,696
187041,1360
187042,14
187043,428
187044,308
187045,145
187046,3680
187047,3725
187048,6807
187049,1996
187050,79
187051,14
187052,460
187053,101
187054,153
187055,2062
187056,1428
187057,1386
187058,48
187059,6465
187060,2408
187061,10
187062,128
187063,289
187064,159
187065,1217
187066,384
187067,8588
187068,2343
187069,1086
187070,326
187071,103
187072,44
187073,217
187074,581
187075,58
187076,24
187077,1000
187078,758
187079,255
187080,323
187081,93
187082,4102
187083,3204
187084,2683
187085,3040
187086,193
187087,24
187088,200
187089,280
187090,1369
187091,1581
187092,488
187093,314
187094,13
187095,1021
187096,2580
187097,3372
187098,719
187099,481
187100,9
187101,118
187102,139
187103,29
187104,75
187105,1558
187106,60
187107,1145
187108,5811
187109,3173
187110,2101
187111,8
187112,26
187113,642
187114,6
187115,173
187116,1209
187117,505
187118,310
187119,52
187120,3900
187121,2463
187122,481
187123,41
187124,337
187125,593
187126,32
187127,169
187128,73
187129,1437
187130,966
187131,874
187132,3
187133,36
187134,1665
187135,2703
187136,1327
187137,1359
187138,328
187139,2019
187140,511
187141,691
187142,92
187143,158
187144,185
187145,64
187146,41
187147,414
187148,29
187149,9448
187150,75
187151,46183
187152,16909
187153,1380
187154,202
187155,636
187156,144
187157,2314
187158,1017
187159,116
187160,373
187161,4297
187162,1872
187163,701
187164,301
187165,235
187166,1841
187167,149
187168,596
187169,9152
187170,1154
187171,231
187172,42
187173,978
187174,434
187175,305
187176,165
187177,192
187178,215
187179,2824
187180,2084
187181,1232
187182,113
187183,21
187184,144
187185,5032
187186,5048
187187,1604
187188,36
187189,348
187190,455
187191,110
187192,189
187193,47
187194,105
187195,3807
187196,83
187197,65
187198,7759
187199,137
187200,56
187201,286
187202,1470
187203,463
187204,239
187205,1412
187206,514
187207,90
187208,78
187209,1818
187210,1417
187211,1176
187212,281
187213,203
187214,8236
187215,4988
187216,1033
187217,242
187218,1034
187219,505
187220,636
187221,1455
187222,3962
187223,2559
187224,248
187225,187
187226,3901
187227,3412
187228,379
187229,82
187230,426
187231,224
187232,115
187233,116
187234,83
187235,1003
187236,90
187237,810
187238,1179
187239,423
187240,55
187241,174
187242,627
187243,7
187244,16
187245,31
187246,904
187247,503
187248,19
187249,256
187250,783
187251,141
187252,3245
187253,2287
187254,1815
187255,592
187256,130
187257,43
187258,523
187259,3482
187260,317
187261,1340
187262,1504
187263,2395
187264,7
187265,1735
187266,2150
187267,1883
187268,1545
187269,329
187270,108
187271,175
187272,160
187273,97
187274,198
187275,16
187276,1509
187277,1359
187278,9933
187279,3166
187280,2615
187281,1197
187282,55
187283,35
187284,748
187285,255
187286,164
187287,97
187288,1165
187289,470
187290,169
187291,955
187292,811
187293,118
187294,5
187295,961
187296,9798
187297,6014
187298,5746
187299,2868
187300,367
187301,12
187302,562
187303,710
187304,386
187305,84
187306,69
187307,5
187308,2033
187309,1884
187310,1900
187311,33
187312,77
187313,34
187314,3353
187315,4383
187316,4313
187317,1582
187318,40
187319,102
187320,495
187321,155
187322,109
187323,265
187324,76
187325,69
187326,1948
187327,828
187328,152
187329,397
187330,119
187331,40
187332,390
187333,1843
187334,1037
187335,255
187336,120
187337,866
187338,512
187339,381
187340,4257
187341,1206
187342,180
187343,16
187344,327
187345,130
187346,11
187347,13
187348,1513
187349,813
187350,50
187351,1851
187352,2399
187353,1984
187354,1446
187355,374
187356,67
187357,406
187358,201
187359,334
187360,156
187361,69
187362,381
187363,1732
187364,84
187365,118
187366,645
187367,10262
187368,4243
187369,2266
187370,859
187371,389
187372,145
187373,100
187374,53
187375,2162
187376,1211
187377,258
187378,87
187379,1825
187380,822
187381,571
187382,166
187383,229
187384,5093
187385,2674
187386,3169
187387,1317
187388,280
187389,5
187390,903
187391,319
187392,193
187393,2153
187394,1494
187395,140
187396,20
187397,229
187398,2435
187399,3361
187400,4188
187401,360
187402,1448
187403,148
187404,687
187405,909
187406,145
187407,173
187408,120
187409,20
187410,287
187411,334
187412,250
187413,58
187414,43
187415,63
187416,5657
187417,16960
187418,3018
187419,399
187420,412
187421,665
187422,2664
187423,572
187424,306
187425,338
187426,5383
187427,787
187428,143
187429,420
187430,4161
187431,3768
187432,1607
187433,193
187434,3742
187435,3135
187436,186
187437,1678
187438,1286
187439,95
187440,5652
187441,5931
187442,1341
187443,36
187444,274
187445,6400
187446,4115
187447,470
187448,395
187449,1419
187450,519
187451,649
187452,94
187453,39
187454,155
187455,5872
187456,108
187457,3473
187458,39491
187459,15557
187460,1699
187461,217
187462,913
187463,192
187464,2109
187465,274
187466,7407
187467,2434
187468,163
