기준년도,시군명,지역명,학교명,설립구분명,1학년전입학생수(명),1학년전출학생수(명),1학년전체학생수(명),2학년전입학생수(명),2학년전출학생수(명),2학년전체학생수(명),3학년전입학생수(명),3학년전출학생수(명),3학년전체학생수(명),4학년전입학생수(명),4학년전출학생수(명),4학년전체학생수(명),5학년전입학생수(명),5학년전출학생수(명),5학년전체학생수(명),6학년전입학생수(명),6학년전출학생수(명),6학년전체학생수(명),전입학생수합계(명),전출학생수합계(명),전체학생수합계(명)
2018,성남시,경기도 성남시 분당구,이매중학교,공립,9,8,307,4,10,334,5,2,334,,,,,,,,,,18,20,975
2018,성남시,경기도 성남시 분당구,장안중학교,공립,6,2,168,6,9,370,4,5,364,,,,,,,,,,16,16,902
2018,성남시,경기도 성남시 분당구,정자중학교,공립,6,2,131,10,8,168,1,1,150,,,,,,,,,,17,11,449
2018,성남시,경기도 성남시 분당구,청솔중학교,공립,1,1,40,0,1,53,2,1,58,,,,,,,,,,3,3,151
2018,성남시,경기도 성남시 수정구,태평중학교,공립,1,10,252,1,7,241,1,6,270,,,,,,,,,,3,23,763
2018,성남시,경기도 성남시 수정구,풍생중학교,사립,11,14,145,3,6,134,10,4,162,,,,,,,,,,24,24,441
2018,성남시,경기도 성남시 분당구,하탑중학교,공립,6,6,224,7,14,225,6,4,194,,,,,,,,,,19,24,643
2018,성남시,경기도 성남시 중원구,검단초등학교,공립,3,6,91,5,4,99,5,11,106,2,8,109,4,8,92,5,5,102,24,42,599
2018,성남시,경기도 성남시 분당구,구미초등학교,공립,0,3,82,4,2,94,5,6,91,2,8,104,5,7,106,4,3,109,20,29,586
2018,성남시,경기도 성남시 수정구,금빛초등학교,공립,2,9,80,9,4,85,9,5,95,12,15,101,5,5,103,4,10,99,41,48,563
2018,성남시,경기도 성남시 중원구,금상초등학교,공립,2,7,47,2,7,66,2,10,98,7,6,74,1,12,87,2,12,81,16,54,453
2018,성남시,경기도 성남시 분당구,낙생초등학교,공립,4,12,198,21,13,221,22,12,200,14,10,176,14,10,168,10,6,157,85,63,1120
2018,성남시,경기도 성남시 분당구,내정초등학교,공립,6,1,158,18,7,171,14,3,153,15,7,207,9,7,177,1,8,182,63,33,1048
2018,성남시,경기도 성남시 중원구,단남초등학교,공립,0,3,50,7,8,47,6,11,47,6,15,52,2,18,47,3,8,41,24,63,284
2018,성남시,경기도 성남시 수정구,단대초등학교,공립,8,7,168,15,16,178,4,9,187,7,12,192,6,7,165,7,6,122,47,57,1012
2018,성남시,경기도 성남시 분당구,삼평중학교,공립,9,6,155,3,7,154,5,4,178,,,,,,,,,,17,17,487
2018,성남시,경기도 성남시 분당구,송림고등학교,사립,2,5,329,13,5,368,2,1,360,,,,,,,,,,17,11,1057
2018,성남시,경기도 성남시 분당구,수내고등학교,공립,3,7,274,1,6,394,0,0,352,,,,,,,,,,4,13,1020
2018,성남시,경기도 성남시 분당구,늘푸른초등학교,공립,8,8,184,9,12,191,16,8,202,14,12,243,9,6,217,13,3,197,69,49,1234
2018,성남시,경기도 성남시 분당구,매송중학교,공립,3,5,218,3,0,184,4,4,175,,,,,,,,,,10,9,577
2018,성남시,경기도 성남시 분당구,백현중학교,공립,6,7,285,13,4,241,1,5,262,,,,,,,,,,20,16,788
2018,성남시,경기도 성남시 분당구,분당중학교,공립,3,12,144,8,3,174,5,4,151,,,,,,,,,,16,19,469
2018,성남시,경기도 성남시 분당구,불곡중학교,공립,7,9,270,6,6,275,4,5,315,,,,,,,,,,17,20,860
2018,성남시,경기도 성남시 수정구,상원여자중학교,공립,1,3,111,3,2,121,2,4,106,,,,,,,,,,6,9,338
2018,성남시,경기도 성남시 수정구,위례한빛초등학교,공립,25,4,174,24,6,143,20,2,125,23,2,122,16,4,88,10,1,79,118,19,731
2018,성남시,경기도 성남시 수정구,위례푸른초등학교,공립,14,3,185,22,1,115,21,4,108,24,3,118,20,2,110,10,3,88,111,16,724
2018,성남시,경기도 성남시 수정구,위례고운초등학교,공립,5,3,39,8,1,25,10,0,33,10,1,29,3,0,38,4,1,45,40,6,209
2018,성남시,경기도 성남시 수정구,위례중앙초등학교,공립,53,1,24,57,2,13,58,1,18,59,1,22,51,0,17,43,1,19,321,6,113
2018,성남시,경기도 성남시 분당구,운중중학교,공립,7,1,193,2,5,185,7,4,170,,,,,,,,,,16,10,548
2018,성남시,경기도 성남시 분당구,내정중학교,공립,9,12,374,4,4,346,7,7,336,,,,,,,,,,20,23,1056
2018,성남시,경기도 성남시 중원구,대원중학교,공립,4,0,71,4,3,105,3,6,102,,,,,,,,,,11,9,278
2018,성남시,경기도 성남시 분당구,분당고등학교,공립,4,2,324,11,5,420,1,2,410,,,,,,,,,,16,9,1154
2018,성남시,경기도 성남시 분당구,분당대진고등학교,사립,1,4,363,1,2,405,0,0,412,,,,,,,,,,2,6,1180
2018,성남시,경기도 성남시 분당구,분당경영고등학교,공립,0,15,297,1,0,283,1,0,291,,,,,,,,,,2,15,871
2018,성남시,경기도 성남시 분당구,분당중앙고등학교,공립,2,4,312,4,4,411,2,1,399,,,,,,,,,,8,9,1122
2018,성남시,경기도 성남시 분당구,불곡고등학교,공립,6,7,287,1,6,421,0,1,346,,,,,,,,,,7,14,1054
2018,성남시,경기도 성남시 분당구,서현고등학교,공립,13,7,320,9,3,389,0,0,392,,,,,,,,,,22,10,1101
2018,성남시,경기도 성남시 중원구,성남테크노과학고등학교,공립,2,6,232,1,2,230,0,0,232,,,,,,,,,,3,8,694
2018,성남시,경기도 성남시 중원구,성남고등학교,공립,8,0,233,4,1,312,1,0,286,,,,,,,,,,13,1,831
2018,성남시,경기도 성남시 중원구,성남여자고등학교,공립,8,9,268,5,3,374,0,0,367,,,,,,,,,,13,12,1009
2018,성남시,경기도 성남시 분당구,성남금융고등학교,공립,4,11,302,0,4,281,0,0,303,,,,,,,,,,4,15,886
2018,성남시,경기도 성남시 수정구,성보경영고등학교,사립,1,3,388,0,1,372,0,0,389,,,,,,,,,,1,4,1149
2018,성남시,경기도 성남시 중원구,성일고등학교,사립,4,1,341,1,3,389,0,0,439,,,,,,,,,,5,4,1169
2018,성남시,경기도 성남시 중원구,동광고등학교,사립,12,6,282,6,3,310,2,1,342,,,,,,,,,,20,10,934
2018,성남시,경기도 성남시 중원구,성일정보고등학교,사립,1,2,374,1,2,373,1,0,389,,,,,,,,,,3,4,1136
2018,성남시,경기도 성남시 수정구,위례한빛초등학교,공립,25,4,174,24,6,143,20,2,125,23,2,122,16,4,88,10,1,79,118,19,731
2018,성남시,경기도 성남시 수정구,위례푸른초등학교,공립,14,3,185,22,1,115,21,4,108,24,3,118,20,2,110,10,3,88,111,16,724
2018,성남시,경기도 성남시 분당구,태원고등학교,사립,4,3,397,4,3,443,1,2,420,,,,,,,,,,9,8,1260
2018,성남시,경기도 성남시 수정구,풍생고등학교,사립,4,6,286,2,4,356,0,0,358,,,,,,,,,,6,10,1000
2018,성남시,경기도 성남시 분당구,한솔고등학교,공립,9,6,304,4,0,363,2,1,346,,,,,,,,,,15,7,1013
2018,성남시,경기도 성남시 분당구,야탑고등학교,사립,3,3,297,3,9,293,0,3,288,,,,,,,,,,6,15,878
2018,성남시,경기도 성남시 분당구,양영디지털고등학교,공립,0,2,180,0,0,177,0,0,171,,,,,,,,,,0,2,528
2018,성남시,경기도 성남시 중원구,금광중학교,공립,4,7,217,1,9,224,3,2,213,,,,,,,,,,8,18,654
2018,성남시,경기도 성남시 분당구,상탑초등학교,공립,1,3,104,8,4,79,4,6,86,8,8,95,6,6,78,5,4,68,32,31,510
2018,성남시,경기도 성남시 분당구,서당초등학교,공립,1,5,140,10,7,129,8,5,126,16,6,99,5,5,146,9,7,181,49,35,821
2018,성남시,경기도 성남시 중원구,성남여수초등학교,공립,0,6,152,5,10,140,5,8,138,4,6,113,2,8,77,2,3,77,18,41,697
2018,성남시,경기도 성남시 수정구,창성중학교,공립,1,11,162,150,5,148,181,0,184,,,,,,,332,16,494,,,
2018,성남시,경기도 성남시 분당구,늘푸른중학교,공립,6,9,259,4,12,253,7,1,184,,,,,,,,,,17,22,696
2018,성남시,경기도 성남시 중원구,도촌초등학교,공립,4,11,195,5,6,178,4,14,191,10,12,235,7,13,157,2,3,158,32,59,1114
2018,성남시,경기도 성남시 분당구,성남송현초등학교,공립,0,13,280,14,27,241,11,14,212,4,26,215,1,14,175,5,7,152,35,101,1275
2018,성남시,경기도 성남시 분당구,보평초등학교,공립,10,2,218,16,7,182,15,15,219,6,15,270,6,8,248,3,9,249,56,56,1386
2018,성남시,경기도 성남시 분당구,운중초등학교,공립,2,3,139,7,5,126,6,7,133,10,6,119,9,8,96,3,5,97,37,34,710
2018,성남시,경기도 성남시 분당구,판교초등학교,공립,7,9,195,11,13,153,9,10,175,14,14,175,6,15,160,14,7,154,61,68,1012
2018,성남시,경기도 성남시 분당구,산운초등학교,공립,2,4,121,9,9,107,6,8,103,8,10,100,7,3,93,3,1,86,35,35,610
2018,성남시,경기도 성남시 분당구,구미중학교,공립,3,2,115,3,1,148,1,3,128,,,,,,,,,,7,6,391
2018,성남시,경기도 성남시 분당구,수내초등학교,공립,11,3,186,34,4,184,30,3,211,34,11,257,34,9,249,7,7,262,150,37,1349
2018,성남시,경기도 성남시 수정구,수진초등학교,공립,5,5,145,5,11,134,5,11,140,6,14,168,10,10,140,1,16,149,32,67,876
2018,성남시,경기도 성남시 분당구,안말초등학교,공립,0,5,108,4,11,92,7,12,118,5,10,123,7,9,99,5,10,115,28,57,655
2018,성남시,경기도 성남시 분당구,야탑초등학교,공립,1,4,133,3,7,112,2,20,119,6,10,114,3,8,101,6,12,96,21,61,675
2018,성남시,경기도 성남시 수정구,위례중앙중학교,공립,48,5,85,41,0,26,10,3,29,,,,,,,,,,99,8,140
2018,성남시,경기도 성남시 수정구,위례한빛중학교,공립,15,1,173,13,1,134,7,0,91,,,,,,,,,,35,2,398
2018,성남시,경기도 성남시 분당구,낙원중학교,공립,4,1,149,1,4,126,2,2,143,,,,,,,,,,7,7,418
2018,성남시,경기도 성남시 분당구,신백현중학교,공립,6,5,171,4,6,227,1,2,101,,,,,,,,,,11,13,499
2018,성남시,경기도 성남시 수정구,성남양지초등학교,공립,3,3,71,4,3,63,2,3,75,3,4,68,3,8,58,2,4,66,17,25,401
2018,성남시,경기도 성남시 분당구,양영초등학교,공립,1,1,35,3,5,51,3,3,39,3,2,53,5,2,47,1,2,41,16,15,266
2018,성남시,경기도 성남시 분당구,오리초등학교,공립,2,3,34,1,2,22,3,1,22,3,1,22,3,3,28,2,2,24,14,12,152
2018,성남시,경기도 성남시 수정구,왕남초등학교,공립,0,0,16,4,0,4,3,1,8,3,1,5,4,1,13,0,0,8,14,3,54
2018,성남시,경기도 성남시 분당구,이매초등학교,공립,5,4,128,10,11,164,13,8,158,17,12,139,12,11,184,11,4,147,68,50,920
2018,성남시,경기도 성남시 중원구,중부초등학교,공립,7,9,121,8,12,98,10,13,127,6,14,144,7,14,141,7,9,139,45,71,770
2018,성남시,경기도 성남시 중원구,중원초등학교,공립,2,5,123,6,4,112,3,8,96,6,8,127,4,4,105,3,5,101,24,34,664
2018,성남시,경기도 성남시 분당구,중탑초등학교,공립,4,11,129,3,11,98,5,12,116,6,17,129,7,11,112,2,7,110,27,69,694
2018,성남시,경기도 성남시 분당구,청솔초등학교,공립,1,4,50,0,3,40,2,7,62,0,7,55,2,5,41,2,10,31,7,36,279
2018,성남시,경기도 성남시 분당구,초림초등학교,공립,5,5,151,9,4,154,13,8,177,6,10,189,11,4,182,0,4,172,44,35,1025
2018,성남시,경기도 성남시 분당구,탄천초등학교,공립,3,4,90,2,9,78,8,12,81,5,3,97,7,8,78,1,2,85,26,38,509
2018,성남시,경기도 성남시 수정구,태평초등학교,공립,3,5,68,5,5,57,7,6,65,2,1,75,1,4,70,1,0,57,19,21,392
2018,성남시,경기도 성남시 중원구,하원초등학교,공립,4,6,83,4,19,79,5,6,91,2,10,84,1,7,75,3,3,78,19,51,490
2018,성남시,경기도 성남시 분당구,하탑초등학교,공립,5,1,111,3,4,88,8,2,98,15,5,120,14,0,112,3,2,129,48,14,658
2018,성남시,경기도 성남시 분당구,한솔초등학교,공립,7,5,33,1,6,22,3,7,22,1,7,37,3,3,14,1,4,32,16,32,160
2018,성남시,경기도 성남시 수정구,희망대초등학교,공립,1,28,105,4,35,96,5,32,90,8,40,112,7,30,114,5,28,118,30,193,635
2018,성남시,경기도 성남시 중원구,숭신여자고등학교,사립,6,10,286,2,2,348,0,0,351,,,,,,,,,,8,12,985
2018,성남시,경기도 성남시 분당구,성남화랑초등학교,공립,3,5,144,2,11,109,2,10,112,2,3,90,2,4,77,1,3,77,12,36,609
2018,성남시,경기도 성남시 분당구,신백현초등학교,공립,9,6,119,5,9,130,17,6,113,12,13,122,7,7,110,0,0,116,50,41,710
2018,성남시,경기도 성남시 수정구,성남수정초등학교,공립,4,7,97,3,9,91,2,5,77,6,3,104,7,11,99,7,6,114,29,41,582
2018,성남시,경기도 성남시 중원구,성남중앙초등학교,공립,2,9,108,1,7,102,8,5,102,10,4,106,7,10,116,6,11,98,34,46,632
2018,성남시,경기도 성남시 수정구,성남초등학교,공립,5,9,174,17,16,147,9,10,160,13,7,178,8,10,142,2,11,142,54,63,943
2018,성남시,경기도 성남시 수정구,성수초등학교,공립,8,4,93,10,11,94,6,8,94,6,5,114,5,5,100,4,1,110,39,34,605
2018,성남시,경기도 성남시 중원구,도촌중학교,공립,4,7,188,3,7,161,4,3,145,,,,,,,,,,11,17,494
2018,성남시,경기도 성남시 분당구,샛별중학교,공립,2,2,180,5,3,170,0,3,170,,,,,,,,,,7,8,520
2018,성남시,경기도 성남시 수정구,수진중학교,공립,2,11,188,1,9,204,4,6,152,,,,,,,,,,7,26,544
2018,성남시,경기도 성남시 분당구,분당영덕여자고등학교,사립,4,10,304,1,1,350,0,0,338,,,,,,,,,,5,11,992
2018,성남시,경기도 성남시 분당구,이매고등학교,공립,8,5,300,7,5,333,3,0,360,,,,,,,,,,18,10,993
2018,성남시,경기도 성남시 분당구,보평고등학교,공립,3,6,246,1,4,246,0,0,232,,,,,,,,,,4,10,724
2018,성남시,경기도 성남시 분당구,운중고등학교,공립,7,3,237,5,8,238,3,0,237,,,,,,,,,,15,11,712
2018,성남시,경기도 성남시 분당구,판교고등학교,공립,2,5,243,1,1,246,1,1,232,,,,,,,,,,4,7,721
2018,성남시,경기도 성남시 수정구,위례한빛고등학교,공립,27,8,281,16,3,184,0,0,0,,,,,,,,,,43,11,465
2018,성남시,경기도 성남시 수정구,복정고등학교,공립,3,3,198,1,3,185,1,0,182,,,,,,,,,,5,6,565
2018,성남시,경기도 성남시 분당구,삼평중학교부설방송통신중학교,공립,1,0,76,2,1,72,0,0,0,,,,,,,3,1,148,,,
2018,성남시,경기도 성남시 분당구,서현고등학교부설방송통신고등학교,공립,1,0,61,1,0,59,0,0,82,,,,,,,,,,2,0,202
2018,성남시,경기도 성남시 수정구,효성고등학교,사립,3,3,256,3,1,293,0,0,294,,,,,,,,,,6,4,843
2018,성남시,경기도 성남시 분당구,돌마고등학교,공립,4,6,277,7,5,317,0,1,305,,,,,,,,,,11,12,899
2018,성남시,경기도 성남시 분당구,늘푸른고등학교,공립,8,5,298,11,5,350,3,2,346,,,,,,,,,,22,12,994
2018,성남시,경기도 성남시 분당구,초림초등학교,공립,5,5,151,9,4,154,13,8,177,6,10,189,11,4,182,0,4,172,44,35,1025
2018,성남시,경기도 성남시 분당구,오리초등학교,공립,2,3,34,1,2,22,3,1,22,3,1,22,3,3,28,2,2,24,14,12,152
2018,성남시,경기도 성남시 수정구,왕남초등학교,공립,0,0,16,4,0,4,3,1,8,3,1,5,4,1,13,0,0,8,14,3,54
2018,성남시,경기도 성남시 분당구,이매초등학교,공립,5,4,128,10,11,164,13,8,158,17,12,139,12,11,184,11,4,147,68,50,920
2018,성남시,경기도 성남시 중원구,중부초등학교,공립,7,9,121,8,12,98,10,13,127,6,14,144,7,14,141,7,9,139,45,71,770
2018,성남시,경기도 성남시 중원구,중원초등학교,공립,2,5,123,6,4,112,3,8,96,6,8,127,4,4,105,3,5,101,24,34,664
2018,성남시,경기도 성남시 분당구,중탑초등학교,공립,4,11,129,3,11,98,5,12,116,6,17,129,7,11,112,2,7,110,27,69,694
2018,성남시,경기도 성남시 분당구,청솔초등학교,공립,1,4,50,0,3,40,2,7,62,0,7,55,2,5,41,2,10,31,7,36,279
2018,성남시,경기도 성남시 수정구,수진초등학교,공립,5,5,145,5,11,134,5,11,140,6,14,168,10,10,140,1,16,149,32,67,876
2018,성남시,경기도 성남시 분당구,안말초등학교,공립,0,5,108,4,11,92,7,12,118,5,10,123,7,9,99,5,10,115,28,57,655
2018,성남시,경기도 성남시 분당구,야탑초등학교,공립,1,4,133,3,7,112,2,20,119,6,10,114,3,8,101,6,12,96,21,61,675
2018,성남시,경기도 성남시 분당구,성남화랑초등학교,공립,3,5,144,2,11,109,2,10,112,2,3,90,2,4,77,1,3,77,12,36,609
2018,성남시,경기도 성남시 분당구,신백현초등학교,공립,9,6,119,5,9,130,17,6,113,12,13,122,7,7,110,0,0,116,50,41,710
2018,성남시,경기도 성남시 분당구,낙생고등학교,사립,12,10,337,2,5,378,1,1,402,,,,,,,,,,15,16,1117
2018,성남시,경기도 성남시 분당구,양영초등학교,공립,1,1,35,3,5,51,3,3,39,3,2,53,5,2,47,1,2,41,16,15,266
2018,성남시,경기도 성남시 분당구,서현초등학교,공립,7,3,160,25,5,201,15,7,204,25,12,207,17,3,184,14,2,182,103,32,1138
2018,성남시,경기도 성남시 중원구,성남동초등학교,공립,3,5,93,10,11,107,7,4,98,12,7,104,5,7,99,3,7,93,40,41,594
2018,성남시,경기도 성남시 분당구,성남매송초등학교,공립,9,1,128,15,4,112,17,6,141,10,5,117,14,4,139,4,1,125,69,21,762
2018,성남시,경기도 성남시 분당구,성남미금초등학교,공립,4,2,116,2,7,135,7,13,123,13,5,143,12,14,147,7,15,142,45,56,806
2018,성남시,경기도 성남시 수정구,성남북초등학교,공립,1,14,71,2,12,72,1,15,92,3,14,95,4,20,86,2,7,91,13,82,507
2018,성남시,경기도 성남시 수정구,성남서초등학교,공립,0,3,44,3,5,36,3,3,35,1,7,52,3,2,36,2,3,47,12,23,250
2018,성남시,경기도 성남시 분당구,삼평중학교,공립,9,6,155,3,7,154,5,4,178,,,,,,,,,,17,17,487
2018,성남시,경기도 성남시 분당구,송림고등학교,사립,2,5,329,13,5,368,2,1,360,,,,,,,,,,17,11,1057
2018,성남시,경기도 성남시 분당구,수내고등학교,공립,3,7,274,1,6,394,0,0,352,,,,,,,,,,4,13,1020
2018,성남시,경기도 성남시 중원구,검단초등학교,공립,3,6,91,5,4,99,5,11,106,2,8,109,4,8,92,5,5,102,24,42,599
2018,성남시,경기도 성남시 분당구,구미초등학교,공립,0,3,82,4,2,94,5,6,91,2,8,104,5,7,106,4,3,109,20,29,586
2018,성남시,경기도 성남시 수정구,금빛초등학교,공립,2,9,80,9,4,85,9,5,95,12,15,101,5,5,103,4,10,99,41,48,563
2018,성남시,경기도 성남시 중원구,금상초등학교,공립,2,7,47,2,7,66,2,10,98,7,6,74,1,12,87,2,12,81,16,54,453
2018,성남시,경기도 성남시 분당구,낙생초등학교,공립,4,12,198,21,13,221,22,12,200,14,10,176,14,10,168,10,6,157,85,63,1120
2018,성남시,경기도 성남시 분당구,내정초등학교,공립,6,1,158,18,7,171,14,3,153,15,7,207,9,7,177,1,8,182,63,33,1048
2018,성남시,경기도 성남시 중원구,단남초등학교,공립,0,3,50,7,8,47,6,11,47,6,15,52,2,18,47,3,8,41,24,63,284
2018,성남시,경기도 성남시 수정구,단대초등학교,공립,8,7,168,15,16,178,4,9,187,7,12,192,6,7,165,7,6,122,47,57,1012
2018,성남시,경기도 성남시 중원구,숭신여자고등학교,사립,6,10,286,2,2,348,0,0,351,,,,,,,,,,8,12,985
2018,성남시,경기도 성남시 분당구,낙원중학교,공립,4,1,149,1,4,126,2,2,143,,,,,,,,,,7,7,418
2018,성남시,경기도 성남시 분당구,신백현중학교,공립,6,5,171,4,6,227,1,2,101,,,,,,,,,,11,13,499
2018,성남시,경기도 성남시 분당구,수내초등학교,공립,11,3,186,34,4,184,30,3,211,34,11,257,34,9,249,7,7,262,150,37,1349
2018,성남시,경기도 성남시 수정구,위례고운초등학교,공립,5,3,39,8,1,25,10,0,33,10,1,29,3,0,38,4,1,45,40,6,209
2018,성남시,경기도 성남시 수정구,위례중앙초등학교,공립,53,1,24,57,2,13,58,1,18,59,1,22,51,0,17,43,1,19,321,6,113
2018,성남시,경기도 성남시 분당구,계원예술고등학교,사립,20,6,327,5,4,320,0,0,323,,,,,,,,,,25,10,970
2018,성남시,경기도 성남시 분당구,늘푸른초등학교,공립,8,8,184,9,12,191,16,8,202,14,12,243,9,6,217,13,3,197,69,49,1234
2018,성남시,경기도 성남시 분당구,매송중학교,공립,3,5,218,3,0,184,4,4,175,,,,,,,,,,10,9,577
2018,성남시,경기도 성남시 분당구,백현중학교,공립,6,7,285,13,4,241,1,5,262,,,,,,,,,,20,16,788
2018,성남시,경기도 성남시 분당구,분당중학교,공립,3,12,144,8,3,174,5,4,151,,,,,,,,,,16,19,469
2018,성남시,경기도 성남시 분당구,이우중학교,사립,0,0,62,1,0,60,0,0,62,,,,,,,,,,1,0,184
2018,성남시,경기도 성남시 분당구,보평중학교,공립,5,4,250,2,7,231,1,3,274,,,,,,,,,,8,14,755
2018,성남시,경기도 성남시 수정구,태평중학교,공립,1,10,252,1,7,241,1,6,270,,,,,,,,,,3,23,763
2018,성남시,경기도 성남시 수정구,풍생중학교,사립,11,14,145,3,6,134,10,4,162,,,,,,,,,,24,24,441
2018,성남시,경기도 성남시 분당구,하탑중학교,공립,6,6,224,7,14,225,6,4,194,,,,,,,,,,19,24,643
2018,성남시,경기도 성남시 분당구,불곡중학교,공립,7,9,270,6,6,275,4,5,315,,,,,,,,,,17,20,860
2018,성남시,경기도 성남시 수정구,상원여자중학교,공립,1,3,111,3,2,121,2,4,106,,,,,,,,,,6,9,338
2018,성남시,경기도 성남시 분당구,이우고등학교,사립,0,1,81,0,0,82,0,0,78,,,,,,,,,,0,1,241
2018,성남시,경기도 성남시 분당구,성남외국어고등학교,공립,0,6,215,1,2,212,0,0,209,,,,,,,,,,1,8,636
